track_id,spectral_centroid_mean,spectral_centroid_var
087325,1899.3902989695994,1282490.7133330393
087350,716.6293107167252,29295.06554663141
087351,968.9442874186136,56426.118619212444
087352,1220.3152464145041,343457.09489847044
087353,1108.500795220339,42416.490982085044
087354,1471.3643403996325,34457.72569564023
087355,2777.654794028768,145981.86303900965
087356,1037.57581151548,229335.49665792176
087359,2049.02208825149,77113.09267153752
087361,2158.033423138966,216430.14869513368
087362,1496.366469506477,495622.25114878017
087363,2479.660018665246,537915.6251168144
087364,2023.8408376828766,200878.344783788
087365,2787.5468857295746,139955.94307222214
087370,651.4836655248572,6949.739713842192
087371,1468.9817405487163,35070.55424767873
087372,443.4433824356798,6385.461661355275
087376,366.3673590207259,5101.699868969378
087377,780.8462583318567,5178.7123542527115
087430,1148.7269590446497,503871.54726093856
087431,1311.150571279596,699747.8494477741
087483,1876.0242119776124,56637.55607932768
087486,3994.282833994882,146526.71990373696
087488,2417.8333832253966,105002.97396043527
087489,2902.55081120378,184615.3650188706
087490,2882.923425824473,183968.56702918155
087491,2610.906903458357,137311.1342550986
087494,2744.3604955225783,165470.61210169518
087495,2741.957578739101,112087.64700108743
087497,2798.4291367382484,150600.03755812082
087507,1287.2961120182458,97154.20951246985
087509,2738.6348507850557,41208.99053881858
087511,2598.9720225438605,94323.42517177419
087515,2768.639729590373,83716.1281630676
087516,1755.6956039228296,386933.2538900745
087517,2717.18699269509,96749.46708644035
087521,1577.734299455729,813485.3266111709
087571,2460.625286857939,503286.1769128926
087572,2861.8379855373937,1014751.7455658746
087573,2833.4583511592946,523075.57992150664
087574,2796.8283477691243,302962.3429981771
087575,2433.9200269084017,600918.7068358512
087576,2829.3367454580243,328865.2620151881
087590,1173.964554028114,160210.0396833815
087591,2447.3895366485544,792242.003955934
087592,1637.1241651450825,1870969.8970296413
087593,1533.121932762745,872239.9979364945
087594,1743.7432404706947,673248.1202677209
087595,2364.829954139428,1478762.8271321966
087596,2557.061195138658,1527458.5979010232
087597,1604.3302686520908,354924.55483157746
087598,2441.149216984747,681505.8781789495
087599,2849.4967088362137,1970010.0111721654
087600,1614.2371162812249,1073077.231369131
087620,3001.6232118389607,309945.0800532146
087621,2943.7498052041537,277905.1598078618
087622,2786.0260677464257,234141.98956739382
087637,1689.513641599236,662815.6723222976
087638,3221.4895750593423,752875.7243991853
087639,3244.4820140861316,902154.097451801
087640,3037.0403874541385,1623695.3478556431
087641,3513.9820155841367,861043.942904358
087642,2181.039177526212,261382.6482502165
087643,2697.751576263169,996788.0307846313
087644,3098.131604329763,552759.6684920558
087645,2813.1242800535397,1116092.535229397
087692,1201.3535956516455,125018.0405161337
087694,1848.2899901476221,137645.5121354862
087696,1839.5033906636154,166435.43742933124
087697,2144.530935016826,76734.56294232668
087698,1953.851020172725,54245.57280586301
087700,3225.778502662224,303821.788947489
087701,3412.692015711317,301876.0411253325
087703,3440.572151102804,230731.17969956034
087704,2891.28313764699,305531.54353298264
087965,1289.2423456599138,49932.76136165465
087966,1170.6126378447002,56022.49298945431
087967,1725.4214915162208,398660.921990004
087968,1685.2399890451363,201432.33349063608
087969,1745.8932803142304,247714.7391450891
087971,1576.9293934031757,287437.66300698934
087972,1264.2854792326661,39528.644402867096
088428,2361.2987277960233,840936.8580427717
088429,2321.893255050065,1089109.6397600695
088475,2921.4414475363433,668026.6831631447
088476,1602.114532399574,45348.19294204459
088479,3175.9554225286156,228885.3929641427
088481,1112.5282480476083,228982.5080513076
088483,1960.3339631616723,187530.9682789495
088485,1256.4178748171591,35205.27323007757
088486,3574.265250682842,43670.17410585671
088815,2344.632032480798,639883.410702406
088818,1903.3651642434272,307650.061331065
088824,1625.9194801117442,720301.7511247712
088825,2337.758211587131,166577.81638731997
088826,2763.2406765199376,559190.9195208983
088827,3018.9656610043726,157974.88263264304
088828,2456.9682926380674,129346.12881356927
088829,1731.9399847896175,250288.44142845008
088830,1777.6081824557352,106369.21737393846
088831,1345.3318166328356,299055.17363827204
088846,2279.805612980226,305494.7618907205
088848,1546.7557381641693,584113.371961752
088854,2574.795042318047,298992.5798385388
088856,1994.3001280158728,254814.99733172925
088858,1945.84054409095,243801.6237656065
088860,1295.2004660543896,166524.7124806515
088861,1367.115873637292,197605.00328066802
088863,1473.8919639914225,463739.1264954668
088864,1532.2332563443526,286498.37762721744
088867,1640.7405684081705,479169.3376085132
088868,1798.5250143928015,164511.79597532382
088869,966.2867842392158,143548.52327746345
088870,2120.9666284144546,295824.3171773017
088871,1508.5600437626435,470548.94528391026
088872,1273.5051049693088,553382.9126565255
088873,1367.043845108219,197780.77389744917
088874,1044.2004470512086,52593.573233029725
088875,1779.9518038626702,146054.4906680774
088876,1874.7503419698012,192932.35366047212
088877,1513.294792564573,321348.258977197
088878,977.2166678546611,403370.59690250683
088879,2354.0123796306702,143827.7942009264
088892,1806.9074925583293,85261.49930717831
088899,2627.3596124664764,203783.51415722107
088900,2989.3315596410102,348112.6812675706
088902,2433.3573653513895,287550.26409036136
088903,2489.8173159395474,264923.61729073693
088907,2883.8902511975634,758192.7950089499
088917,2556.5619619095164,318791.13025687315
088920,2211.483002030627,174527.67803702297
088924,2810.616097680071,135903.23075823055
088925,2512.1363254888265,75271.49643809095
088926,1986.120834701073,141036.11678607573
088935,1800.9319400607615,63010.406998775594
088936,1962.4196155480731,81577.90522435293
088937,2016.1174152729593,78828.69949265115
088938,1946.0381866721623,114681.25161676288
088939,1955.9744669771,75273.75665762207
088940,1938.8330630059472,110464.26773580255
088956,2586.8578494828175,303247.9950015213
088957,2646.769779895478,597428.3290008131
088958,2696.3796561833324,602038.8711085739
088959,2692.9167198987952,281147.2550350459
088960,3569.6605153631454,842163.340110974
089178,2868.420674422099,493762.23964481894
089179,3043.686258584716,433928.97067447484
089180,2360.393931145639,459510.24714812776
089188,3867.9195808041795,386291.96276406915
089192,2267.89996294309,665712.7123079029
089195,2108.2774387145405,492661.8793944465
089196,2729.500390821776,243581.78390654904
089212,2122.3827451667285,691248.8016642359
089215,1069.9781609956106,139774.29168411746
089336,1578.228811558054,91579.22033960278
089350,580.2135939035885,4731.862936702028
089376,808.558000590691,10724.258440334437
089441,1322.3722901795666,1425758.0267999703
089445,2028.261981353507,783643.8176715967
089447,2467.541939875493,467939.009814344
089456,2726.6353479716263,1444408.810238526
089466,1798.2785909564939,507517.1308482103
089472,2062.0737964768173,249306.05758814106
089473,2694.305170383512,491856.0325147895
089474,2058.2769087238544,526674.7406360867
089477,1858.1241048879112,364169.88994708675
089482,2362.8824838514265,433925.8089525608
089484,2424.6050094459647,556477.5262440245
089485,1585.461170172918,325386.260045295
089486,3055.5157020406214,240080.55371717873
089524,1863.1073197238939,180790.13893906338
089526,2098.7992871852525,713435.7017416747
089527,2331.391769554808,920774.674926809
089529,1951.7617960446576,677719.7105459396
089531,866.6243467721443,186389.8467190983
089535,2027.9874288780884,902674.0451332402
089536,2332.549015847354,557271.7071920998
089613,835.6444005073917,317783.66345239454
089616,1883.9624423452296,356654.9799483792
089617,1818.1988528001302,619904.7923703474
089620,2481.546254063173,432419.0757538347
089623,2616.1927986648357,852372.3782563203
089630,2686.543975676466,546104.8090617377
089631,2329.379525892049,547701.0449733105
089633,3110.089199425591,1124522.566368602
089634,2492.5741938921037,822754.6969834573
089635,2343.1991427830326,787961.9056683007
089636,2930.451945152647,825049.031738952
089637,2661.8679169208854,494257.87782215205
089638,2510.11583767234,459429.53055171686
089639,2134.168839157799,548826.6747884493
089704,2403.1124952721348,171413.1754689859
089814,2868.2567949467566,413330.6779370532
089815,3077.3279987492897,560783.2116365962
089816,2000.3275483335385,178050.98012997778
089817,1552.2558331995351,104512.6245817578
089841,2286.3475883296965,1150084.116633062
089843,2446.653518041639,650725.7046700256
089846,2899.6509926394488,1586855.5299022326
089847,1894.7974418941271,678590.1515020553
089848,2249.4726195629387,741215.682940079
089857,1935.023297562807,384879.67940971657
089859,2231.446940408975,566326.6464574515
089860,2340.7396260297537,1009716.306075736
089870,1916.4269099143826,159860.0154833015
089874,2099.833540081931,855553.3831824766
089875,516.9867086629005,131811.62668028157
089876,2585.073167632763,230521.0066308269
089878,2388.542072009641,315749.8224284668
089879,1281.6245410338713,276293.6116702468
089880,2322.665128799717,310755.86702610925
089881,2011.3114204787148,72741.00829114704
089882,2446.821804903198,666789.1463548787
089883,2006.49427901993,472780.97497410706
089884,3328.790318350922,540623.7947048659
089885,1776.2639333963693,22528.93905657308
089983,1534.5343669552394,10590.152106357495
089984,2277.727332416116,392732.4874648817
089991,1031.2255399298322,180378.64582098235
089992,846.6711183588171,85621.4828782006
090027,902.9473033961407,120128.62275477157
090074,3093.9126975885943,327770.96350756707
090081,3090.0908009039035,1267620.4634615858
090145,3106.265148739291,870087.336438138
090146,2415.0728457835335,1233406.65661563
090148,4126.105618436656,759869.0944809924
090149,3347.839304504818,1310780.174778871
090150,3437.173981290618,1540379.4283127084
090152,3075.233812489579,882989.83350277
090153,2433.617264914499,632062.1667271417
090278,2394.286599490399,235978.08781711035
090404,1464.061023335108,395994.9271676427
090406,687.1288251972343,289438.61091186345
090408,1734.131944559938,53375.19209533863
090411,2460.6056083028516,110256.85903241443
090526,971.8490160264505,99826.05378523313
090527,1192.7986777734025,34882.47808093673
090529,1201.7322674611744,38328.30068910606
090530,1256.894410818036,133872.1587687872
090570,2565.9952259196057,523312.2563671612
090573,1435.2511475537256,743344.1802882036
090577,2107.2505374283714,169300.05151980126
090578,1422.9615756861479,147217.63483583185
090579,2568.5558982979924,288382.22973575525
090582,1846.6628214327307,103048.11157234032
090583,2265.027419692572,272089.64803530584
090584,2259.1800232834407,466110.96605742123
090586,1029.051529631771,110137.19608454492
090587,1568.5833211094864,565629.7147331524
090588,2203.672928926383,194238.0142487133
090589,1311.8234925293566,196217.23333241156
090590,2332.838395765199,706514.313949266
090591,1950.4039524344475,324966.2452301013
090592,2354.764203365665,36757.515781942086
090616,801.9762334124254,11868.373913353875
090617,950.5186588445298,26464.5698315423
090618,1220.3620090915815,48373.862968218054
090619,1694.103514567088,881641.1873687624
090621,1945.4400278941275,1168863.7921871578
090623,1877.1419691157137,1341079.2405882175
090624,2046.0292246374597,936564.8161316047
090625,2750.4036924733355,741498.3863704256
090631,2558.7068939252995,95962.53996123382
090632,1666.9649247039272,256629.85773519456
090633,1726.4827830037175,201542.50101077004
090634,1157.6177119575584,129336.38384675988
090635,2445.1244577883003,77127.47575096421
090636,1886.0508945361848,315232.47763722384
090637,2303.143479179512,51599.127760201336
090639,1643.3468478954458,74171.22239875869
090649,1745.35552220276,470973.43854253145
090652,1763.8609995566133,236138.30151379874
090656,3137.821414190566,493900.51579466334
090670,2836.869709603333,359155.7131524427
090690,2534.6374057098355,110923.91843866424
090691,2254.2432683993943,129237.39313491258
090692,2254.186975990256,111892.85662662161
090693,1445.9184484990888,84662.10069457545
090694,2250.6099026726415,393112.19575156027
090695,2691.2902892284005,48502.27975929845
090707,1674.71745475812,263029.07481390575
090714,1710.3204088080379,533261.9922541482
090721,2220.5418350421287,151525.03551114062
090769,1680.438126932866,83883.66031148424
090772,1729.9423858691512,90140.44042702785
090796,1404.8241244202159,59331.97034945407
090797,1634.919735022765,43356.89880388829
090798,579.1276769269838,19058.26876923697
090799,1810.0224347064957,109123.9509595199
090800,1478.4387195609502,65827.2515608647
090802,1408.8916996977864,68695.09306957397
090804,2623.2769474002416,1553678.384725188
090805,1817.2470143640624,181275.79602745146
090808,2053.5369048581506,142358.0190653193
090824,3285.78957527954,238874.3692156986
090826,2122.729568159151,78636.27859587374
090827,2237.840689525775,102411.87389561947
090828,1498.2705394370942,105490.39242656535
090834,2228.3418983197507,712206.5570767598
090847,1002.3925522842089,58706.54622214326
090852,1078.6278947070384,66500.21872726662
090879,2665.0065891794043,171649.19662210956
090891,680.7860238031702,61498.93913633138
090977,2559.654255120264,198877.93624591499
090982,2450.523081485524,736242.4975457645
090983,2522.819842492541,384286.0950995392
090984,2026.046928322496,749420.3135630215
090986,1870.5457924717928,789239.6170657758
090987,2136.1039212247115,656115.9843742526
090989,2301.9474341929035,1018940.7602927325
090990,2425.7060187477286,858025.1053970582
090991,1562.5862925701006,692929.9966719944
090992,1745.616915685639,673051.9234077807
090993,1817.5744255695456,469038.86326127604
091048,1895.6373616290207,102932.11867830208
091061,1726.282822334142,203520.95516545317
091062,1187.282098411636,177195.02077023112
091064,1792.1244696849567,208434.595697695
091066,2184.9424658288535,292832.353266208
091067,2037.2552751083192,486867.1758368176
091068,1550.0799560309395,233706.1941110507
091069,2394.9128324256376,257074.17750244238
091074,2468.0250466060797,182443.00575436698
091075,2341.72456586991,149207.47269378902
091081,2272.993240847032,952452.0087958182
091082,2532.874103862108,368972.0330306838
091083,2839.1454472974747,353756.58348429564
091084,2552.185929415172,322373.49767357484
091085,2736.6995689480964,194109.26927137052
091086,3168.0632141156266,2039468.6761562892
091087,2489.2231581501696,757742.4380659286
091088,2362.8771271450987,868169.6237758315
091089,2911.5985806630247,972317.1598279456
091090,1970.9270657686982,182631.78998896212
091092,2020.577575378267,152460.90113227261
091093,1707.030262736769,161170.35145281532
091096,2098.5565235259955,115429.5067688577
091097,2065.755080925124,233564.77939025234
091098,1330.363424756768,561983.5984853647
091099,939.8529604869397,375647.15859991935
091100,1036.896720697594,506910.2081219127
091101,969.3289240486139,421765.32478803594
091102,1569.462905749833,662671.6694342875
091130,838.8842291137312,22775.496800548834
091131,798.1407261881868,155254.6571439441
091156,850.832296583585,971646.5457138594
091157,3145.1080847730964,285472.1537626738
091158,1265.9678623555708,627778.7024119663
091159,2089.859412804871,251203.38341909752
091160,1410.1649692281069,108783.32890962365
091161,2312.5251642972376,396898.6616752446
091162,2633.752750367705,105414.16394796668
091163,1657.9185768159386,91228.31576486956
091164,1613.046653816219,554259.4949087205
091165,1577.2340594036657,637373.8085487526
091170,1971.6535163671515,428679.52082037914
091171,1047.7740207170698,261006.53160824016
091176,1658.143577091983,979192.8936192106
091177,1450.5218045242,137517.95106183246
091178,1146.9955047069125,165672.2880876467
091179,1773.246732370985,123470.86345573889
091181,1774.2201842023553,570421.9274155165
091182,841.1222967668001,24970.143638490932
091183,1458.3773316416984,288830.88575263426
091184,1604.1867229886016,43332.62811706161
091185,1405.8142797276173,46667.37094548706
091186,1708.4050275404843,327532.8491977729
091187,1817.2956268053024,828498.9875477599
091205,1871.4790957472126,426405.49704220204
091207,1114.577275212458,368322.7341413545
091208,2393.572967635428,948980.5645416538
091209,2001.9067380239476,584731.9953230043
091210,2249.1397903575753,1045700.6841606294
091211,1403.5924410192215,434762.6011509059
091212,1838.572781985516,506896.37012958655
091213,2001.6488471861178,612923.1032201695
091214,1703.6125546055641,616495.3623635665
091215,2547.191823067425,507986.6086807654
091216,2052.0480784505394,530639.2709315986
091217,2009.5098963081614,568154.8198741941
091218,1928.4448174613208,1702489.689799102
091221,1348.510541260509,698132.5177609564
091222,2241.9965950476812,190943.39615919182
091223,2177.413786708343,291382.5744337711
091224,2548.068515843104,308492.89025085897
091225,2256.6089694290367,312680.8989636152
091226,1992.2163379192114,402978.4875747692
091227,2683.695833496085,156435.12598990495
091228,1642.6514459703956,634189.8461912868
091235,1095.476622534176,434142.1483983392
091236,1176.8041915928534,321300.13928145164
091237,1240.6478632217772,341402.32020333444
091238,1285.0017356975588,249567.65250952076
091294,2686.543975676466,546104.8090617377
091295,2768.6819922970917,851569.3123183893
091297,2542.8439702475857,760291.1896278631
091298,2945.683121963621,828733.435047532
091300,2948.3729190525596,1055569.444013092
091301,2242.5380529340828,1217901.5803534773
091302,2113.2829352825233,535358.1555846678
091303,1753.1628337043499,1921022.031555191
091304,1752.2648999579883,903470.4771922429
091305,2813.5455437805863,454411.46614884987
091306,2788.397881107306,827396.7724109833
091308,2523.102716174754,377328.8787020802
091309,2273.6102778868258,460166.2967666455
091310,1834.842447438865,514696.3954126628
091311,1558.814469212692,829805.0517955556
091312,3059.3151370215896,1563533.6999366046
091314,1941.737566036366,499135.8350340873
091315,1817.2682513844504,813288.7151984801
091316,2051.4493688784955,825697.433583479
091317,1866.6620721060235,1369431.4313968618
091318,2425.6245069811207,3634365.2030894044
091319,2288.9030804792496,847527.4124544874
091321,1679.1336723905517,350139.43845713837
091322,2149.3261111409547,216145.26160948622
091323,2445.16645611522,171648.39977990894
091324,2244.543213899432,464180.7171113069
091325,1762.920551704245,553051.2322614811
091326,2254.0229071154945,232721.37643548637
091327,2275.4986632752566,164155.18002815984
091328,2353.316001347301,95848.4838598188
091329,1679.4909506064273,349608.8410047976
091333,3234.783744061123,1995215.90418191
091336,3655.890898953712,462016.39671429823
091337,3108.1147137680996,323967.24626256456
091339,1143.0601240481517,53117.89525230213
091340,2685.9889628045557,349391.515225291
091341,914.3063720957587,86035.10419098637
091348,1958.441196577651,502265.1326032626
091349,2235.960482575016,378173.62315443536
091357,2260.1568298322204,388446.5778183353
091366,2003.0599813708734,75558.3307448414
091414,2437.2269189487506,30567.928391314046
091415,2598.280131256104,59228.557939384635
091416,2307.3714128358993,31194.205633066114
091417,2275.471429656756,26486.500458291932
091418,2356.0515681700863,70680.25090643202
091419,2243.8352225906583,139122.34318365445
091420,1653.719426787536,414787.634955524
091421,2420.7529990731996,37665.48156309748
091434,2742.840292456048,135581.49687936093
091435,2991.07316318743,138836.68545114025
091436,2769.4719399436904,242464.51409353857
091437,2354.435708728097,204677.2738782117
091439,2762.4968084364355,95035.23555863129
091440,2657.0636538652525,97869.8395963271
091441,2716.2326321963797,209001.11024381354
091442,2891.922023056298,117259.58718268844
091443,1251.829098013408,651157.3503929479
091444,1181.9325357845403,675763.7378399844
091447,1326.9876039375808,822171.5616636713
091448,1410.9452141079453,700201.4928331877
091455,1756.8922780640237,171234.5465362065
091456,1786.0340633378332,160661.1043152797
091457,1524.4988917033193,113467.61880061112
091458,1450.3993701636368,260178.85764196416
091459,1560.1068050634715,695204.6054446861
091468,1775.466090363999,379476.4112853065
091469,2234.6883482531275,337259.91132731404
091470,2479.606421311287,1134148.3000521145
091471,2234.793508759045,377290.83603505127
091537,462.58565611448915,39353.32463217533
091538,1555.9446065427464,319189.4795867515
091543,1374.3868567516759,547876.6531958438
091544,2367.757620375341,148248.14112624255
091549,2040.3426172397446,195521.35787172607
091555,1540.6335998854358,347409.1438152239
091556,1772.6216198246957,591268.415625923
091562,1912.1204744206811,310211.82503410283
091563,2594.2362246787843,330355.984881091
091564,2189.3730297020375,214577.36175708065
091565,2443.9192179805023,311230.2667357903
091566,2126.195330106271,274502.92970359384
091567,2824.330831325602,725703.7013894916
091568,2302.4511075631754,244113.89360304066
091569,1720.9646224223047,371242.172780835
091570,2764.8381347330105,810499.094798509
091571,2165.3054425952355,313670.70485071884
091572,2168.0809381351073,405642.8637087046
091585,2115.993750498083,1505797.2438176856
091586,1126.3768079236968,318593.34522734367
091587,1847.0299166904597,2164852.2517966665
091589,1297.2625767576524,718719.1139885155
091591,1437.3086531806246,667712.4053106074
091592,1272.016014602949,575623.7839020381
091593,1787.5864605362303,436186.71927520883
091619,1730.7276369231067,214816.41261678873
091620,1556.3384710189694,375484.9976803472
091621,1910.6522445177109,414502.78560093784
091622,1917.5127514986411,211824.54675806724
091623,2446.297681963083,43009.81289200739
091624,1216.3989212630318,393029.8517210705
091625,1871.406457459088,364777.0621913039
091708,2756.358698427367,61775.05334286462
091709,2803.2859052138933,128303.09211277038
091710,2548.8038714466225,125456.99621365806
091711,2569.5504732308273,108482.66621905778
091712,2775.9139744479967,214801.5215539628
091742,3012.4927854256166,147090.63915630762
091743,2592.139678241405,253349.51161510305
091744,3252.8108676331353,216454.95320478277
091745,3191.481657910799,276377.4201684015
091746,2704.505279660277,307826.26813124155
091747,3406.0650936340116,154918.23750959884
091748,2025.092961256271,346381.74019561935
091749,1694.5893385402544,458112.901081491
091750,1993.8834458778756,599117.681338954
091751,1756.4780380670227,217870.39319842108
091752,1459.4085326685176,269051.9598938932
091753,2900.055633675338,643160.416276071
091754,2691.8135059282486,427765.37281807646
091755,2799.7227753757516,175003.03519128007
091758,2423.3359091695775,321107.1418101572
091788,2026.2915023702665,267757.79787281906
091789,1692.8256806091506,171080.07265016498
091790,1488.4283002851662,396686.73520965956
091791,1406.9968549830069,214550.33808183947
091793,1575.0119933237136,174888.24373487773
091794,1523.04529371459,475047.68044953054
091795,1312.5575791855938,36478.234986983
091796,1943.7455946888954,405015.4328131767
091797,1250.6683116438435,203934.6313500649
091840,2632.167074595479,720077.0197717057
091841,1917.1625741057103,179241.64450768227
091842,2027.6960791685617,132243.31027911126
091843,2084.261575844909,139759.57614362703
091844,2163.6004225818997,303269.142128994
091845,2033.3942345134851,83998.45825646486
091846,2362.0430313528673,152236.28240838068
091847,2013.3023803493613,87226.60395423422
091848,2003.5678099113707,331202.9668647818
091849,1908.4865095598223,98428.44198403497
091850,1613.7055105083484,118519.68849597707
091851,1524.8717818879638,105579.37677146726
091852,1819.788552212938,928872.1547228774
091853,2065.994482711082,427219.230867503
091854,3439.0730769632855,2281954.121274302
091855,1618.6245335906144,519664.9855657484
091856,1126.6315322905882,686384.0457104715
091857,1043.7998963955192,249795.96140172126
091858,2877.693920211981,139605.97839516503
091860,2952.356033507702,132671.2175748159
091861,3065.482777424815,271782.7650481179
091863,3071.5794298166147,240032.04128687188
091864,3243.203695270369,197133.73805959953
091865,2925.4267997978654,267008.0839839191
091866,2674.821025258376,231319.0124873589
091867,2923.994364677452,79495.51314958143
091868,2801.4593478360184,157603.17915175325
091869,3073.5340455804367,426053.26085423207
091877,657.3133411865548,4249.998559517556
091878,1383.6917254265877,468255.3089093029
091886,2064.285357155735,936542.8851024365
091887,2213.034922056624,274635.67240030837
091888,1637.9155062005973,938964.3385262608
091889,1230.3953764396792,254257.0097348426
091890,1174.6041517074957,644746.8601323672
091892,1939.7845481819063,409209.9717365337
091894,2571.5992109701474,191236.69083959897
091895,3025.4783505617343,99517.57260948812
091896,1432.3201812612645,427555.3814793415
091897,1076.4680343846612,160195.95793943058
091898,1396.904457518541,430722.635757034
091899,1760.562492524631,384764.82159871276
091900,993.5227678530619,88755.6589402454
091914,2107.5495872298147,509411.915872272
091918,1939.0259101844997,464753.04148963606
091933,1110.1913145467552,157295.91342081467
091934,1166.8404923284663,297721.38198948646
091935,1154.5872261657346,777881.1683005817
091936,1411.5848527850821,642512.1449481805
091937,1073.4631563472603,353509.5482975321
091938,1047.5908243334454,215966.9247339056
091940,698.3532928024086,137973.67378145605
091941,2098.844195149256,823350.964805688
091942,1163.9590918716876,174137.67119168435
091943,843.7831075467432,88400.61478561525
091944,1433.6216002438364,60220.252466904414
091945,1521.7101702168245,8534.375587526703
091958,2335.8861118475033,441102.87100268045
091960,1062.6696956464666,477358.9264597737
091965,2278.7389717346005,878993.7812817632
091966,431.4032335126214,58700.79792963972
091967,2194.0916133950864,167691.1969946704
091968,1859.2815478551695,1213265.706688486
091969,2762.3406183750208,1509607.770119755
091982,1020.0253520827663,26422.167767022947
091983,1077.7235445278568,793289.5442582795
091984,3359.0364583261244,1350561.9586209618
091987,1613.5705583379888,1336750.0839435612
091998,1212.1678591984337,131563.84958755315
092008,2556.65364936582,171885.02032162793
092009,2741.634742375469,548664.5367130908
092010,2313.928365468697,185653.8165064676
092011,2454.4712126565564,523413.07227364666
092124,1725.1382221832496,621705.7419731322
092125,2096.059613021655,459376.96692188614
092129,963.0334024309873,27399.580053990372
092130,2258.6102450428116,573564.8162946304
092131,689.3235050045201,15360.91083197155
092206,1700.471037508072,1024842.3529440699
092274,2163.543410547588,189408.55111369284
092275,2471.214030082969,417668.9651385282
092276,2600.7024155312633,321488.13522633055
092277,1795.1326813308665,83059.05822235244
092278,3008.312085579627,315256.1936246864
092279,2933.080657787486,1660506.935626445
092280,1853.3982067874267,170971.7106823469
092281,2069.307373644423,250408.57593199212
092282,2415.603452007057,281545.1116032895
092283,2402.008617766823,397410.86217640317
092284,2429.259503517387,257285.4710181087
092292,2023.721533130809,519424.76728924754
092366,2479.95713700322,4228592.681428032
092367,2100.8716450740503,2232943.4205812407
092368,1640.2756437223504,753787.7531635312
092369,1164.7310231847737,34974.04016967746
092370,1372.2144335329358,474385.9248398788
092371,1473.1850479616364,166596.64944159458
092372,1849.5650768544572,990369.7084904044
092373,1692.9632114231629,523540.9171805939
092374,1819.1983448883834,1285455.974460664
092429,764.4832945112256,153788.48904935998
092430,2101.2324479321474,925531.8755410779
092431,729.5850295578133,162847.94541123224
092432,2088.849897264285,390674.846857659
092462,2056.8606550484897,153444.22069268586
092463,2402.0729796180904,714401.6769158829
092464,1366.7612277666217,124893.53659251542
092465,2279.2639850332803,263487.48266941076
092466,2151.277004550019,873028.3944648237
092476,2425.4104850894714,98393.90993449168
092493,1564.3759961632416,16753.48877935219
092498,1880.0963357072942,140907.60611026155
092499,2084.886031586866,141692.83252974122
092502,1666.953341848733,272128.655120557
092504,1725.6601596091205,114609.13236102746
092508,2137.960967052857,184640.12862529117
092510,1814.434299774455,104673.66931112301
092514,2040.2839078614666,133063.76131504963
092516,2196.5298554155274,149590.1886954494
092517,1954.3544710769313,488911.73578649544
092518,1363.7988609244464,260400.01689931314
092519,2164.6983883010516,366801.4374427923
092520,1953.3613383454729,225250.85437587454
092521,2179.047533449484,193389.89959042444
092535,807.9657143033043,245587.04785510627
092536,969.2895443895364,298044.7378303398
092537,842.7859512477472,316699.6028260552
092538,679.829773846677,247508.97331443135
092539,731.1423076991974,59413.10544856356
092540,826.1028228793027,415298.66149482096
092546,2259.168919334914,93653.76209193995
092547,2582.8800838099996,886445.1977745044
092548,2640.9824712249606,978450.7338158515
092549,2406.5071767077725,679875.3927809378
092550,2202.8742616311783,478482.0011741638
092551,1403.5944423193273,1140691.761074114
092552,2758.5141174252653,382130.0846411323
092554,2574.59554785715,272534.7666734836
092555,2010.1214471455573,1519628.9814508467
092556,2840.174693709197,838200.4328849668
092557,2526.535685947588,204391.65781214746
092558,2179.945305405758,755997.2868935541
092561,2087.676095458543,689952.2194408331
092562,2260.8005279509575,529937.679702181
092564,2639.5790383930976,573404.6839164977
092565,2439.9941378931617,199209.75686052625
092566,3459.8451514687918,546869.9506481948
092567,945.6892301880046,52712.427927623634
092568,2451.2714495818814,503247.21385482134
092570,4673.073576424695,1557697.6425110262
092571,3374.6772305904724,468915.33193055313
092572,4397.004927748709,763836.7867204148
092573,3379.665731624972,390504.8157841492
092574,636.2280782232596,54863.60495246918
092714,2476.246044155698,188010.88416944083
092715,2958.9036091155454,100270.25336142322
092854,2746.107983347633,1565077.523932278
092867,3118.4996214801295,337069.34576511587
092868,3218.0748454255154,379362.8926393797
092869,3211.219249577863,373477.2889234169
092871,3488.8903926225253,532255.8999389677
092872,1421.4597827967443,50109.66459843183
092873,1241.2617328519198,49242.305794713735
092874,801.1203376889636,25349.729453629057
092875,883.9658083920083,14560.507903706864
092876,970.1839190824721,59502.66565525889
092877,1914.8281086991008,39596.76440020106
092878,1198.3583281249455,102489.065502982
092879,1178.0075069731545,27163.14085157581
092880,1303.846428281975,27608.34565994244
092881,1305.943432096723,22120.114802617398
092882,1076.265656370144,46017.484584655394
092883,1310.2969074715584,23191.96879629562
092884,1219.8753463487324,29317.20131308596
092885,1236.4369968872752,46740.761492194084
092886,1084.4760245568946,27796.392589578336
092887,1136.0019067607566,51076.63370373771
092888,1464.1420417202914,28128.573950074475
092889,1304.714073689333,26376.17014302469
092947,1587.161948294784,742842.4015960321
092948,1112.817121387354,389360.0198228649
092949,2146.2367403260932,295456.0324488869
092950,629.9139237397685,46967.25609630042
092951,945.575585730262,87895.35062711919
092952,784.1548475677977,75684.46035552898
092953,649.6848670609995,69210.66533033761
092954,742.5061840859396,66017.39373935982
092955,1998.284713914267,318295.5630302355
093015,2689.8006405162014,243230.10273969467
