track_id,spectral_rolloff_mean,spectral_rolloff_var
096146,3712.8288251341355,527081.5995997
096166,3384.3017578125,2249805.337890395
096167,2533.620698132504,635625.5631194253
096168,2699.4692915276974,3684547.052542978
096169,3042.069495546088,563226.1140734324
096278,3135.9787943191704,2119290.414368136
096284,4145.42471405525,3938380.3777210033
096287,2795.713639499419,1411324.295104956
096292,2249.7117894431553,1178404.2726476188
096294,4009.5958423097404,2792153.4937321465
096297,4314.980362848567,1888110.0472348204
096298,3848.5972031431547,1790087.3136919902
096399,5646.195711281903,1325983.273167896
096400,5505.828209721147,1429922.7026856467
096401,6014.560558221582,1297165.6544138163
096402,5450.243856960447,1262546.097818973
096403,5843.675001812645,1149411.4421508848
096408,5121.047017745795,1356938.473218311
096559,3725.6194288281854,211237.08584414524
096560,2588.4392333417923,791062.599809689
096627,3444.0698790605634,4012169.3191107735
096631,3930.0595688007934,850824.5839402861
096633,4209.98287614285,549160.1432401871
096634,4790.062701812839,614363.7030171254
096635,4749.621279689919,347474.8213329929
096636,2388.020568989269,1457638.409660714
096637,5983.33272911833,2155631.467333468
096640,2472.640534983782,1511211.9685819112
096641,3825.471110089078,5012567.353301864
096652,6200.119725352198,2419387.4409788297
096654,3528.422670297999,6990226.80089122
096656,5419.119955309595,2524227.007441717
096657,4270.144093949391,4112766.692587931
096658,7411.508346545797,1851082.5996056977
096659,6256.513032684208,2436067.1534554684
096660,5092.64417325261,2495790.515277305
096661,4546.053871809745,4688775.048073482
096662,4913.875287757395,3706484.0460508917
096663,4913.957014608346,7019271.846857872
096665,5610.583656836997,4273118.553966211
096669,5932.430819888894,3783477.6177375386
096673,4615.97433068083,3767899.622173097
096674,5347.953353846433,3837840.1830808134
096675,4880.698140068261,3433674.690720067
096676,6928.320615075523,1892384.9202272606
096677,4919.819850315889,5126586.314958563
096678,5779.271534299961,4512463.6448265975
096692,2891.7624003013652,3785055.3408704973
096693,1467.1971863217807,2176581.1342611606
096694,2477.1773523734023,4551485.001091678
096695,2810.333199947957,4227732.344266836
096696,3031.136099226617,5548374.44975404
096697,1929.028603538283,3876264.4004088016
096698,1955.9604163136619,4550994.832835292
096699,4448.224354455122,5920675.635596468
096709,3608.8797784239446,1815162.9642045333
096710,2844.4010290593533,2149685.8997002905
096711,3440.4995876232597,2365795.7184659406
096712,3840.057311586222,2982871.8260236154
096713,4308.9554859701275,2366740.1644698423
096714,3641.071166519413,3262580.79767845
096715,3660.9030631233054,4472219.218265178
096716,4153.05209768344,3142195.125469636
096717,3958.936849713602,1950989.9141530877
096718,3421.589338475203,2610778.969142373
096721,2380.817854100203,1761823.9598849392
096722,2036.7224376391848,2387049.5857052733
096723,2228.869713873985,1542821.0089983142
096724,1947.8708706005518,1687935.1066405103
096725,2201.4989780511714,1580346.768284359
096726,1266.9229355272075,2669838.0272562588
096727,1245.2786261963456,1764811.1074295677
096728,1384.8968671330365,1983452.784198276
096729,1262.2610220698587,1383236.2650621177
096730,1210.387852651772,1825383.4956466614
096731,1773.71642075116,2827976.9782501413
096738,3808.282910383182,4147278.236989763
096742,3026.1155770417795,2136839.1852717474
096743,2940.875116491576,1132241.8306128043
096744,3615.363186086137,520253.14856314583
096745,3246.900603610789,951688.1387471278
096750,3572.159912676704,298928.143275158
096751,2634.5899042651045,1517224.2267830956
096752,3549.972527099043,340359.82916807954
096753,3240.155864812935,946375.2389188333
096754,3896.668754984774,245864.09940876623
096756,3261.9633633992544,359501.84637151874
096757,3081.4580774048704,607280.6937476981
096758,3873.718242822417,697841.867340884
096759,3393.86281110923,642252.493028377
096760,4338.1321012420185,1719434.3296660418
096766,3436.570886192676,355604.2807255715
096767,2962.6737517838137,2383080.119246739
096769,3931.151228866341,1532288.3490762778
096898,3654.3897278635745,4961814.867881371
096900,5288.661436144462,622028.9409585273
096901,5875.053423490754,1113247.247556335
096902,4508.608081224623,5276499.371374411
096928,4273.741287974913,311022.8889175984
096929,4024.0235887877616,214068.38708471938
096930,4159.502630137732,751589.0146220807
096931,3869.6648192792923,311055.49025893415
096932,4285.365953748305,884262.5019627966
096933,4369.0218641072815,95010.09166530547
096934,4304.955997954589,336328.6355892662
096935,5262.966703833027,371297.5389575938
096936,4797.826165067051,728083.3230998818
096944,5402.031832457881,3193977.5499081933
096945,7304.267657551075,2161123.7588721155
096946,5160.888312566567,3555925.763609389
096971,5353.344442897947,1649890.6837466455
096980,5509.585606692285,1568797.7492046724
096987,3080.3638431699537,1156394.5885600543
097037,5048.961580988979,3259502.940204556
097041,4762.160298995795,2771708.909112483
097043,6402.847155506815,892434.0095342952
097053,1044.4352931046983,1185399.8715666106
097166,3441.4321934817285,3156805.3158575706
097167,5460.140842517401,2003923.3572222288
097204,5123.726440713352,315711.0184444268
097205,5466.181095989059,495163.40063728055
097206,5262.603264120505,418241.4290029044
097210,2568.947827659034,2283579.92581177
097211,2262.5208398891364,2228005.52376536
097212,1995.0487676098953,2251643.1969485623
097213,2689.690552230587,1369894.7868493902
097214,2611.7890609871224,2264336.0885441676
097215,2669.7591334650524,1952802.388897474
097216,2997.678341611079,1910708.5784226998
097230,2421.5096022342177,41983.98135115054
097231,2585.6330889283645,26484.890469994658
097232,3873.4246027183385,227070.94939973814
097279,2180.8914858273624,1133756.3503198018
097283,2243.806468156952,301691.22867191513
097285,2985.2091628945586,644827.8387196116
097286,5332.656952399942,864672.2352291802
097288,5787.244323683191,670244.9142599428
097291,5583.304374334334,868742.8174371767
097292,5727.498957729118,1249323.882637575
097294,5827.962258465052,919718.2304066579
097309,1831.8877111731438,1259762.0268345517
097324,4294.706460138701,1324085.9930731978
097334,1640.5702807787122,169484.05762131538
097372,3976.7956533513266,1215700.4431084122
097373,4551.42027059329,8625601.1317285
097374,6327.859489978699,2496479.019887369
097376,2195.519386013749,247768.96136471909
097384,2850.6680163319315,2294246.962882991
097385,2021.6024929197329,810119.7799184565
097386,4494.576617417458,6109806.079564891
097387,3919.2681416719115,2097966.6556967366
097388,3994.217365716983,5600772.5926079415
097389,3355.618619438662,2582509.004968244
097390,4641.7209138449825,1706055.2407177507
097391,6979.526605465724,5274490.130488876
097392,4698.976252084542,2563851.398546359
097393,3417.0491284312066,937115.9893299438
097394,4652.189323017526,4870860.024098442
097395,4840.71743682223,5353420.399863712
097396,5726.731185853989,2548106.148437045
097397,2025.0370459324247,429311.61427389923
097398,2491.9728148564386,5553667.591551093
097399,5221.934987220852,1193921.1683579718
097400,3181.3101005111657,1925284.7835181186
097401,5016.0039560977375,2554853.98996117
097402,5252.158403581284,3186347.536556797
097403,3325.0479784476506,1924461.2300872777
097404,3860.821717299884,1232199.0938645962
097406,3030.3021254417604,307818.9969951274
097407,1529.0575755833656,527384.3540687492
097424,5486.595206913428,3420132.0219460772
097527,3088.840564276392,1904487.8120287817
097528,1824.4851521715486,1490753.9034203
097529,4315.055420489204,4623522.376741498
097530,4640.8639590191715,3001370.183329101
097531,3983.1846020337875,5818809.419918648
097532,4647.932735009425,6698742.512401634
097533,5294.969683512181,5334751.256039481
097534,1841.3886333562934,1081536.714044067
097535,1422.5486808475928,986962.498998897
097536,6201.395705243029,3324739.3940829034
097537,2885.816167215337,3613261.737442968
097538,3853.635656086862,1199506.644443394
097539,1651.9447415168213,318496.3785207723
097540,2733.6259810941124,1414151.2167534176
097541,1691.4823099220566,830761.5270270216
097542,3105.4681826708947,1324132.3727527682
097543,1593.7322425990028,384460.88395777304
097544,3421.9445545483154,5997089.231087913
097545,1060.1313827762472,989474.1103790912
097547,6119.693028567285,1458406.3253420114
097548,6750.117096727343,994225.4530383587
097568,3161.167479335847,5121692.433989225
097569,4038.9100208474533,3482507.59036349
097570,3151.286702410922,2738249.595877819
097585,1995.1988828911697,2158114.4846650213
097586,3408.582817484774,1918039.8827121533
097587,3061.4286135078305,612974.1127809066
097588,2969.730609447618,3020271.3963666535
097589,2631.647195838167,2746680.8728480004
097590,2658.8085029773433,3121877.571755016
097680,4238.335572705191,3347958.9600230716
097682,4584.579068279192,3524069.8496557362
097683,4228.847550348567,3652245.6798772016
097684,2733.6759421222446,933228.3314531184
097685,2382.633104789008,598325.2510805913
097686,4090.1827291404434,1606555.482849884
097687,4947.757972108589,2354921.9045036966
097688,3707.480499007552,3129020.418541898
097690,5111.629363942865,1901738.8478903966
097691,2299.082250617254,1431446.6824723878
097692,2049.640691566615,3467798.4417924415
097697,3451.3827649180685,3854258.608441253
097769,3501.1855831279004,5009738.254118575
097771,4771.239080805819,552882.6216253904
097772,2008.9260913899109,10342722.315786587
097773,5384.918690392622,5915932.714698202
097774,4224.46306056047,2647086.5817979695
097775,4864.105776899652,4319939.177412053
097793,7665.35328718048,399709.07693653373
097794,5695.623821780742,4117749.6587323425
097813,2440.263150739559,7212971.820561963
097814,6053.382037906662,4277885.097799755
097836,3445.2292316197795,257408.62770632483
097838,3312.8158533932715,1689660.0901434822
097839,6747.548457469985,1510089.6642429077
097841,7696.3881348789155,1782951.1443444996
097843,5850.501235264572,5303597.15500769
097844,5882.986004114704,2089767.0714250717
097845,5896.770100848422,3106504.692899902
097846,5706.440603668426,2070815.6146424091
097847,4394.7968591393565,7046161.982066844
097848,3930.309954583414,5888823.877328651
097878,4127.111088333898,2534084.340427017
097879,6227.633829847013,4031497.0015165214
097880,6302.331552424235,4387087.727933198
097881,5411.622530983734,4164890.1647368697
097882,1354.8681414044374,1870108.181206864
097883,3669.809903145575,1867593.2498799656
097884,4673.530712172008,333520.25523388095
097885,4616.119956822473,594783.9064280802
097886,4545.840985972599,232028.09294692782
097887,4614.877335883037,295894.0167452901
097894,5231.5025241081785,1710365.5744168414
097895,3955.722690237094,1674314.5171887346
097896,3144.7983863647364,1287301.0252265588
097898,4211.784446710399,1750277.2118718766
097899,4352.275670507359,1517449.738569942
097900,3086.6954327737703,1651474.7219919486
097901,3152.7240655814967,995125.1736859243
097903,2132.2950464943447,296083.1542380569
097904,7090.818839725928,3480824.1031983495
097905,7196.00345762036,2616101.382872329
097906,4164.326636365284,1227339.4573231086
097907,5814.905776446491,3215511.1690975945
097908,4855.136843562404,4424353.961618221
097909,6101.332350728683,3720696.1768567525
097910,5900.297809958365,2912348.955475036
097911,4998.738789576878,2045783.1164933832
097912,7452.195283044519,5536766.801516802
097913,5805.829523002465,8243297.133114689
097914,6760.800300911357,5061390.199037165
097940,1313.0590876957656,485433.3330704137
097958,4371.023736586427,2964088.254632449
097959,3775.090753745885,3904264.96974532
097960,2282.3863018416473,1864148.3070830402
097961,1859.2497009135732,4147056.9258492137
097962,5029.57080040303,1585905.5889278508
097966,4376.24407708414,3031762.920430913
097967,6072.988761588643,2599489.2107407404
097968,7831.197314037084,444643.89694455627
097969,6371.351222858975,1098374.2337897283
097970,5600.431409512761,1033257.716785196
097971,5304.06259063225,4527783.4779006895
097972,6859.859707076636,1922005.1469779455
097973,5796.509772432949,655131.8445711267
097974,7220.978695657436,1568850.8278562634
097975,3928.7770423977668,1905693.492130399
097976,5905.060451711137,411636.8292962092
097977,6688.38635717225,283850.3476041289
097978,5090.046199789733,2506047.4934699154
097979,5030.90066931917,2657618.8543666513
097980,4265.256240030452,1933009.5129559345
097981,5484.513497407917,4571826.93445333
097982,5451.10284995885,4172692.524082286
097983,5347.953353846433,3837840.1830808134
097984,4612.191940295797,4937093.686033798
097985,4013.6275218423725,5667994.7017413555
097986,4341.750921342467,6300099.446901928
097987,4834.112364446166,5224387.700329223
097988,2616.7754631308003,5788613.066093112
097989,5402.985426334107,6052154.200856296
097991,5366.772007776247,927176.366333413
097992,5367.446939599874,6988936.986531722
097993,590.9371444737607,351061.47108272195
097994,6214.697587111493,4901739.656654084
097995,3862.412143362094,3200731.5014071907
097996,6081.2701212722695,6176596.51006454
098006,5694.241566669083,3049001.2742861724
098008,1138.0906652425444,205520.3601279746
098009,3446.4033157808876,2206302.9387155077
098020,3941.5420850855567,82824.90953767847
098021,4458.807481784954,379299.98118740844
098022,3296.564935732959,298774.0376469287
098023,3639.6109384063225,214068.3994591825
098024,4132.05181219185,39602.83438909284
098025,4073.4115163269753,219478.5481001885
098026,2874.5742005954685,306243.0691184492
098028,3233.519374909368,306106.68427301385
098031,2875.5735888558584,403893.68568071834
098045,4349.682050735933,1409090.489054733
098077,3629.3356202871228,1876771.6537529896
098078,4940.904203976943,2659095.8897143607
098080,4927.417351495933,5162604.539502747
098085,3584.6621342988688,1496346.2729138525
098091,5202.787155517767,4629441.460919125
098099,4081.516232236079,2076527.7927064283
098101,5079.387847121519,5471203.102838265
098102,5463.337245382698,5866939.733585093
098109,4840.066937270042,3339011.3010732722
098111,4247.228332566809,6360519.860484161
098112,6011.194329140081,4518862.317537186
098118,4414.539792089618,5736690.816105763
098128,6319.58710212442,3202685.4124953253
098130,5057.775793806884,3309241.7276675412
098157,6020.815361608007,1157520.866719329
098191,3667.8417250133134,102577.72841573077
098200,4441.811096049574,57360.13398253778
098202,760.639999637471,181280.57444614326
098203,4007.694382080267,3470201.628520803
098204,4726.404650131923,3857259.4633623282
098205,4566.331721866528,2445200.144904985
098206,4945.234159748405,2809352.951142747
098220,4263.290667663148,1536975.842121448
098227,5490.916835846868,1235726.869179688
098228,4095.8620906153174,2028256.6770810047
098229,796.6284387708172,63084.55526381341
098235,730.2970018851508,102399.02148733276
098236,1277.4672753301568,6661.576311475255
098237,839.3785799738979,191677.5932441629
098238,3960.858414322715,738010.2877137834
098239,4271.930636074264,771321.5117190499
098240,5894.127313388196,3093525.110000341
098243,4957.2902924695,764741.7002011513
098245,4945.583886945331,350218.11002396035
098246,6224.31974831424,1260845.5240158406
098247,5071.844931557417,2306596.9787872783
098250,5078.93819786833,1901978.3443861916
098251,5733.1528807460845,769156.1569547292
098297,3119.2335230568447,2577941.9203972165
098298,6979.888703596288,1166298.8247767745
098299,3472.3332506293573,1455136.4847178215
098300,3926.7203134063225,738369.5087067662
098301,4522.990104267526,1829353.4861043852
098302,4505.860224677349,2205618.313736924
098314,3986.656893488979,1339056.4857879842
098339,3137.5608935433584,140709.8647858531
098346,3468.80251006018,600105.69193136
098347,4202.377222417215,691834.599667643
098348,4080.817203536503,644102.3561263919
098349,4428.742726840869,560192.9975664886
098377,6071.205850764936,10005514.226103783
098418,2205.8273019945777,3046235.9379946156
098464,2413.509020174739,1627486.8302876544
098465,3352.683031715966,2327532.082262055
098482,4312.178210931448,2017106.24294672
098484,6237.306616418959,1464619.47560954
098485,4492.787088982744,2441974.2604284463
098486,5156.826860234314,4327590.495890712
098487,3490.5472380906276,3869172.6904284554
098488,6538.404511703621,897865.3588348196
098489,6387.44691690671,1137867.2729859818
098490,2946.1935021207946,1570025.6149589373
098491,2880.637190011377,2725349.6835237825
098530,4385.075859465773,3707084.38461983
098547,4533.10563868547,5657278.652936537
098548,5410.838595625968,2379490.64564032
098549,7262.33941896043,990737.4213120424
098550,7187.636423738865,1444909.3755379154
098551,5778.775626268852,2927082.7386939297
098552,4856.813130869965,2708907.1322472696
098553,5322.804322896495,2204533.9576919787
098554,4404.555913301189,5124666.945005674
098555,5900.297809958365,2302400.456643509
098556,5333.997573321491,3070074.339320985
098557,5766.060544609194,4588162.868141786
098565,6018.5302734375,1591908.8065624237
098566,4824.941657571231,4988148.972546991
098567,1930.9665845788043,60334.784297276085
098568,5927.734460965009,2129319.2317011417
098569,3125.528364039179,5368522.0684347125
098572,4032.862517673289,3871382.3294362677
098573,6010.802967753045,1242491.092817002
098574,5202.408552059164,2990796.4461799697
098575,6573.247568789879,1356721.2841295868
098576,6583.897781667554,688851.8920819741
098577,5514.381865392981,4043382.0633436823
098578,5885.361339471582,685141.1961114655
098579,5053.091692647912,3760877.5279386546
098580,5348.215504121079,2318063.5381339807
098581,6567.877145260457,1498547.8028951373
098582,5213.03359737529,1716076.2225075292
098583,6208.559540054947,1909670.784587069
098584,6390.157054361224,1427100.4402443485
098585,3783.107338040168,4314417.25519372
098613,4759.53842860428,3141226.987229376
098614,4892.165279610041,2589925.1220050743
098615,6402.847155506815,892434.0095342952
098616,4554.63884181047,2147380.114518544
098617,5644.813456170244,1233001.08386613
098618,4955.447210404967,2890337.0935607124
098619,4852.123456985933,975585.5017357912
098620,5186.0409619178445,2768995.3378694705
098621,3522.738626186096,2419479.3799116923
098622,5811.596358201007,2084175.630343771
098623,4608.663366897476,3016629.7415106264
098624,4555.171759443881,2148889.8926535007
098625,4773.0821628703525,1819065.9787777222
098626,5206.339883841257,3646702.7308237976
098627,4605.920457433675,2616891.7298966767
098628,4604.591543104699,2436035.76904371
098655,4775.15016631018,477101.04421119567
098656,4463.718097447796,468897.9072569287
098657,4607.93033425518,605616.5189955116
098665,3063.3437862529004,1092592.1711901233
098666,3722.433648970033,275513.49597883254
098667,5704.580842128195,1443843.9207029452
098668,4452.027216864849,812368.4809330693
098669,4927.792639699119,1257358.6306528219
098670,5683.164395333075,758274.3165730876
098671,5395.816018797129,1258269.9732591119
098679,4712.332500271897,1183647.9101568907
098680,4475.461938268541,115014.15973663567
098681,4581.776916362074,219335.61462471617
098701,6368.17815916457,318635.3062223632
098702,5792.964970733359,668545.6436563573
098720,5202.503604430916,1947402.3013775246
098721,6617.246580898347,2642827.539298745
098722,5300.595601005761,5563680.042387041
098723,5015.845746175319,6777369.556738506
098724,4723.927747990899,4842820.980793382
098726,4016.7846963352054,4590579.333008374
098727,2144.4718506426702,2798450.206298847
098728,2762.3702259462007,547606.0683283146
098770,4004.967287803786,92567.7256177395
098796,4538.343219801334,3171320.888914694
098797,6671.448349601811,787587.4512856647
098798,4534.724115420459,2138755.819294727
098799,4795.232506596147,963627.5463535836
098800,5271.323121157291,1169575.2695623098
098802,5813.615116553075,828456.6126159122
098803,5711.053452635586,1650656.032632699
098804,5253.184191336658,955893.5528044301
098805,5104.628441040134,2266974.799514967
098838,2982.781963525542,2238490.1460085995
098906,7169.757264174884,956584.7593731409
098907,7055.504719674449,686809.710125142
098908,5020.8224153998835,5969162.212831979
098909,3882.9902820306447,4613032.562838594
098910,6775.561636903321,1481596.2533411419
098912,5713.84294337297,4815770.117806419
098913,6294.091891429851,932634.0690105027
098914,7368.035931155742,736396.8436934226
098915,8023.111361408308,1538196.6041516515
098916,3337.9629042198376,5325700.265385338
098917,5488.948580315647,4822868.920208736
098918,6107.086195801914,3371103.424587462
098919,7083.499549104554,1121253.197727467
098920,6435.408749273819,1860302.3445267682
098921,6150.160928889936,3733759.8529715687
098922,4975.245748057465,3469590.7609253153
098924,5408.703622736735,5089662.808717613
098925,7835.571232417344,10681.598959552273
098926,6320.945847302237,1121179.5518246123
098927,5913.129157754495,4149909.342973055
098930,6664.742864976073,1503879.8627464257
098931,7800.974104073877,160364.37764955868
098933,6718.067935669229,2767660.9693675865
098934,7762.194323078041,445223.622282472
098937,7591.571626434208,700141.0444700446
098938,6302.339892162084,2046792.1965809984
098939,7334.029124673724,480931.73815033026
098940,5826.024104679028,1594478.598268164
098941,5914.033358194955,655461.5890266857
098942,5491.558002374565,2928586.487627545
098943,6834.773775628147,929723.534455284
098944,6447.8015997167895,1482089.1880671482
098945,6244.737155144287,2297622.3108135983
098946,7071.56395236251,1488094.8169235438
098947,4113.358060832366,4630328.334699638
098948,6127.096980750145,1958207.041846992
098949,6712.5382379817,1446121.5037569567
098950,6125.030531739414,4123747.354799713
098951,6480.284878636958,1417472.3740557933
098952,6414.50936622531,2530710.6620230167
098953,7550.210493401973,1298500.6773158666
098967,6167.811580926849,3676852.9057944734
098968,6845.690492471921,984221.6455854978
098969,4539.494445469839,2536953.369174475
098970,5509.918680213167,1208566.8458611942
098972,4321.65215312742,3126186.6773051647
098973,6420.03861241891,2751473.3521003863
098974,5584.477187862529,1410717.479534258
098975,6508.548037358613,719974.269252893
098976,5931.430051347066,3716229.2442907887
098977,6498.380968133701,1637235.914760684
098978,6002.826547068648,2693059.4823864875
098979,6336.490583309164,1240473.0278260326
098980,5552.939388827702,1043155.2802459807
098981,6668.145813413778,3026481.88015626
098982,5121.841659959576,3264079.6231509885
098983,6104.179381142283,3158740.188956647
098984,6178.411387732378,535326.0926828163
098985,5550.695206007105,3207078.991967252
098986,7153.184966686435,801297.7397655523
098987,6086.060929796258,1773245.054713899
098988,2759.9221355677205,9029205.849641314
098989,6605.522721908888,2404923.285771623
098990,5930.3208662132065,1958824.0839222427
098991,5776.302587625872,3073600.65099125
098992,6538.846517809595,3104499.701554065
098993,6266.145429899303,5606022.418152642
098994,6150.448246726133,2579676.4615427484
098995,5827.091591123644,6108407.031448541
098996,5950.061025700765,2751987.522485342
098997,6296.172033606438,3669696.54818508
098998,6333.171902988236,3467501.170804948
098999,7329.687178513507,1142741.4789201566
099000,6794.524962387616,723557.9932211903
099001,6951.26936131453,1295140.3847772104
099002,5511.026149670099,2932717.07255484
099003,7145.262215730297,913030.4507551811
099004,5056.741666313662,1279461.7493415696
099005,5547.1562998477375,2137271.5713302116
099006,6363.111561864592,2158701.717640626
099007,3928.194163736224,3510752.2823694027
099008,6569.433876975783,2362356.4049497033
099009,4691.09906331569,5881441.423119671
099010,6452.575032174449,888257.3655191585
099011,4726.704880694471,4180967.6207554815
099012,6538.796479382504,1747073.2527902434
099013,5270.8135264102375,3127127.151488622
099014,5778.57933605853,2388242.6741367164
099015,6195.541209273335,2525204.841779533
099016,5537.122460031177,2443686.4948123246
099017,5996.346570760312,1572607.1168819608
099018,4434.132841955481,2876994.5425502635
099019,7016.401888322941,3415547.995815205
099020,4108.345304343097,4004323.1262057098
099021,5000.674247299159,4031498.6217655777
099022,5020.950097882831,4579681.474628968
099023,5210.552199644721,2561251.748318322
099024,6713.789198658986,1570024.7471348247
099025,5559.052416670701,3435363.697903375
099026,5257.332375652552,643744.6912478524
099027,5615.003717896737,1891636.7359743207
099028,4578.77461073659,2882410.26867723
099029,4762.851426551624,4834871.243084868
099030,4998.446898752179,1274951.8699851304
099031,3677.0237763845857,1198144.6924440726
099033,5933.813023401247,2223849.2130097146
099034,3840.7078111384103,3568727.8571698004
099035,5620.723913772476,1302028.5997624416
099036,3840.1461784911544,4073582.1925270204
099037,4125.1095512502425,4363246.848180873
099038,4394.2745903127425,3644623.8464456582
099039,4931.495483303883,2382247.6525380085
099040,5748.99885350203,4242288.630029413
099041,4565.538672781323,3081209.8117261813
099069,3350.6946395555397,3768379.7608765746
099073,3210.4905013978987,2201905.427212536
099074,3407.300484429379,1211266.830747014
099075,3707.480499007552,1882117.0917248738
099079,5048.818915357523,2388829.573822839
099080,4938.805840795389,859627.6849213439
099082,4850.607972465922,2456456.1294208094
099084,4851.042032278757,2106035.694896
099085,4902.556592969355,2244423.8642596207
099086,4725.796997353538,2246318.023039801
099087,3394.069138812355,2672878.465509706
099088,3588.672593616867,1819043.206314853
099089,5067.222336771317,1382420.5224329354
099091,5378.18018221098,2344882.9583797376
099092,3993.716981446069,3667030.6288534133
099093,4293.126166890226,1946018.6390680054
099094,5599.199037485499,2440434.0974928
099095,4672.979863779728,2988180.608992684
099096,5007.8624627832105,1657884.3452731052
099106,2607.002051462045,1061379.8444153906
099131,2997.7104299295606,458313.1130599327
099132,2670.6592704601567,314829.6449820734
099133,2993.6231714943447,479983.8110515922
099135,2795.0863725348026,319646.16987568815
099144,4289.995275793938,305828.15480705455
099145,4256.402044200232,811292.244185341
099148,4884.198437046839,706442.9156807876
099150,4361.7476390298725,330624.0694546641
099151,4693.988089114543,723411.1145171898
099152,4846.722048073199,388478.6273145014
099154,6030.514476725891,425077.43796259124
099157,5000.124675989704,1533209.920959919
099158,5479.257804935612,2915274.474007579
099161,4999.483509462007,744162.987662281
099163,3817.5483591329394,900642.6102864676
099172,5762.430043231583,561982.7922538302
099174,5116.028862679124,637104.5166934807
099176,5351.617162576131,654323.0769866375
099178,3971.7501119529434,1591756.3700444212
099179,4379.746766980538,813697.2865404491
099183,3332.9584745685906,1335990.5041962543
099184,4262.425115102958,820508.5043053183
099185,4337.050237456497,707467.8602173629
099214,1374.4528644322795,173604.02717157596
099250,5683.42292720638,1752074.6782128832
099251,5722.236067153612,1317555.8280560197
099252,5700.744562717854,2201186.017415184
099253,5994.228277346776,1028819.3506552937
099254,6052.54540675754,1778177.7841238515
099255,6597.5702626522625,1410850.8967268227
099256,5565.390617435612,1878061.7301957908
099257,5721.827419999032,1565550.5753785237
099258,5988.178948847158,2521048.8794303536
099259,5662.982616734339,2049572.1024299692
099260,5868.181479503534,1680466.9559657336
099261,5780.714308947763,484676.7298934457
099274,1147.0725629054512,92282.56669828956
099300,6607.49090004115,1968598.9444531368
099301,5740.730303346143,2880439.932416479
099302,4884.156802856729,3933907.1990073263
099303,6200.629894141532,3239390.555142858
099304,6216.142793376595,3275814.219593181
099305,6032.8829622748835,2465585.1678614933
099306,6797.837076696844,1461165.3966821977
099307,5416.276104703234,2225687.3219599426
099308,6943.357162416489,1053270.4073594192
099309,4460.487284295244,1732984.0371341016
099310,6300.721983019462,2287543.74846665
099311,5762.275148564581,2037287.34838146
099312,6062.720802820476,1996547.3614327626
099313,6087.733418104909,1851349.0944532794
099345,4796.650062083092,1663541.1603245572
099356,4422.533556590777,308659.5849630164
099359,4056.960386909078,756873.3288377554
099361,4496.211206035777,668294.9821695461
099362,4549.126475039879,513518.4505119406
099363,4529.566732526102,518002.8408942431
099364,4462.544013286688,564485.1214540484
099368,4545.6125493945765,509289.2973366955
099369,4608.647551710157,396509.6710955525
099370,4611.574799695004,1777802.8403965158
099371,4016.8666618329466,1335523.563228415
099372,4566.929254731003,627074.9868084633
099373,4000.562712985789,1477846.5333587565
099374,4147.676881868464,875982.742297112
099375,4322.511146125823,911163.7424115485
099389,4961.180054560615,623474.0990720892
099390,4641.371186648057,445902.47260168276
099391,4988.272418576927,336271.49925597117
099392,5005.810887272463,1055169.0897933044
099393,4642.187216774217,694571.7642270523
099394,5447.117667850928,1092384.2319706914
099395,4471.603613054669,903331.736876903
099411,3146.1077252069617,740782.8017531295
099412,4433.300158153277,285874.23479020357
099413,4402.19734126888,395603.25209711597
099414,4388.136543256197,468960.90965468396
099415,4130.627922890081,408153.33085046615
099416,4255.392935920556,959550.4500659434
099417,4691.469488284276,518540.07240704517
099418,4428.575932083898,283623.77502196236
099419,3743.862950442285,709936.1621073097
099436,4509.565667597158,666509.9070110883
099437,5005.927643602343,735175.5215701635
099438,4691.548712568881,452760.89574967616
099439,4935.298403762829,883640.321581969
099440,4933.5849133555685,415963.964273559
099441,4686.899311943261,333182.17075154424
099442,4743.74966012906,533752.3169499766
099479,2271.6280271171695,616399.0485975188
099480,1597.070878951566,140385.5209889489
099481,899.9729802602958,141614.34219648349
099482,2226.1929418207783,223834.20178298006
099483,3268.8936855514135,481601.9362045172
099484,2211.256471333995,623467.2419792799
099485,3563.9619503715626,547108.8353867625
099486,2994.5329898092564,209263.68369206812
099487,1533.445509625145,501718.8080097992
099488,3250.6476807207077,200729.3328682777
099489,2950.5734189203886,192782.44917420365
099490,2158.67442419878,561042.479982755
099491,3447.1610580408933,99013.88952110644
099492,2138.1920280426993,56606.990448880526
099493,2240.027676823521,1307744.597004713
099494,2062.5661048977668,247997.24299111767
099495,4327.498309359266,2086075.994665437
099496,4431.643117386891,3246071.335815095
099497,4941.419771343677,4755737.949372911
099498,5305.891334539601,3664538.116370904
099499,3913.055972212152,4559232.720233057
099500,4571.842089164008,3829379.601392552
099501,4657.608520791038,2772473.548795517
099535,1254.7719374818455,509250.6694279065
099536,371.43526364921695,6338.490439874662
099537,600.5862211645526,901708.9642797052
099538,1739.1433892836426,62709.78181200987
099639,3783.9975937681547,1921728.6446824602
099640,4145.566270301624,4327685.907513451
099642,3260.248524960122,2660337.9574702405
099643,5503.626518929124,1124908.660369751
099644,5291.7304596727345,2823615.2611584254
099645,4228.447242931836,5249045.203159541
099646,3555.7056099014812,1681523.2361591968
099647,4786.750993204154,5990294.87962839
