track_id,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
145462,-115.12149,56.31423,-23.886793,17.64387,-6.7902226,17.228914,-16.509388,0.45389023,-9.669718,5.380081,-4.824069,9.925395,-0.4160915,12.56594,3.1342201,13.624162,-0.47483915,6.9479322,-5.068374,3.9810326
069822,-144.57803,161.93156,7.9235215,23.863913,31.308678,21.816494,12.546435,10.802546,-4.769521,11.895692,-5.212102,-0.11564293,-1.5048037,-0.3222032,-7.82151,5.8803797,-3.73386,4.297714,3.8507574,5.0391273
145476,-296.80087,157.94545,26.830915,-4.48312,11.863787,9.659317,-0.13166961,5.200842,4.348408,1.1341413,-7.53258,5.299228,0.5610579,1.7591423,-4.0258327,0.34942198,-4.5706854,-4.4788284,-11.162107,0.85033715
147261,-137.05153,83.47649,18.411463,30.227518,-4.0973945,18.267668,-13.240874,10.415143,-12.538999,13.2177515,-7.582901,1.0744462,-1.4346232,7.031335,-2.496593,6.5859823,-1.9493772,0.3619949,-8.509764,0.86651266
098617,13.587883,88.30561,-3.6114058,20.672081,-6.056304,13.852921,-0.46484414,16.003937,-5.6934876,15.987713,-9.326067,2.7896461,-8.677998,8.78375,-11.009492,-1.190711,-8.657487,7.34592,-3.0218532,4.8221965
069188,-217.05147,169.17834,-4.760904,31.264963,11.699828,7.9170995,-1.2684915,3.6257308,-5.3836718,-4.265063,-5.051913,7.2919946,-2.7583702,-2.459406,-4.659038,2.252751,-7.4707017,-2.404435,-0.79440844,-6.578682
053228,-173.4538,117.5701,-57.975754,26.900377,-21.434757,-15.188627,-7.053831,-2.7643578,-11.661941,4.165864,-8.569676,6.334392,-3.0958645,2.0010378,-6.535518,8.540711,2.7448363,-1.5825756,0.2429221,7.7241697
071937,-147.35579,165.42242,-38.92472,25.883732,-13.943512,2.872471,5.9006763,0.7480797,2.8614538,4.800354,-6.0017447,3.3717532,-4.056793,-6.0850964,-2.816957,1.499182,-0.15092182,-2.5887015,-9.200812,-4.1222944
115269,-59.85273,101.480606,-21.931927,17.054325,-25.030844,4.656166,-7.0944734,2.4219098,-7.33502,16.96623,-6.5105844,2.197514,-6.3846726,-0.1385142,-3.2706044,6.5742784,-2.6138966,14.198906,-2.4662645,6.6308527
144740,-48.132874,85.269066,17.5993,30.571827,0.6537767,14.219318,-4.2709336,7.0933995,-5.732438,5.7704015,-8.806893,10.033572,-7.60446,7.5574875,-5.890044,8.868304,-7.090374,5.2975345,-6.0804048,3.142496
116760,-222.7609,188.39151,0.041060187,16.543669,3.3103936,0.38984254,-7.1687217,-1.40575,-0.51959383,-5.270523,-5.125075,-1.9625696,-5.973416,-1.9622859,-3.619605,-2.9504063,-2.8869715,-2.9635456,-7.8679366,-3.0237675
052650,-222.48213,235.99487,-59.22564,20.34957,24.50967,-18.578384,2.8245506,-6.922271,-15.824907,-4.497409,-0.3065615,1.4618601,1.0544757,-3.1067648,-4.4098716,-6.393418,-4.080021,-2.5241861,-5.673931,2.1106966
054235,-152.8409,113.88466,45.47907,29.112347,10.376157,12.332806,-3.0041535,12.2038555,-10.9852705,0.83982974,-14.568904,-3.4954333,-15.459284,0.77270925,-9.520763,1.0247852,-5.187818,4.790773,-7.8361516,-0.029307866
106567,-59.17016,98.900444,-47.218613,73.89779,-12.121383,15.25319,-3.4599285,8.260738,-6.2769923,1.1838133,-7.5211368,-1.3611718,-13.334553,-6.9227996,-12.509038,-4.134971,-10.97048,-6.558021,-4.6991563,-5.8437185
052644,-95.90723,72.98479,43.786346,24.816736,20.05785,15.292561,5.322265,12.051204,-0.65896904,13.26299,-6.351355,7.28056,-6.385328,10.343273,-6.3581586,5.9644327,-5.5428195,7.872575,-6.3695083,4.350238
059711,-103.96325,73.87379,-48.574474,33.552124,-18.95233,-14.830995,-27.579908,-12.891175,-14.33989,-5.700626,-16.12528,-4.168517,-14.446672,-10.651691,-7.6525083,-5.5875826,-6.6007347,8.072569,-3.8308554,2.6105437
011769,-149.12111,67.5524,-10.273267,43.42135,-4.871965,19.067743,3.2556775,17.127756,1.3998684,13.235822,-2.9805682,12.26024,0.71354216,14.199573,0.28713778,11.171915,-0.21647626,8.813697,-4.5462155,1.5337746
040240,-65.8598,146.80606,-22.400135,9.027051,6.5674696,13.219552,-5.641349,3.8466134,-1.2089336,11.203464,-6.6528325,0.53079337,-7.970234,8.795355,-4.074533,11.069189,-1.6354071,3.7020645,-14.239493,-6.484886
084202,-313.19098,240.11333,-24.438963,-74.663574,-30.27546,-28.363194,-40.741524,-44.312622,-30.849064,-10.36145,-11.735454,-17.427877,-8.753702,-3.6045496,-4.966775,-2.466472,3.5459476,8.343048,7.1084113,5.5545697
046157,-175.30272,180.36742,-25.340782,-15.670138,-18.025957,-7.117145,-3.8941603,2.8698149,-1.8570116,-0.062427383,-6.2501626,13.317041,13.356627,6.6331515,-10.207754,-12.361639,-13.223355,-4.8593388,-2.3907626,4.9198585
052122,-186.62271,104.101364,10.051876,32.640392,5.359343,16.218689,1.228291,6.902864,-18.41757,-0.72132045,-17.863081,-2.7856102,-12.58786,-2.6826289,-12.013504,-5.875386,-12.208888,-2.533196,-10.452303,-4.280394
086415,-80.57581,106.29632,2.572314,35.09642,1.0664355,16.124462,-2.7300174,9.958046,-6.0742555,5.1346054,-4.962688,9.194737,-4.290691,4.9052386,-2.013364,7.9117484,-4.72209,6.8282733,-3.328611,2.981539
121866,-22.808472,90.60176,-23.50282,51.074677,-2.2259102,13.763535,-6.306792,8.752483,-8.835876,4.383852,-9.266445,4.0978827,-7.033523,-2.0601513,-12.433347,2.9584017,-12.455303,1.9374387,-7.7071433,-0.22046353
148608,-56.87004,115.29317,9.240198,28.297972,3.48267,17.299904,-2.7437801,12.715631,-5.696456,5.246677,-8.8797035,4.425029,-5.4632363,-0.36339113,-10.297761,9.306595,-7.3497334,2.0329187,-6.1526966,3.107005
040241,-58.238773,159.17139,-46.331314,4.712962,-13.853133,2.0646768,-4.6219964,-9.428675,-7.360526,-0.23932126,-10.177264,3.736581,-12.774307,4.931735,-9.4417095,2.1783125,-0.5242297,2.137632,-11.126035,1.8010464
011768,-245.83307,100.766136,-28.796358,29.96138,10.742687,2.835115,2.9773521,17.08067,1.3558612,0.7519299,-1.7992525,8.463933,-6.187638,-5.8249545,-2.7190201,-0.5298838,-2.3781185,7.523619,5.738538,4.0619907
059710,-120.26691,76.92247,-55.092278,30.186388,-25.162321,2.6018445,-14.015985,-2.8684707,-15.031499,-5.621869,9.482279,-6.060936,-9.367171,1.1041502,-11.564969,4.9667625,-22.155106,0.34901974,-11.285412,-6.36301
052645,-20.49447,77.94288,13.81311,35.006104,13.851976,20.086937,-8.844616,13.013335,0.38657817,14.57963,-6.0720005,8.460319,-4.4771066,5.012082,-7.3446527,3.6725671,-4.5595875,5.286575,-7.5913496,2.1531587
106566,-41.378414,147.09106,-60.348873,41.77411,-2.155881,13.18951,4.3381767,-1.9649117,-0.8074194,8.511494,-11.33395,4.3978486,-13.005722,2.3667295,-6.248281,-3.7639558,-9.819088,-0.8978259,-7.177394,-0.72821295
054234,-173.74579,124.74046,18.40076,31.899393,16.95212,10.573401,-1.5458083,17.622873,-9.943516,6.427969,-15.066727,0.85789335,-12.1957655,1.3767558,-10.750485,0.5084627,-9.070806,-2.8181338,-7.352335,-0.5508351
148609,-45.064697,118.92835,6.7961483,40.6335,-1.6894428,15.838401,-1.0039146,14.450927,-7.1927433,7.453103,-4.827385,9.126844,-2.1777384,1.5429488,-1.8098853,11.645209,-7.3304195,3.4402525,-0.86380625,2.6439357
121867,4.110801,68.701225,-19.47579,51.52184,0.82678235,16.744217,-5.7633557,14.244812,-8.085896,8.038483,-8.969659,6.0060506,-10.177981,-1.2782148,-11.436938,3.793132,-12.382087,-0.24373704,-8.982609,-0.74706525
052123,-87.78579,99.78554,-7.3148384,20.511312,-5.944765,8.125918,-2.023345,8.135632,-22.536182,-0.7303254,-19.950882,3.3314972,-14.736872,-2.4945278,-15.598495,-5.361655,-13.488465,0.5806439,-8.286356,0.3629383
012513,-69.417274,160.24927,-43.636116,28.002428,4.8176208,28.58409,-0.64977545,2.7030146,-2.7636178,4.990427,-7.8444967,3.5739386,-6.636125,5.317291,-16.641102,-1.410566,-5.9913497,2.249072,-5.1753483,6.908921
053229,-155.45563,125.78632,-11.134925,9.107205,-1.2372499,-8.033435,-14.688588,5.847048,-5.1070786,7.883291,-8.069392,0.72404104,-11.531668,4.9885583,-2.4627128,5.168297,-3.776742,10.361217,-3.0737782,1.9325037
042442,-30.491995,70.30882,19.241552,19.942688,11.32846,5.0744176,-5.3310237,5.289128,-9.227324,9.986268,-9.534959,6.6640472,-6.6332483,5.8111796,-12.070616,6.6505547,-15.456017,2.4034886,-7.139448,2.587998
014604,-388.44202,111.14155,24.571856,35.198357,7.6304903,-3.17081,-11.758943,-12.596474,-13.166583,-9.134708,-12.992694,-9.495795,-14.573541,-12.286665,-14.397831,-3.0170174,-2.2751195,-2.4866421,-6.263347,-7.3608046
144741,-36.05409,92.750496,22.348774,36.04939,3.8241038,15.936777,-1.0941371,8.160754,-5.10487,5.851053,-9.427701,8.863235,-8.285996,7.526427,-6.9397316,7.514967,-7.536099,4.9935513,-5.928791,2.8396106
115268,-120.72428,101.032646,-23.055248,23.913927,-23.51425,-7.0118003,-2.644609,-6.695615,-11.739583,8.209998,-13.293673,-7.3601046,-6.229303,-2.2596254,-5.0427966,0.8209754,-9.4262905,7.2620564,-9.217972,6.064285
145477,-231.68121,126.47051,-9.4026,27.23,5.8495417,14.286476,-1.0037733,6.743009,-0.9145789,2.6918454,-5.0882783,4.0435815,-0.24851722,-0.5834591,-6.8149457,-3.1024854,-8.949465,-4.2111917,-8.802348,-6.7331123
123094,-288.18665,110.5428,23.47644,41.441803,17.145247,12.702633,12.180757,9.231556,-11.320563,8.082194,-8.457577,-7.9124265,-11.079623,-2.9292574,-2.8367379,-6.0938244,-4.461992,-2.2482436,-16.497091,-6.820778
041605,-375.45813,177.18651,-18.267471,-20.327156,14.860471,6.027871,11.070766,12.68565,-0.5245097,-5.5317883,-5.4991245,-7.03442,-7.5719132,-5.5857964,-3.0807953,-5.786483,-7.047046,-1.4465764,-5.6548305,-12.332741
130956,-214.04161,136.53247,-36.42808,-19.915243,-14.921966,-15.927957,6.119553,-12.635083,-16.109844,3.2292004,-8.249749,9.332045,-3.2124767,13.755782,2.9635663,-2.6286225,-5.326187,-1.5421497,0.999726,14.70758
035184,-243.79822,132.67961,33.072918,27.855593,6.7846723,16.002148,3.4068503,9.451353,-0.03848326,9.21696,2.3068762,6.2517595,-5.4310665,-0.32568023,-6.940939,1.0552899,-3.8305786,5.4274917,1.297906,2.9776986
133293,-66.797325,108.704865,-39.646763,29.01868,-33.440517,-22.953218,-40.869053,-13.960889,-20.004522,-4.5780115,-6.435365,-10.033512,-15.38291,-2.4576516,-21.233349,0.27837968,-5.3815045,-5.177132,-11.172302,-11.384905
047260,-202.65848,120.610306,19.862543,46.9039,1.9812641,21.857359,1.6233213,8.48171,1.9787004,3.8946953,-5.106841,1.0561938,-6.4762487,0.88116145,-6.0253754,2.7886674,-2.765979,7.038536,-2.2739825,0.22300807
094038,-97.1437,154.68098,-20.775543,24.569895,-0.39481682,4.557228,-5.271981,-2.742872,-11.484355,-1.9473507,-4.312826,1.9402965,-10.750524,-1.5334507,-8.149498,-1.6610229,-7.0757294,-0.0593569,-6.724551,-1.3229691
069823,-93.994804,111.65577,17.585638,23.618942,5.9401927,11.12992,1.607527,12.950901,-8.392493,4.55017,-12.585139,2.0045855,-9.075238,4.64653,-7.7736673,8.371785,-6.9435387,6.8998566,-0.12840359,6.891968
047506,-102.65947,94.08782,43.173664,26.047356,26.719229,10.011481,4.920166,12.709491,-9.854969,13.901146,-12.293619,9.260392,-7.3959,-0.10062738,-5.674473,0.37451538,-8.922138,-0.20729999,-7.674981,-5.216294
055102,-93.988884,105.28742,-2.2335513,33.668728,5.317126,18.448477,-7.3034906,8.354999,-6.9285965,3.048187,-6.387134,2.4449317,-1.1044248,5.417069,-5.737066,0.032175694,-5.8634887,-1.8829392,-7.6763325,-2.8583815
126675,-1.2805204,74.076164,-18.34063,40.788765,5.6629167,-3.8152945,-0.45379663,20.586115,-13.836593,12.726857,-9.043512,8.199337,-7.0038276,4.7493076,-10.917386,7.092211,-6.9384494,6.224753,-2.5781178,5.764931
064334,11.025953,74.03974,-17.387407,21.827091,-6.2516913,17.720785,-1.3185585,18.505238,-5.3548665,14.450424,-3.9235322,9.852682,-2.3875365,6.664533,-6.0982056,9.025092,-1.0695853,9.084264,-2.3361676,6.933578
128880,-166.03058,148.17284,-0.4818659,34.632935,9.886767,17.95255,3.4577465,7.6114507,-4.2206187,-7.0120435,-19.197515,-1.489643,-4.1625056,-4.328432,-6.0497947,-6.7699013,-10.183669,-4.425874,-8.09359,-3.3311007
136466,-76.17166,87.98433,22.5293,43.088238,14.250556,7.8695893,0.04979546,18.48884,-14.397589,11.117377,0.819036,-0.41037655,-3.0391414,10.449501,-2.0469127,4.959394,-9.883553,6.0955787,-3.8982403,4.5239763
105912,-38.267403,113.92407,-5.5836496,26.675983,1.7205719,10.275717,-7.1012273,6.1774955,-12.220566,5.3604913,-6.8100233,2.4629185,-9.307914,6.0816636,-5.5618834,1.9732658,-9.122145,5.1016374,-5.877212,3.1894226
044782,-188.8889,86.99878,12.384611,26.072155,0.70128524,26.097181,4.9835625,18.527672,-5.0989304,11.118179,-7.172902,6.58074,-10.58053,5.992323,-8.449965,5.0161467,0.93717176,9.326946,-1.6465312,2.605075
044796,-161.3216,70.386116,27.763208,23.659727,12.657916,-1.7619736,7.571927,-4.9862595,2.7694416,4.432713,-9.641232,7.599481,-7.6713767,4.381983,-14.312873,6.930638,-6.6937323,5.4067135,-3.6263483,6.2435803
066537,112.13322,81.34216,-38.31994,33.814976,-12.082627,4.3699837,-6.0732994,14.006832,-9.312466,6.4312267,-4.248016,8.692091,-11.071184,9.565438,-4.9724803,1.7991914,-9.554866,-1.0124015,-14.136269,-3.8013635
060146,-101.19468,54.085205,-38.037647,22.267973,-14.40617,14.676814,-1.8939661,10.79324,-0.36388046,15.940258,0.5058775,6.8988214,-4.0643215,8.182732,-11.109114,1.7848827,-4.523755,4.1561003,-12.392381,-7.4471555
118957,-127.110054,130.9724,13.29886,29.771387,-19.688696,9.492462,-19.32995,3.8832316,-6.270222,1.1166054,-4.4729357,12.127695,-6.9655967,4.072947,-12.715081,0.91582876,-4.589282,6.1060367,-3.9623356,4.6757903
062751,-99.18468,74.01934,10.345694,25.985264,0.33930328,29.438843,-0.33420548,18.367687,-0.392346,13.476508,-5.1707535,5.5406413,-9.379796,3.8299472,-8.695915,3.9113941,-8.566884,0.039298818,-15.161635,2.1123178
033278,-150.37561,190.17212,-9.513154,17.202894,13.547868,0.22849987,-6.7289863,-0.33210793,-4.6105556,1.840419,-4.4011045,-1.9436892,-9.088865,-3.746684,-5.4182897,2.745915,2.8064737,5.948612,1.6395987,2.6767876
052862,-67.28622,107.81997,-31.972515,45.14616,-6.517084,5.289599,-24.113129,-6.8502355,-23.146662,-0.6212182,-8.690648,-1.6455072,-15.571009,-0.066429004,-4.6419935,-0.40088174,-18.32494,-9.285022,-14.06125,-3.277593
139769,18.139986,86.87621,-30.829245,40.838696,-1.0443865,14.006218,0.4771261,21.382994,-4.732426,11.604739,-1.1914568,11.451526,-6.2887726,0.4345521,-12.168302,2.36504,-12.778294,4.024401,-2.9213898,2.6995118
148190,-90.43111,90.6842,-32.92526,19.724005,-21.04737,-5.821849,-18.247004,-2.7525325,-25.309591,-11.658926,-22.818316,-10.195152,-26.19242,-6.6334844,-17.9675,-1.6068859,-22.1314,-8.004938,-18.276941,-10.054518
138311,-97.78356,83.40074,-14.030164,39.37792,-8.847005,10.988516,-7.9569798,4.736022,-15.531012,3.5206869,-15.7192,-2.6175547,-13.29837,-1.7927376,-9.539836,-2.3320217,-15.908661,-4.9015613,-9.484047,-1.7126853
131453,-25.901693,92.13524,-55.050564,50.13396,-9.754825,-1.8382916,-6.9735937,14.268993,-9.87633,0.7076051,-8.54266,8.640587,-7.2893467,2.6697178,-11.370208,-1.8236227,-13.37602,-0.65487784,-8.57077,-4.3730426
125432,-57.490566,110.36581,-13.8803215,37.73825,14.421119,22.40375,-8.048763,17.160063,2.209663,9.322332,-4.3631544,2.2607493,-10.066013,2.253476,-10.457844,-2.9927204,-7.090027,4.8476033,-10.394668,-1.8066418
071711,53.691216,79.503685,-38.12849,54.385468,2.7147522,17.254414,-0.26569468,19.9243,-0.7804555,8.069932,-3.0430248,7.088818,-7.7494235,5.461902,-6.8234224,8.039653,-1.0141197,10.323131,-6.2326474,4.0936503
091183,-235.92995,125.5496,-10.497599,16.18769,9.499732,4.064853,2.188589,7.854029,3.8578813,11.710249,1.316041,4.064213,-8.52292,0.8119092,-1.4774208,12.528931,1.4784248,8.993434,-2.8903873,-0.09666035
074669,-125.66461,126.70127,-17.007952,63.29674,-10.248838,23.093805,-12.161252,3.7871442,0.16393551,-4.3283987,-8.608694,-5.7097354,-12.419181,-4.579286,-11.13567,3.8948917,-10.378356,1.6622955,-6.577782,3.1177702
121654,-132.65811,141.96414,16.810387,31.78062,19.982277,21.996214,-2.5466304,6.518178,-16.057285,-2.8701904,-12.248549,1.5587819,-15.097088,-3.4785297,-14.470012,3.198237,-5.2981086,9.1202755,-2.821603,1.4060165
002099,-57.01582,93.529915,-24.07227,32.792698,20.328945,17.049541,-7.9074574,3.0762582,-13.912708,-3.0654058,-16.206758,-10.089693,-15.386711,-8.7205925,-10.853557,-7.8751254,-17.832106,-3.365978,-9.662509,-1.3470643
126885,-276.2503,171.84302,-8.377973,30.478373,20.574757,5.5955305,3.661076,-8.973858,-1.1606431,-0.62800545,-9.624111,-3.4201095,-5.906002,-7.6064568,-3.0582297,-0.9688129,-3.4241295,-4.197317,1.2308165,0.8770504
075211,-185.80205,73.36658,2.684952,34.02919,13.417092,7.9987993,-9.522664,10.022171,-7.456052,6.925552,-3.3156853,5.6617146,-7.5287127,7.0134387,-8.388315,1.5331329,-12.485876,1.8626217,-11.408721,0.10950014
011783,-130.16386,55.04674,10.421989,58.03522,-1.1196412,18.479649,2.1624665,16.632065,-1.4593143,12.155628,-4.3362994,6.5224686,-5.028346,7.4434457,0.066617735,12.701858,-2.328818,10.712675,1.6585271,12.073388
040725,-179.45534,130.90556,-25.944027,15.498974,1.0021445,0.24529627,-5.5745234,2.7259336,-5.005694,3.1921396,-3.9741154,1.1544718,-5.30284,-1.2162132,-7.4775443,-1.4138235,-9.214735,-1.6579437,-7.630862,-1.1361514
049067,78.16434,31.561018,-35.237305,40.10082,-10.507116,13.367856,-2.5513902,19.87502,-11.634329,-0.42009747,-12.048728,13.484859,-13.840621,-4.5655675,-6.763882,7.638994,-16.668264,4.895274,2.3640535,1.2468488
114406,-222.51651,169.08289,-46.526943,44.875713,2.516256,-7.1212273,15.746767,-5.931152,7.402998,3.5074763,-3.109129,12.789776,-1.7050914,0.9242761,-0.8178626,-2.258514,8.40072,11.339481,1.299868,2.232769
090074,44.610573,67.87867,15.671035,29.476044,1.8061138,15.225665,-8.785912,10.441764,-7.5804596,11.588916,-7.003926,13.46986,1.1198,14.609698,-5.0947146,6.7175784,-8.790789,7.5462193,-8.206739,4.562526
110106,-32.70785,66.86155,-4.1278896,14.29033,-7.4900255,11.226236,-9.41415,10.166144,-2.5793674,12.16312,-4.057363,12.094586,-10.949596,2.9911575,-5.2091846,10.086071,-6.2099657,9.210774,-0.7582294,7.363072
052447,-440.13245,137.04134,-8.649757,15.999367,4.622046,2.6076722,-13.914099,-3.4365356,-7.136808,-2.879253,-16.9068,-12.748379,-8.740496,-6.5421305,-10.451967,-9.139422,-6.6419563,-3.004348,-7.705874,-8.124606
117669,-112.03495,117.950775,8.879712,37.37745,-2.8837786,16.939415,-5.5679293,0.87508947,-10.659678,11.98513,3.814941,10.869242,-6.956373,0.4994511,-8.992636,1.6288995,-9.77387,0.88128895,-7.5952544,-0.7643982
010674,-313.25867,195.57607,7.8943915,-4.5416145,-1.5368758,-2.174462,-14.653797,-17.331964,-7.432349,-3.9492111,-4.6217804,-4.2606087,-9.19115,-9.872051,-13.76922,-11.886394,-18.938532,-7.6067853,-7.2253413,-4.856281
114374,-185.64012,169.839,12.577183,18.567066,12.143488,-1.4593861,-0.8904301,6.19471,0.19353397,5.2537246,-4.711501,-5.9915676,-12.391561,-6.0946546,-5.5575795,-4.331114,-2.791361,3.4382105,-0.10971509,-1.0669913
142132,-320.9314,170.43689,-2.8524728,1.5839037,4.3197827,-17.77722,-14.034076,-11.719433,-17.683838,-9.309814,-20.453903,-13.462238,-14.095605,-1.2546176,-2.4283128,-4.784755,-1.7112985,-7.214051,-4.4419875,-0.37417954
144543,-127.68842,83.40316,0.41391972,21.922428,10.816186,12.244964,-0.51505774,13.994205,1.1670045,12.706861,2.8686566,7.2481356,-2.841864,11.661888,-3.1948938,5.01413,-9.00034,3.3818946,-3.7344558,6.223291
080515,-82.41331,96.9839,-18.059679,66.43035,3.1818225,17.747967,5.388188,9.943637,2.1163983,13.701267,3.442274,6.963815,-4.0841656,10.100206,-12.158593,3.29961,-6.01244,1.5492834,-3.354169,2.4778795
072783,-122.11182,80.33937,19.897045,46.365074,10.092046,36.72278,12.3396015,29.093384,3.1040204,10.566551,-7.8490615,9.90619,6.4946036,16.222755,-3.6261952,-0.42108354,-10.019201,-2.1716614,-1.019355,11.690443
042126,-289.23734,129.02057,-21.140673,12.805826,2.3333423,2.4232504,-7.0641117,7.6256375,6.1777987,6.56272,-6.0459404,2.2219663,-4.5330157,-0.4175137,-4.097621,-0.2479143,-5.7996793,0.50808746,-4.420098,-1.9312546
149701,-172.31218,119.54698,16.962505,40.109314,7.5018353,10.468437,-0.50036466,7.6572022,-3.158536,6.0552015,4.8818364,6.058361,7.6647253,4.035448,-3.4240165,8.290344,-0.05638306,5.2438984,0.112827174,2.4699066
140043,-114.83413,126.72481,-51.95715,14.862743,-18.256866,6.4685874,-15.385578,1.8323866,-12.086406,2.3602893,-10.860309,2.675857,-10.078098,1.4660268,-11.208646,-0.24210428,-10.328194,0.7412795,-9.6131,1.2366731
049073,150.71547,78.1273,-12.237009,15.762865,-12.221599,2.4530592,-20.441883,-1.5655107,-10.878895,9.026336,-6.0858445,11.015225,-3.9619792,11.977972,0.12994291,13.852958,-2.956835,6.9053316,-10.275424,0.73022586
082464,-204.72238,163.11545,-33.505543,48.695652,-8.8390875,15.913922,2.358045,-2.8171072,4.3923573,2.071472,-2.3253791,-3.68476,-4.1899734,-0.40099823,-6.572104,-4.886703,-6.5301104,-3.3296344,-5.3678565,-2.0187893
114412,-146.5946,118.013336,-51.348175,35.3358,0.4332302,-20.57673,0.97044766,1.6857656,-2.9980514,6.8934293,-15.954787,3.8786077,-17.526909,-1.0479531,-8.281687,-0.29453504,2.1219723,6.027829,-11.502319,1.938654
125817,-306.07336,167.75958,31.472734,24.678907,17.786865,19.255878,11.179122,5.8672485,9.302775,8.4479685,1.4797324,-0.04694945,-2.8655918,0.9510558,2.267051,1.7821283,-0.7290054,-2.347725,-2.5129554,1.6874458
141375,-151.96545,88.229034,13.800902,6.530872,-2.5057898,9.183589,1.8179694,15.519573,0.82034844,9.361455,-7.324481,0.8441035,0.97492766,5.4899225,-0.13848902,10.031735,-5.0687804,11.004784,4.775911,9.06704
115724,-98.08519,59.678642,15.2311325,23.591475,-0.5339165,18.464657,-0.26897177,14.978572,-4.8574615,12.831629,-2.7281635,10.457237,-6.798971,7.213128,-9.360589,6.21783,-5.745178,6.569024,-5.833063,4.8202314
092887,-221.65034,148.31944,-5.637967,47.096565,-10.575459,12.672843,-16.300537,-0.77256805,-21.201355,-4.509264,-15.309066,-5.712643,-12.759962,-7.071563,-4.91224,-3.9389172,-6.599102,-5.8433213,-4.561385,-8.820869
134932,-79.672226,85.13713,15.10765,19.526194,-14.820442,7.6706543,-16.13528,5.8345237,-13.727142,3.844836,-13.3855295,1.6732334,-10.780528,9.088372,-6.4577093,8.309574,-6.234411,5.762669,-3.8071625,3.0076618
047076,-130.8249,117.48117,4.542371,38.247265,-10.702972,19.551949,-10.270103,8.50665,-1.4659703,7.7457585,-3.0941465,7.6021214,-5.8568516,5.2878866,-8.889811,6.869688,-2.573408,7.5377655,1.1691421,11.851862
097041,-27.521746,98.04598,-9.013492,21.13397,15.448098,18.84713,-10.224529,18.372644,-0.7358154,14.678174,1.0625589,18.830072,-0.33702722,9.783593,1.0359026,2.4778306,-3.0913203,4.8942413,-7.2712607,4.5685816
111224,-402.83185,115.227585,42.507767,29.357853,16.827055,10.615089,9.918041,4.321791,7.234912,11.923557,7.5688143,-2.8149579,-9.792673,-10.438257,-3.0771158,4.0963545,-1.0754397,-6.0150366,-5.1606035,-4.330562
081623,-202.51546,112.202446,19.123018,35.62573,14.95422,31.914612,11.759564,14.477356,7.8770165,11.777114,2.3972318,13.2860155,3.4080706,10.005813,-3.0726492,2.9685326,-7.999551,-3.8603158,-5.065638,0.9659954
111230,-163.81584,144.6571,-105.773964,43.08883,14.919039,46.174297,37.96369,-4.990963,8.43129,21.77588,-0.25431275,-0.48377633,-3.5678859,-5.6107974,8.236195,1.2443143,2.1930356,-3.1425445,-2.4043071,1.6357547
048437,-149.50713,120.98008,27.150213,31.22427,11.6795225,17.937828,7.3380313,11.541822,0.64421576,10.309891,4.429001,13.551323,3.6293042,9.458984,1.658367,7.9422255,-0.6094565,5.482368,-2.3380835,2.6206837
125195,-91.53413,145.31833,4.5346246,39.05661,2.508703,2.1365943,-11.523066,5.2665715,-4.030438,4.220599,-12.806946,-0.77051586,-6.446447,-1.8206497,-4.1789865,-0.9264398,-5.6933517,-0.51332784,-10.6445055,2.8539393
057271,-451.33115,83.24186,38.31804,56.34728,11.404829,-20.96327,2.9705667,-2.997332,-34.296864,-17.740704,-3.5438864,-19.346558,-7.5913363,12.666314,5.47243,7.951384,20.903576,19.047066,9.29246,12.750668
142668,-141.82161,105.99564,4.921237,39.131794,15.031689,13.191821,-11.173406,13.480584,1.4298055,13.091323,14.157964,8.330292,2.4534879,8.413086,4.2304335,7.4778924,-3.7340298,2.0802531,3.4683836,8.798958
064863,-82.516106,47.213425,48.506794,26.821747,19.369787,29.94125,3.8978815,12.995487,-2.244805,14.450245,-7.1979704,9.48241,-14.349036,10.513067,-8.6399555,7.5198884,-8.58956,2.4892733,-9.200855,7.387828
110648,-268.21036,154.1241,3.216802,29.46105,8.120224,-6.740304,-0.3879355,-0.29028338,-6.0749726,1.2461723,-4.3671484,-5.706286,-5.078587,-0.3292947,-5.7017345,-3.8258977,-7.055654,-2.9135282,-1.9290837,-0.67346156
116239,-95.910164,108.778206,1.0933055,39.960648,11.944024,12.353556,-1.9982464,18.968628,8.431708,15.408993,-0.7495817,11.75849,5.03612,10.865986,-0.87944853,8.0774,-0.54665864,7.119417,2.9000278,10.213019
150287,-44.076572,92.426765,6.904352,36.84809,1.7348423,11.077002,-4.0503902,9.746677,-7.558686,2.3659904,-10.139903,0.7035646,-6.888989,7.376618,-2.3675096,9.608041,-5.928521,3.5803826,-6.778037,1.567717
153956,-233.39839,132.00732,23.070581,26.777071,7.829743,12.928578,4.923019,9.423153,-1.238871,6.7599044,4.4246497,1.846421,-4.325634,5.2658997,-3.333048,2.745107,-1.6889683,5.0250955,-0.39421216,1.9653454
