track_id,rms_harmonic,rms_percussive
069764,0.1909951,0.0767751
020364,0.038769197,0.011436987
069002,0.05383212,0.003222845
122201,0.06675719,0.047087688
089848,0.24888827,0.14363714
032760,0.05896259,0.039114665
060754,0.13777284,0.07675088
123645,0.22779368,0.11699194
133456,0.10695755,0.01655831
128710,0.119895004,0.06576859
109906,0.23816277,0.0464505
075371,0.10106539,0.1665495
137630,0.09527144,0.028293341
121734,0.19864823,0.049640134
075417,0.14013058,0.10773861
082921,0.08437499,0.028295893
105682,0.15665992,0.070462786
114943,0.100108646,0.03310646
067007,0.1304727,0.035713173
025234,0.00064530654,0.0003914459
089860,0.19630013,0.121798724
075403,0.13575296,0.113612525
044806,0.099320106,0.018922193
149488,0.09414636,0.027521292
091791,0.052852746,0.016751364
137624,0.16274682,0.12198598
077572,0.17591526,0.10040873
133442,0.12205449,0.030234965
125239,0.46773738,0.03688336
015488,0.10572179,0.069276
129403,0.19792105,0.07355635
091788,0.033023342,0.008611936
064517,0.13933466,0.10701929
012481,0.15188712,0.031980976
121739,0.14522402,0.035144623
134452,0.08752362,0.025516663
134446,0.21667217,0.07971715
003598,0.07609315,0.019521682
111188,0.19978324,0.024695206
024899,0.07335392,0.053008206
128709,0.119099624,0.067631125
059682,0.09860317,0.03145088
036245,0.13479593,0.015860317
112481,0.21884957,0.0876918
132779,0.15083332,0.0710735
020369,0.018367507,0.014076332
027406,0.18098593,0.128161
061453,0.23329148,0.2160422
044823,0.19241701,0.07998073
137167,0.08176045,0.02025789
075432,0.13748533,0.041204967
137173,0.046155315,0.0064830915
127360,0.11065892,0.066216156
063250,0.22578569,0.114690796
139638,0.09861126,0.022308975
126718,0.10747075,0.03256912
132786,0.14387697,0.029343793
115339,0.12610637,0.04907717
078843,0.22824363,0.08509148
096742,0.19453956,0.040425807
149452,0.15698364,0.0898273
055709,0.23816268,0.056645863
121922,0.21803132,0.09715054
004234,0.029424543,0.011530115
013748,0.22786073,0.13585757
132792,0.19898297,0.09017348
010527,0.1627916,0.04663326
014741,0.08791781,0.04618255
054365,0.13101019,0.13192855
059669,0.18111812,0.06281326
132962,0.0825471,0.037101485
075383,0.21525036,0.094225846
063287,0.20428386,0.06557972
003573,0.093943864,0.068482816
105670,0.18719783,0.07572501
124872,0.05135976,0.006765487
112318,0.24531843,0.08706578
105664,0.16909851,0.056386154
074937,0.12340494,0.03533196
108426,0.12968697,0.08068276
148002,0.12339333,0.019476045
087101,0.034707073,0.0056897057
067793,0.09002272,0.10565691
006379,0.0861902,0.047278076
000708,0.18746315,0.14797857
097845,0.1428825,0.111400045
053807,0.21843293,0.105613634
004787,0.114159554,0.064568825
135228,0.08542951,0.03463748
145917,0.07342026,0.04697691
068891,0.25383884,0.091872655
079988,0.15971975,0.044081442
072605,0.03732023,0.004213013
014580,0.10452247,0.041809436
116383,0.10390647,0.058240484
126240,0.23178235,0.050124023
149687,0.15931419,0.13872078
061679,0.15355158,0.076346636
115852,0.032830544,0.017791484
070774,0.089185864,0.052100267
088959,0.25949568,0.11102107
037417,0.13103148,0.14922656
095908,0.1776222,0.15252747
055292,0.1750236,0.098401174
137417,0.14254667,0.083053924
055286,0.092110366,0.0569215
136709,0.29266134,0.08257567
142088,0.19963181,0.10572167
027610,0.06266375,0.04683852
097886,0.20094365,0.09588809
127189,0.119072795,0.015911749
131933,0.07310133,0.0332631
004022,0.06453906,0.05297586
100536,0.15848072,0.074604645
126297,0.2239704,0.05717106
084144,0.10008179,0.028563762
040660,0.0837348,0.033956524
124480,0.25542825,0.13623933
068852,0.127364,0.030581798
016340,0.12079929,0.039604947
019073,0.04222404,0.010561939
052502,0.09386989,0.021709902
119715,0.17614017,0.03422785
120194,0.22945426,0.087566
059443,0.16002342,0.07018094
114231,0.1616431,0.024597794
016354,0.13766737,0.038529877
009512,0.1627971,0.05063053
115891,0.19441506,0.033584967
089474,0.094238505,0.033890743
100522,0.11349983,0.078205936
012654,0.18082334,0.072389655
098579,0.23480225,0.13575396
126283,0.054804355,0.010689729
019729,0.19944045,0.094733566
006609,0.038377605,0.032690942
013562,0.044398118,0.04537986
098551,0.18455462,0.11223173
148214,0.1412642,0.055427287
098237,0.18424763,0.04835545
004778,0.06605568,0.040865924
145730,0.109464325,0.050529372
112668,0.12675415,0.10972898
152258,0.22975363,0.102436885
145724,0.07328942,0.086332284
094419,0.1326929,0.10107662
079977,0.050629005,0.010683984
111375,0.16705765,0.07245592
003765,0.14800127,0.019975813
111413,0.19466443,0.12472226
053152,0.241187,0.115250684
145042,0.09737038,0.10812257
006782,0.040727455,0.013050322
067368,0.08626545,0.056760438
066076,0.22132224,0.088957354
115932,0.15046297,0.03020353
030230,0.12064804,0.14049341
014386,0.089319326,0.10824798
126320,0.099247016,0.0077873804
114392,0.28150934,0.10138192
122620,0.16973653,0.028138436
114386,0.33749235,0.091144994
122634,0.16996256,0.018684244
073309,0.09128872,0.026703985
032433,0.14687471,0.0636571
115926,0.17953217,0.029266298
007488,0.09891608,0.093913086
137211,0.1334909,0.0465506
075750,0.17302498,0.116278246
055480,0.044721164,0.08205628
121473,0.1133435,0.04408516
038888,0.029311478,0.016194552
123502,0.36946076,0.011170715
071250,0.15119758,0.11665827
025601,0.19826242,0.061165087
121315,0.23509811,0.14017785
130218,0.12093536,0.08920892
043590,0.1353762,0.032117475
128443,0.15528451,0.08748262
137563,0.010352161,0.008215906
140933,0.11825051,0.022583462
071244,0.14848188,0.13290288
135374,0.25833833,0.12002188
120779,0.122894645,0.050299235
073335,0.15231109,0.07867895
099707,0.2182554,0.1362597
110651,0.1880412,0.053527854
142671,0.3812852,0.11645392
012052,0.18618065,0.044688296
111229,0.023773821,0.009658945
012046,0.20793259,0.06209495
126491,0.09404066,0.039037023
112734,0.2676921,0.11710722
125826,0.11940539,0.02796587
144214,0.17143378,0.092382684
028480,0.27868208,0.07519408
096408,0.24545588,0.0826908
108022,0.053769246,0.008759326
128494,0.18673109,0.15387382
042659,0.077411234,0.015923545
081612,0.17478389,0.08022791
062589,0.098177135,0.028787853
010679,0.17703837,0.053848773
122807,0.15647034,0.08472696
143221,0.20105627,0.10945584
051157,0.07196018,0.0140671
045122,0.14894523,0.06459726
117670,0.1588581,0.10037224
080518,0.15994807,0.09119465
075787,0.19599344,0.09808195
108036,0.13462183,0.08894135
019891,0.14598724,0.07364948
058173,0.11175011,0.023038011
011942,0.0547695,0.036317885
043962,0.10014851,0.015588204
118972,0.020260256,0.031700216
107852,0.17964777,0.03849647
136331,0.10104402,0.023373827
093941,0.031173151,0.0043981196
076073,0.13756464,0.06318942
017499,0.0767245,0.06540571
070402,0.22179136,0.093201675
121659,0.19002114,0.022531442
072215,0.13201256,0.0902166
013199,0.09132477,0.035119653
139770,0.17382605,0.13647775
021895,0.31529057,0.08619797
030740,0.045877345,0.02302121
062748,0.1320735,0.097695366
063456,0.15314934,0.03636654
144943,0.1554868,0.08377776
041191,0.18886653,0.053446963
133275,0.22498053,0.12403864
073123,0.29059115,0.09956297
138320,0.10525778,0.05602681
121665,0.07749264,0.013050203
131476,0.065728754,0.00948897
065755,0.16530134,0.07680711
139994,0.07359616,0.063880846
008208,0.12845233,0.064418204
010447,0.1642417,0.064092934
021842,0.045959827,0.0060258596
059721,0.15561336,0.046591014
123099,0.058698025,0.012613508
091159,0.1062189,0.07291185
110447,0.14539377,0.07268529
150063,0.10127907,0.030149937
016744,0.080709815,0.03354454
094035,0.21499829,0.052423794
123933,0.24839209,0.07893487
109670,0.111031115,0.0843667
011765,0.12589619,0.08497518
115271,0.15614799,0.06537783
052648,0.20561288,0.118509255
086419,0.09524128,0.043200634
148604,0.13141505,0.045468573
098627,0.25525463,0.14152151
043023,0.030140406,0.02135001
140258,0.14826477,0.03401346
124912,0.20361932,0.056241818
143989,0.17685069,0.08290677
113166,0.20620619,0.032239743
081362,0.073589295,0.012614566
148610,0.1916171,0.061695468
024912,0.045473706,0.017681353
117472,0.111968145,0.05391771
018033,0.097308554,0.04803171
059709,0.15428975,0.06527648
011771,0.09820499,0.052751936
148611,0.16178955,0.068936385
091170,0.16465023,0.072720386
011770,0.08330889,0.025729593
059708,0.11275989,0.08063046
041147,0.052467216,0.057470527
018032,0.08811446,0.04195258
117473,0.109762624,0.040867176
052649,0.14472999,0.09962471
045335,0.12101355,0.06610253
011764,0.13074423,0.047688454
113167,0.122150816,0.05357558
124913,0.179624,0.12480645
140259,0.23094401,0.038028277
043022,0.12824477,0.025383256
148605,0.11348416,0.012923994
098626,0.22012788,0.11582877
091164,0.3202306,0.08677567
093983,0.3797576,0.27209225
094034,0.16931434,0.05954218
016745,0.07323907,0.031194216
150062,0.17311464,0.0640069
054576,0.10511403,0.044864077
123932,0.20839171,0.13041878
059720,0.14845121,0.029419146
012537,0.09405394,0.032392096
111994,0.09572857,0.04254701
091158,0.10572526,0.061657965
110452,0.1714211,0.11017377
036481,0.31004816,0.1011013
071721,0.22927442,0.13571954
121664,0.0648248,0.0071029584
139995,0.05960584,0.06048279
075221,0.21590006,0.10485648
038321,0.05905995,0.0264476
144942,0.23299937,0.12393107
063457,0.25853893,0.09565797
064338,0.13690677,0.086888485
062749,0.18817747,0.08663781
120208,0.080238,0.058606174
133274,0.3161448,0.10668518
062007,0.14895022,0.07457692
121658,0.26480258,0.033578992
136324,0.061158385,0.015452653
132142,0.039405387,0.015562458
070403,0.17538135,0.11884867
076072,0.14264359,0.06553161
093940,0.09855646,0.017280556
139771,0.06929597,0.010512046
137990,0.12545133,0.055886514
128668,0.28501922,0.11559701
005936,0.07045344,0.011223954
024720,0.023237845,0.013514817
010485,0.14561686,0.04912589
026651,0.14281487,0.047821563
041812,0.057060886,0.015780134
071709,0.14365022,0.10422592
072200,0.12200319,0.062015217
139003,0.05928736,0.006978326
074671,0.08380545,0.026589476
080519,0.14446248,0.046552476
056639,0.22469762,0.07331094
143220,0.22585465,0.11709976
115700,0.027820863,0.026097896
019890,0.08623054,0.045964222
085307,0.21340798,0.068391
108037,0.20508629,0.08373696
075786,0.11573102,0.09059479
108023,0.09817102,0.013237891
058166,0.16487572,0.105332404
011200,0.025197547,0.013424736
028481,0.13356052,0.030490076
122806,0.11572506,0.06262686
145645,0.09479238,0.04719648
010678,0.1518821,0.0496687
081613,0.19751625,0.10068061
107476,0.23966931,0.07191472
108745,0.08128979,0.08074434
134094,0.5141863,0.25614363
112735,0.22903374,0.12261642
084743,0.1777136,0.09678078
126490,0.12736273,0.044583105
012047,0.08570416,0.027804418
116235,0.1617376,0.02650642
019674,0.03942066,0.02051158
122190,0.12522109,0.06676512
144215,0.20234755,0.10769901
125827,0.08018453,0.0026221557
104625,0.10742716,0.035774626
142670,0.2294417,0.089072436
113359,0.085784726,0.026377331
014344,0.0466985,0.014162656
110650,0.1499312,0.044219702
111228,0.08341693,0.039081316
012053,0.18610793,0.026583869
116547,0.17784205,0.07008163
086140,0.044915706,0.022767652
084757,0.17426184,0.04981079
135375,0.18960053,0.09849964
071245,0.23082052,0.05799666
147085,0.13514143,0.05773089
120778,0.055679552,0.0094375415
075745,0.21410911,0.087014176
125614,0.04194406,0.0145577155
092874,0.12608513,0.035342224
121472,0.08957908,0.020658853
055481,0.13987069,0.051768072
075751,0.07621778,0.055274017
140926,0.17840846,0.029960077
063655,0.09428988,0.01637202
121314,0.16940348,0.13035004
043585,0.18690892,0.062004168
071251,0.18568462,0.09284537
123503,0.118914224,0.07547779
122635,0.17311493,0.042048216
010693,0.12305004,0.079371564
114387,0.33893293,0.06684636
007489,0.19296633,0.08833828
115927,0.18961994,0.04235865
027981,0.082411714,0.013527011
083789,0.14700262,0.09341082
122153,0.121745005,0.04513391
110687,0.19264224,0.06571257
126321,0.059363544,0.010564306
100480,0.18124482,0.13233963
006783,0.053166077,0.020048633
122621,0.10090953,0.017938802
114393,0.38850668,0.08395904
032340,0.08426314,0.022015493
108962,0.23696782,0.08527865
075194,0.13166007,0.047382884
046238,0.074676454,0.026076032
104779,0.124799855,0.01815538
145043,0.2846549,0.1469683
098550,0.1858468,0.13645916
006608,0.067163445,0.054851055
093363,0.1659932,0.06331596
018350,0.13463645,0.035048645
004779,0.109072514,0.058679767
148215,0.15104164,0.04103023
098236,0.17309138,0.06714757
147126,0.10277899,0.016672838
014542,0.08970723,0.111205466
136091,0.08654272,0.047683798
098578,0.17622618,0.100992665
004037,0.09033108,0.021749578
114556,0.32134274,0.15171538
009513,0.19186372,0.09439357
124481,0.2547231,0.1423405
038902,0.052617766,0.016351415
112133,0.040185306,0.010980258
131932,0.07306427,0.03322435
097887,0.2030833,0.103520684
127188,0.17302237,0.05810692
068853,0.06976225,0.024012087
123488,0.1041745,0.009073699
027177,0.22498472,0.13176003
142089,0.13885297,0.070276886
067553,0.21023926,0.051721502
136708,0.27455458,0.09871161
055287,0.12300918,0.06090057
125774,0.19190219,0.082372114
067235,0.086916514,0.06091675
027611,0.1534269,0.09834802
037416,0.14814046,0.13856035
133102,0.26137808,0.046793927
141594,0.36700743,0.0847527
055293,0.14684579,0.033836756
014581,0.10710706,0.0167148
072604,0.11097217,0.05518866
122999,0.19613361,0.07654641
070775,0.12282585,0.07462409
126241,0.19984224,0.04760507
097844,0.18155803,0.14832933
135229,0.08542025,0.0123886885
090695,0.22620088,0.14744678
004786,0.13831723,0.07555709
108341,0.15012762,0.15318531
138282,0.17517042,0.109824836
063292,0.15170906,0.058963
124873,0.1092729,0.018696642
145241,0.10808071,0.03984141
000709,0.1645532,0.08889768
018146,0.20682602,0.03955707
001417,0.10366547,0.059284676
039188,0.10595804,0.02113937
087100,0.06481602,0.011662899
075396,0.21845776,0.11047325
108427,0.16876519,0.06025497
015476,0.119258136,0.084199026
081565,0.1912739,0.05418311
132963,0.055259403,0.053229418
105671,0.1727416,0.054215163
061491,0.17442639,0.08008058
026902,0.14835873,0.11357238
013749,0.1727969,0.19867775
004235,0.024590585,0.011665757
014740,0.09284763,0.051462714
011638,0.08206321,0.07578111
132793,0.15094961,0.04002939
059654,0.14683992,0.058869116
094632,0.052442223,0.03268669
132787,0.16509068,0.06931369
109711,0.052218642,0.0120377755
034484,0.077191986,0.03555911
096743,0.22591612,0.021864034
053379,0.30576006,0.12804237
060758,0.12545227,0.053383823
063251,0.21636786,0.11478046
137172,0.06485252,0.021651264
075433,0.058197673,0.015323419
126719,0.06454662,0.015258496
071133,0.058224577,0.017003959
132778,0.1656211,0.09281081
069768,0.09662479,0.009484035
075427,0.20071597,0.09010647
137166,0.08290715,0.01875529
044822,0.23756197,0.054043435
061452,0.1560209,0.19413917
060994,0.11923631,0.0719847
134447,0.0775797,0.03587588
113946,0.19554684,0.043409694
006387,0.058318093,0.04745258
059683,0.06933285,0.03235274
024898,0.02048686,0.017903838
129402,0.19395356,0.055339154
141972,0.16628636,0.028633086
006393,0.046469264,0.042085215
125238,0.1305232,0.09436712
020432,0.15933107,0.08807318
134453,0.09771035,0.008442589
039605,0.048973426,0.09136107
121738,0.20207603,0.046439175
064516,0.1864711,0.12934643
127349,0.23797102,0.08339329
059681,0.07730077,0.03329688
020424,0.025506621,0.029481132
006385,0.10307383,0.035161164
134445,0.10489576,0.01921268
129372,0.25516444,0.061098512
117288,0.07821073,0.115544915
062165,0.10644074,0.048535176
075419,0.20367649,0.12663731
126055,0.10681613,0.012221964
012482,0.15144922,0.023957133
039607,0.11604886,0.08482871
059695,0.1568267,0.06397944
113788,0.08620251,0.017903782
092282,0.13116273,0.06282941
070207,0.14505984,0.09798086
113950,0.11473126,0.03222386
080686,0.38878572,0.067712694
129400,0.1779704,0.065253034
094803,0.13044095,0.06807759
075431,0.091626026,0.028115276
137170,0.066510916,0.011753408
063253,0.26604652,0.07352589
075425,0.22167937,0.12774569
044820,0.2572382,0.067361884
089846,0.24745113,0.13226286
016155,0.08053145,0.037695233
154414,0.10738104,0.036097933
132791,0.1597552,0.08303433
069781,0.1352158,0.09081622
014742,0.06889726,0.056383163
111148,0.08211707,0.014006016
074908,0.3034234,0.14563283
134486,0.048613857,0.012763443
095248,0.21691999,0.11548739
045519,0.18565187,0.025834015
084423,0.06896736,0.035152372
094630,0.10331546,0.034741048
041019,0.112389386,0.06428961
059656,0.13719472,0.059302345
108425,0.19808431,0.09994599
126900,0.25520915,0.10317365
087102,0.042850394,0.006815118
008357,0.026465366,0.039357483
095506,0.16591544,0.10194169
018144,0.15814705,0.06542493
071694,0.1225251,0.06864575
115474,0.04783547,0.01421057
048015,0.07945542,0.044658393
063290,0.020166995,0.0067353793
108343,0.12797464,0.07766262
129399,0.15906797,0.05764807
148773,0.03868976,0.01111946
142538,0.17467205,0.1205222
061493,0.14566158,0.099609576
145257,0.22643475,0.10307058
058212,0.2217192,0.124942206
105673,0.12140308,0.049644735
067784,0.06989497,0.11512997
056559,0.1903411,0.13405111
132961,0.27992103,0.04181478
049479,0.11703156,0.055336636
075380,0.12137073,0.097732164
126243,0.17170393,0.033305842
029602,0.18897566,0.103146434
049848,0.12188626,0.026453454
047865,0.13613237,0.0371234
014583,0.09432345,0.0631585
130347,0.079667084,0.022488806
111389,0.20956773,0.093746684
004784,0.093693964,0.059548374
072612,0.06313928,0.009330397
070005,0.00446022,0.006202121
069554,0.23043357,0.16106176
068892,0.17428598,0.11023502
086793,0.07389322,0.04889295
097846,0.3800906,0.121642284
138069,0.20619099,0.06401454
149690,0.1633092,0.16160628
027613,0.12225094,0.0742977
051785,0.49633473,0.05081195
067237,0.17669639,0.08323105
125776,0.16608271,0.053830054
098585,0.23873526,0.10631726
138041,0.22299239,0.09241356
055285,0.24190058,0.13077171
035571,0.18286999,0.052530646
126519,0.14868471,0.018225528
123461,0.16053338,0.037027717
125004,0.14606954,0.054961994
056798,0.19149055,0.03411143
055291,0.14183019,0.107226945
063045,0.1897897,0.100527875
040844,0.18261081,0.13200665
133100,0.10132241,0.028840855
009511,0.23374853,0.13531011
038914,0.051067065,0.0075745424
056015,0.053666163,0.03825358
115892,0.15167905,0.032456905
091238,0.16289984,0.038668323
089477,0.18849055,0.0631929
064919,0.1996867,0.1058064
131924,0.035606947,0.008849625
114232,0.09127667,0.012271707
094426,0.14820763,0.10517085
082250,0.05131983,0.045316786
068851,0.057299376,0.01472065
059454,0.19558614,0.10456484
120183,0.16497439,0.068537
052501,0.15372224,0.037347194
141569,0.08976951,0.07504323
100535,0.07944764,0.07659019
126294,0.13350782,0.056358047
009505,0.32727832,0.21903057
038900,0.10114307,0.020368766
007528,0.1269003,0.06882979
124483,0.22923619,0.1443068
003766,0.14946523,0.07586761
131918,0.090809435,0.014399866
083600,0.016454134,0.0048899767
145041,0.18431331,0.12516686
056029,0.21688496,0.07249275
145727,0.15161993,0.07760142
111376,0.11026268,0.03842248
054158,0.17133886,0.025955467
045055,0.17964713,0.052151915
148217,0.12759568,0.032956485
014568,0.13661708,0.054176804
104009,0.21727684,0.047024958
040139,0.23046604,0.08851648
108155,0.29536563,0.06894635
013561,0.081255406,0.05436755
042048,0.1728435,0.078932434
098552,0.18259288,0.12667066
014391,0.22988072,0.14843537
115925,0.18745862,0.055105153
114385,0.3785344,0.06882447
031887,0.109357126,0.06558354
132424,0.10446055,0.0769014
125158,0.1054806,0.07983477
116586,0.1430981,0.025798203
149082,0.11843541,0.04321757
114391,0.3410556,0.089170694
085488,0.23163103,0.08490831
122623,0.09853665,0.024133973
071509,0.17707956,0.19401704
066075,0.16789305,0.056527
110691,0.15266918,0.0442153
019689,0.086286336,0.06721452
123273,0.09049505,0.04098819
075747,0.16817547,0.11001059
043593,0.12923312,0.046309512
147087,0.20516308,0.094452284
071247,0.1244044,0.10243275
123501,0.16090587,0.07341288
071253,0.11462312,0.073267564
135363,0.18851845,0.040789723
121316,0.12084451,0.15360023
043587,0.12820715,0.022650378
140924,0.20865305,0.05232803
137212,0.17710394,0.088488735
067357,0.16196918,0.061955627
125616,0.12298532,0.015285374
142666,0.1115751,0.11013722
027798,0.17867632,0.072855696
125825,0.11695361,0.016047232
001039,0.21170484,0.08924779
134928,0.08870826,0.029318469
116237,0.1185986,0.054182988
012045,0.23397966,0.07600888
048439,0.15498614,0.06640971
050276,0.12515819,0.06576675
127798,0.26238608,0.022573236
012051,0.110658765,0.030074265
117883,0.2153817,0.109326996
148439,0.15265317,0.05672101
012737,0.11424115,0.04332817
099704,0.19962025,0.14835142
149727,0.097754896,0.010351249
110652,0.0748341,0.01738497
142672,0.1793656,0.05473434
092889,0.06751032,0.015410035
075784,0.19924432,0.10018675
125819,0.11005101,0.025864994
058170,0.03611759,0.025676703
145653,0.085507065,0.027504867
122810,0.18020202,0.048989322
110108,0.09832321,0.0646791
052449,0.09598683,0.029042391
117667,0.12445665,0.08392405
111216,0.109725446,0.067664236
122804,0.13577226,0.0908355
142128,0.0964588,0.04914308
085311,0.16729487,0.07307061
028483,0.17651804,0.073627874
114408,0.048424933,0.00806998
058164,0.06515733,0.022522673
108021,0.04746857,0.0075381193
072570,0.050569385,0.010500028
002097,0.15168045,0.035285573
139773,0.22737427,0.046439137
133538,0.13383497,0.006222692
093942,0.1639439,0.08132715
132140,0.056254666,0.023039088
122353,0.06186685,0.02079213
131449,0.13984711,0.07128167
062005,0.16526154,0.059883125
034257,0.05595369,0.026670065
033538,0.098761655,0.039751276
105920,0.23336577,0.034475304
093956,0.20090975,0.083473235
026653,0.09981658,0.09355996
000694,0.082041524,0.08498007
127559,0.24349834,0.11391765
107851,0.1306118,0.049040154
021672,0.17703491,0.12062626
038323,0.0580465,0.04128909
066539,0.2759005,0.07781899
121666,0.13214199,0.014109617
044798,0.18132359,0.07434261
065756,0.17194824,0.08600223
133276,0.15723316,0.05563857
127203,0.22731735,0.12430301
136468,0.14027578,0.08350814
144940,0.17138994,0.08455368
041192,0.16888939,0.059128765
048808,0.050180588,0.04658811
104357,0.2961241,0.08148069
116753,0.105047025,0.020410698
099274,0.04286124,0.0036865391
111982,0.092444755,0.047779232
012521,0.056579057,0.03898302
016747,0.13198827,0.06336016
094036,0.22452563,0.028954579
093981,0.2336937,0.06099241
069193,0.16942349,0.074668065
141179,0.18422268,0.06992422
110450,0.13517231,0.07282144
098618,0.060519323,0.033203516
099260,0.20158735,0.12308776
010444,0.14026165,0.05203619
139954,0.027146148,0.0072919214
011772,0.07639009,0.072909996
105713,0.13674673,0.026369506
071938,0.1361505,0.030190084
148613,0.22390938,0.07743562
121869,0.15839301,0.0986187
043020,0.107845485,0.030837629
098624,0.21485673,0.12364644
130964,0.048777983,0.0064759906
148607,0.23216729,0.08852512
090278,0.0037668291,0.0037860144
059078,0.06839107,0.013132381
046158,0.15291128,0.046895087
113165,0.3183967,0.10828159
115272,0.14322619,0.05201493
011766,0.10579672,0.05006976
106568,0.13326836,0.050025355
055124,0.18128347,0.17381157
113164,0.27161908,0.15329714
046159,0.065755375,0.04407188
012508,0.21029055,0.03126923
098625,0.19275935,0.1582487
148606,0.18430136,0.080893874
043021,0.032407932,0.016743146
141144,0.10016965,0.008104921
065780,0.053501546,0.028476447
032800,0.13738093,0.02614058
106569,0.097904176,0.028898211
111015,0.070853315,0.050249398
115273,0.15582998,0.081224136
011767,0.10470631,0.090962425
067829,0.10694273,0.054301657
011773,0.07287143,0.06856235
115267,0.16701327,0.052642036
018031,0.09893027,0.04411461
109896,0.2232442,0.044508103
148612,0.14993681,0.06867543
026861,0.104223005,0.0739909
105712,0.1462265,0.028356066
140266,0.0058804327,0.0063583064
098619,0.23205793,0.1324923
110451,0.11548809,0.06061356
059723,0.14783183,0.041675992
055119,0.19080372,0.13847345
099261,0.073294215,0.063255325
104356,0.25546864,0.043732792
094037,0.1409289,0.016629571
112252,0.106012575,0.021556344
038450,0.094732866,0.06594679
144941,0.17424586,0.12769695
136469,0.19574596,0.08935819
118958,0.14612524,0.06495208
066538,0.4416659,0.22707556
071722,0.047792803,0.011118612
044799,0.11331595,0.047477912
026652,0.11143516,0.11050886
107850,0.11831661,0.115291394
126646,0.1961569,0.040504236
072565,0.034684315,0.0064027105
000695,0.13444537,0.08476114
036333,0.19364418,0.057982348
139772,0.2283963,0.056983102
002096,0.37140584,0.030294465
131448,0.15373917,0.07352149
122352,0.09136824,0.04485309
132141,0.060018804,0.02270188
093943,0.058190674,0.050077874
076071,0.032297906,0.011708373
142129,0.124861285,0.020329671
122805,0.11778001,0.077892475
145646,0.028738985,0.011061293
143237,0.15435357,0.04726335
084768,0.12588465,0.100529455
073486,0.12602068,0.049892724
054039,0.3898705,0.09704832
117666,0.12689207,0.10546704
052448,0.105507195,0.04328486
110109,0.1914837,0.071459875
119893,0.04975294,0.010675062
108020,0.03317666,0.0041930503
050539,0.18905954,0.08725796
114409,0.09248635,0.033888534
028482,0.23409402,0.08425707
049068,0.34174722,0.070405684
085310,0.21310937,0.06428758
125818,0.045738243,0.015572321
042129,0.07607897,0.023552928
075785,0.1146441,0.07508112
128482,0.16806553,0.111391455
012050,0.18975042,0.08547232
118569,0.07887581,0.083002165
092888,0.05704368,0.017723933
110653,0.058962688,0.023958143
075975,0.017468331,0.0027146488
110647,0.123762,0.027504677
116236,0.12783073,0.08820693
134929,0.05236606,0.0228479
144216,0.10899164,0.1055572
125824,0.07161672,0.015676266
027799,0.12971388,0.070425965
081638,0.19076051,0.016680626
140925,0.2599542,0.05677606
043586,0.18172728,0.056131206
121317,0.13049345,0.08094305
025603,0.14265831,0.060108766
029039,0.13218164,0.064066164
103808,0.1977578,0.09078449
071252,0.09612195,0.096239395
124509,0.124891974,0.07120618
125617,0.0806333,0.015074194
150288,0.24087435,0.16530167
075752,0.20293859,0.106182806
137213,0.036748193,0.007506943
129039,0.027536962,0.01643937
064893,0.08941218,0.07043239
075746,0.20613994,0.12106469
071246,0.18270348,0.098617025
137561,0.05831626,0.020442463
128441,0.24715295,0.093985274
043592,0.13634744,0.05489613
147086,0.12299598,0.030861652
122622,0.09547992,0.015291025
085489,0.22312295,0.07086243
010684,0.1967607,0.061962627
114390,0.39646596,0.14833343
149083,0.16847801,0.090049066
024521,0.07348307,0.037922747
128469,0.046093155,0.01564298
022150,0.16815431,0.016079983
116587,0.05746919,0.023637168
108961,0.1708346,0.08115763
110690,0.26439986,0.09342056
081189,0.1451486,0.07250754
066074,0.16914813,0.052164108
115930,0.074736424,0.021978289
071508,0.24253394,0.15169455
036643,0.13245483,0.06255359
101951,0.14535716,0.09419869
110684,0.0044084997,0.0048599183
100497,0.16618739,0.056311373
033049,0.15908329,0.029127276
127996,0.12080367,0.011134614
074302,0.16512716,0.055173513
026322,0.10452677,0.032956455
125159,0.13622047,0.063828446
134054,0.12605795,0.08437377
114384,0.39498773,0.08323151
047657,0.14182176,0.11609363
104008,0.1623002,0.020204192
113574,0.14849669,0.097510904
014569,0.05822196,0.016256187
098235,0.10588189,0.06419874
148216,0.11718629,0.033333942
098553,0.13518614,0.12532473
056028,0.22105086,0.07269667
098547,0.10997052,0.062293235
131919,0.061542418,0.010134618
091205,0.20543694,0.073040545
054159,0.11593887,0.036168825
109538,0.103177875,0.112634785
111377,0.13089578,0.04411131
079975,0.015531492,0.009307237
141568,0.20111103,0.09607343
086037,0.1567428,0.058890276
052500,0.09650547,0.019979697
124482,0.2932447,0.15883179
007529,0.17855549,0.03953921
145068,0.50645196,0.3334403
114541,0.11292105,0.02620821
038901,0.02019593,0.020117406
109276,0.109932944,0.033842504
126295,0.14531544,0.07524285
131925,0.13030648,0.022358708
064918,0.21052371,0.1006799
041568,0.109552786,0.018412903
084152,0.15001787,0.08572829
114233,0.051643264,0.014659021
068844,0.058317244,0.016346674
122959,0.044109106,0.03348816
000534,0.075970985,0.01943268
014541,0.11928984,0.10462032
120196,0.22361258,0.19868596
121288,0.13288897,0.013045547
055290,0.16162258,0.028455218
056799,0.11890793,0.04589671
123474,0.091190815,0.03545629
040845,0.16512534,0.10260393
