track_id,zero_crossings
081254,43741
081358,30523
081362,20875
081365,16101
081436,27833
081457,18879
081485,27646
081491,36796
081512,43987
081523,39275
081543,24233
081554,37440
081555,21439
081565,17815
081576,11527
081586,41524
081600,34594
081612,30741
081613,24850
081623,20583
081638,15724
081650,20474
081660,29658
081781,29346
081782,18863
081792,18796
081802,24267
081803,28150
081814,45702
081828,24625
081829,23133
081830,25353
081831,34739
081832,8191
081833,18245
081834,47534
081853,58177
081854,34687
081855,79907
081862,80421
081866,36969
081867,115457
081868,41445
081869,10585
081872,31577
081873,47189
081874,57511
081875,53969
081876,58315
081877,39381
081878,42721
081880,67627
081881,87733
081882,42549
081883,42799
081884,97853
081885,72511
081886,87527
081887,79691
081888,67337
081895,67157
081896,26907
081900,33669
081938,28445
081939,33445
081941,21971
081942,22567
081943,27011
081944,44901
081945,31721
081946,19757
081988,30861
081999,21161
082031,31521
082049,56326
082052,24487
082053,59820
082054,18558
082055,53353
082056,56947
082057,40051
082058,131794
082059,80676
082060,119866
082061,185884
082062,94314
082063,57203
082064,79777
082065,32916
082068,27949
082071,50872
082076,40279
082081,40453
082082,119589
082157,53465
082158,35647
082161,30587
082165,27499
082166,39117
082169,63593
082170,30377
082201,53585
082216,70007
082218,55149
082220,53023
082221,54527
082224,67973
082230,34985
082231,48485
082237,81949
082242,183089
082243,24541
082245,76435
082246,49073
082248,70723
082249,118255
082250,159323
082313,81162
082314,62127
082315,65835
082316,38492
082317,39314
082318,55670
082319,53056
082320,122344
082321,90209
082322,57073
082323,27528
082324,27489
082325,55377
082326,53639
082327,59624
082328,51819
082329,98777
082330,18105
082331,47684
082332,133863
082333,165464
082334,71079
082335,34664
082336,25012
082337,26748
082339,97535
082405,54785
082406,35325
082410,61755
082411,74671
082414,33669
082440,93053
082442,53698
082447,60199
082452,47224
082456,29466
082458,20889
082459,39298
082461,40225
082462,23109
082463,60243
082464,28027
082465,48889
082466,25905
082467,38463
082468,49617
082469,36401
082499,36485
082501,62057
082502,64555
082504,46273
082505,32141
082506,84889
082507,47403
082509,97023
082515,38329
082519,35211
082522,44345
082523,23985
082525,33297
082526,44367
082527,44767
082528,41577
082529,48673
082530,33065
082531,33585
082579,71277
082580,84825
082581,37765
082582,46503
082583,86737
082584,31955
082585,99889
082622,20659
082628,27602
082629,54555
082630,63312
082631,51486
082648,33643
082649,39547
082654,37289
082679,153292
082687,117978
082695,46506
082701,104013
082702,51209
082703,33716
082704,69133
082705,52058
082706,86737
082707,52443
082708,46751
082709,28833
082711,50809
082712,59354
082713,53751
082714,36255
082715,15041
082716,123845
082720,98029
082756,48700
082758,112058
082773,35595
082778,57843
082780,36099
082785,74433
082786,105537
082860,57603
082862,53901
082881,24043
082882,29891
082883,28047
082884,27493
082885,31629
082886,17193
082887,32647
082888,44443
082889,23313
082890,56053
082891,57181
082892,25367
082893,31443
082895,30113
082897,36731
082898,136407
082899,102613
082900,74117
082904,72379
082908,46121
082911,77535
082913,49541
082914,94863
082915,30701
082916,29463
082917,50025
082918,33885
082919,80639
082920,45895
082921,38067
082928,38983
082929,47763
082930,40457
082931,52873
082932,31407
083041,33495
083042,44073
083043,33955
083044,30135
083046,31753
083047,39867
083053,22201
083054,41929
083055,64849
083059,27033
083060,22789
083062,45515
083065,67657
083066,46953
083093,64105
083196,44749
083200,81291
083398,126445
083400,60645
083437,20343
083438,19873
083439,23661
083440,20667
083451,33714
083507,42625
083509,49169
083511,36077
083512,31215
083513,24921
083549,59277
083550,58079
083551,62977
083553,40491
083555,54570
083558,89731
083560,90895
083562,78751
083563,82157
083600,29267
083612,18413
083613,48801
083625,45243
083627,53265
083629,69181
083630,52541
083631,66697
083632,79283
083633,53809
083634,58779
083635,48859
083636,21739
083637,73415
083638,34315
083639,43777
083641,31771
083642,46469
083643,27569
083644,33995
083645,37411
083646,23143
083647,21097
083690,47835
083705,77857
083706,43445
083707,51621
083708,95447
083709,78623
083710,102737
083711,87441
083712,84695
083713,50961
083714,50347
083715,104101
083716,78479
083717,78805
083718,63893
083719,92229
083783,53681
083784,46677
083789,87217
083790,80794
083791,88130
083813,44433
083821,86561
083823,75441
083825,106821
083826,109823
083828,104701
083829,72959
083830,109603
083857,101613
083867,62119
083871,69539
083898,75309
083899,61205
083900,49033
083903,36837
083906,72897
083907,54207
083908,49655
083909,48543
083911,42437
083912,57373
083913,60787
083949,52889
083950,196945
083954,76149
083955,156409
083956,75073
083957,144511
083958,90311
083960,158577
083961,143845
083967,98265
083968,37791
083969,34479
083970,57923
083971,90087
084009,24395
084012,31067
084014,46317
084054,47443
084055,33699
084056,69145
084057,54739
084058,67889
084087,72771
084088,36682
084089,67669
084090,49713
084091,59279
084092,42410
084093,79955
084094,65769
084095,32771
084096,34847
084097,48447
084105,62253
084108,53753
084109,30611
084111,58115
084135,35179
084136,37857
084137,21795
084138,43273
084139,23429
084140,31107
084141,23457
084142,25275
084143,21845
084144,32677
084152,54499
084154,41825
084155,44061
084156,93953
084157,27819
084158,78663
084159,28283
084170,53787
084171,53729
084172,39967
084173,60133
084174,49647
084195,21056
084198,32668
084200,50818
084201,20862
084202,32617
084261,64327
084262,105725
084263,47391
084264,87271
084283,46085
084289,113741
084290,100799
084291,88571
084292,82243
084293,90569
084294,80805
084312,29367
084324,51285
084383,103187
084394,52079
084405,212827
084414,138502
084417,80912
084423,59008
084443,95471
084446,55765
084447,21305
084448,55565
084449,69049
084483,46211
084484,29757
084485,65757
084486,47767
084515,44127
084516,57879
084517,34737
084518,23415
084519,16965
084520,12555
084538,15187
084567,38969
084568,68788
084569,28276
084570,50187
084571,20593
084572,67849
084573,23658
084605,45879
084607,52269
084622,38191
084623,21187
084736,65152
084742,84753
084743,73437
084757,47073
084760,49781
084761,56907
084765,99351
084767,92909
084768,62225
084775,149137
084777,59651
084785,85809
084786,67589
084787,56677
084788,54545
084789,50369
084790,31829
084791,45021
084792,83029
084793,20489
084794,75745
084817,42773
084823,62513
084826,90717
084829,48647
084830,59187
084903,107243
084944,100411
085027,17819
085038,215553
085039,87747
085040,78215
085041,68123
085042,65514
085072,61303
085073,45306
085074,151723
085076,59865
085240,69910
085254,24895
085255,32335
085259,47549
085260,59659
085287,67103
085288,40967
085289,75401
085290,38773
085291,39641
085307,42837
085308,36505
085309,58201
085310,38299
085311,28829
085317,74805
085318,50043
085341,29151
085342,113259
085343,95971
085344,45989
085345,18241
085346,91345
085347,83435
085399,81825
085400,91389
085401,120187
085402,115347
085415,127973
085419,56699
085420,60545
085421,49933
085422,53429
085423,58673
085424,80153
085425,51033
085426,57271
085427,41267
085428,53479
085436,22231
085437,22265
085438,20885
085444,45375
085445,29595
085446,53289
085447,56273
085448,46569
085467,50373
085468,100039
085469,34529
085482,46855
085483,57267
085484,34359
085485,31793
085486,54163
085487,48595
085488,38021
085489,37841
085490,46997
085491,52315
085492,33937
085494,89117
085499,165667
085506,115945
085508,104163
085509,36685
085524,41215
085592,42327
085593,39587
085594,70995
085595,40483
085596,42935
085598,70067
085599,34315
085600,27517
085690,37399
085691,36883
085692,42313
085693,33215
085697,70041
085698,53462
085701,39479
085702,44999
085705,41011
085706,36937
085707,35649
085708,37847
085709,40115
085765,65333
085766,37133
085787,77043
085788,86643
085790,92611
085791,90207
085792,95073
085813,52346
085814,67981
085815,80769
085816,61139
085817,76633
085822,57429
085823,76411
085828,86357
085831,50097
085832,30173
085833,40631
085834,43613
085835,24533
085836,36903
085837,64895
085838,43065
085839,35313
085840,44541
085841,32195
085843,113923
085865,59975
085867,55769
085869,58967
085890,39712
085891,64170
085892,42167
085922,66277
085941,65213
085942,59609
085945,70609
085947,49999
085948,46559
085949,56777
085950,55317
085951,25151
085952,56241
085953,52481
085954,44627
085955,58549
085956,49091
085957,38033
085963,31651
085965,27165
085966,37489
085967,31947
085968,48701
085969,67907
085970,73027
085971,59581
085972,32029
085973,36627
086037,39399
086038,52375
086039,5395
086040,119683
086042,48953
086043,32509
086044,22091
086077,12365
086078,32280
086081,52789
086082,17605
086102,145693
086103,106991
086104,110047
086105,139633
086106,112581
086107,20589
086116,70031
086117,40751
086118,76785
086119,71399
086140,44263
086146,47817
086152,25905
086153,47997
086154,29104
086155,29437
086156,21490
086157,25974
086158,138539
086159,114648
086161,94615
086162,83670
086163,58355
086165,97263
086166,78370
086167,110216
086168,46743
086217,41781
086219,44993
086253,80653
086254,24035
086255,20699
086256,21104
086257,40460
086258,20156
086259,23455
086261,90385
086262,88293
086263,83707
086295,44075
086297,55793
086298,59317
086299,88493
086300,71723
086335,64255
086337,43541
086338,41925
086414,57597
086415,52747
086416,58633
086417,74066
086419,72637
086441,55183
086442,52223
086443,44499
086446,64767
086454,98179
086466,41857
086467,56059
086468,40283
086469,54495
086470,66999
086481,28471
086482,38407
086483,45303
086484,30013
086485,29783
086486,29089
086487,32431
086511,73696
086521,56425
086561,49657
086562,44633
086563,112699
086564,94415
086565,89275
086576,32081
086577,25333
086578,39905
086579,15094
086580,25290
086623,45105
086633,30962
086634,99641
086678,64679
086679,84777
086680,50760
086715,42635
086720,48085
086721,29891
086724,37319
086725,19249
086726,41247
086730,42037
086761,24672
086762,25820
086763,25863
086788,83066
086789,31753
086792,71278
086793,68997
086795,56697
086798,15055
086799,47451
086920,34386
086987,67351
086988,83205
086989,64437
086990,72107
086991,68683
086992,43913
086993,66325
086997,55459
086999,62459
087002,66595
087003,59363
087019,126623
087020,108581
087029,112671
087030,102473
087059,102895
087060,115147
087061,47687
087062,35047
087063,112019
087064,51585
087065,145129
087066,85635
087067,221933
087068,84795
087069,21143
087070,114717
087096,23697
087097,24425
087098,42955
087099,30869
087100,42433
087101,31331
087102,46937
087103,30925
087104,37337
087105,22811
087106,44003
087107,35107
087108,31901
087121,59583
087122,54497
087123,65741
087124,68713
087125,56163
087126,51707
087127,78399
087129,72421
087130,42774
087131,90854
087132,76419
087133,50486
087134,69493
087135,64473
087136,71264
087137,51015
087140,54683
087141,54491
087146,21019
087150,48319
087151,90874
087152,85602
087153,78672
087154,78479
087155,83503
087157,36413
087158,104523
087159,47189
087160,82749
087161,63979
087174,28399
087185,35215
087186,72565
087187,38037
087188,25355
087189,71847
087190,47673
087191,28471
087192,39595
087193,31879
087194,72155
087220,92983
087221,93881
087225,102197
087235,112913
087236,131233
087237,84449
087272,48865
087273,38923
087274,64043
087293,40867
087294,99669
087303,71737
087309,96961
087311,93843
087312,84217
087314,77819
087315,73477
087322,53073
087323,49745
087324,38947
087325,54729
087350,26629
087351,42423
087352,28635
087353,42115
087354,42431
087355,85403
087356,30381
087359,82087
087361,63619
087362,41281
087363,69457
087364,84766
087365,96908
087370,38216
087371,68975
087372,20623
087376,15775
087377,42588
087430,30279
087431,35034
087483,61069
087486,208719
087488,78926
087489,118919
087490,110105
087491,101345
087494,105707
087495,96627
087497,106223
087507,58755
087509,99413
087511,86425
087515,95713
087516,53097
087517,82717
087521,32175
087571,49857
087572,107303
087573,74575
087574,74545
087575,67149
087576,73169
087590,36561
087591,61239
087592,30389
087593,46647
087594,44913
087595,72575
087596,86751
087597,36151
087598,71157
087599,72631
087600,37775
087620,115693
087621,104767
087622,96347
087637,44995
087638,99902
087639,88640
087640,80419
087641,85121
087642,55207
087643,58581
087644,82528
087645,79246
087692,35975
087694,56865
087696,58541
087697,76183
087698,67937
087700,143975
087701,167921
087703,166831
087704,129769
087965,42649
087966,37303
087967,53311
087968,58781
087969,68321
087971,41513
087972,44177
088428,63787
088429,74647
088475,112937
088476,70849
088479,191527
088481,49463
088483,66804
088485,51188
088486,182483
088815,62791
088818,45819
088824,32569
088825,94543
088826,99265
088827,137841
088828,102321
088829,56017
088830,75769
088831,28073
088846,75351
088848,45035
088854,86369
088856,65257
088858,56915
088860,39867
088861,47449
088863,44451
088864,37383
088867,36905
088868,61861
088869,25619
088870,69223
088871,28433
088872,46539
088873,47379
088874,31273
088875,61173
088876,50909
088877,36723
088878,31121
088879,76605
088892,50433
088899,92380
088900,126929
088902,94533
088903,102547
088907,90353
088917,82961
088920,78389
088924,101839
088925,82107
088926,65533
088935,62131
088936,63203
088937,69833
088938,65189
088939,66503
088940,67971
088956,70735
088957,47961
088958,62314
088959,75639
088960,74395
089178,94217
089179,81261
089180,61381
089188,131425
089192,70347
089195,47303
089196,84269
089212,85987
089215,38877
089336,52763
089350,22219
089376,30553
089441,32747
089445,40815
089447,83215
089456,80971
089466,39813
089472,66527
089473,88223
089474,44939
089477,54821
089482,84377
089484,84146
089485,49799
089486,121802
089524,53011
089526,52079
089527,59537
089529,45979
089531,26009
089535,44397
089536,43631
089613,22858
089616,53569
089617,63037
089620,124355
089623,80937
089630,80633
089631,49659
089633,104077
089634,54911
089635,54135
089636,94003
089637,72332
089638,72982
089639,62957
089704,78590
089814,85791
089815,75923
089816,51798
089817,32992
089841,43177
089843,56563
089846,83905
089847,38263
089848,62177
089857,45877
089859,63265
089860,72947
089870,54954
089874,35518
089875,9442
089876,82142
089878,51058
089879,20320
089880,48050
089881,67866
089882,65603
089883,42768
089884,110219
089885,69871
089983,42931
089984,62757
089991,21617
089992,28667
090027,19041
090074,90306
090081,89683
090145,85773
090146,59806
090148,145420
090149,43806
090150,132221
090152,75529
090153,56016
090278,78576
090404,41829
090406,16365
090408,42973
090411,67397
090526,27591
090527,52597
090529,37855
090530,45355
090570,121265
090573,30441
090577,97325
090578,60965
090579,104013
090582,70505
090583,86753
090584,59867
090586,30807
090587,40323
090588,90273
090589,38201
090590,72223
090591,44079
090592,116841
090616,35239
090617,43957
090618,42999
090619,47855
090621,52551
090623,51039
090624,55589
090625,86897
090631,102703
090632,44705
090633,59959
090634,26465
090635,109459
090636,39659
090637,117161
090639,54723
090649,67061
090652,53337
090656,69805
090670,62111
090690,75891
090691,56297
090692,65735
090693,33933
090694,65289
090695,92901
090707,61963
090714,60927
090721,65293
090769,57933
090772,43031
090796,77209
090797,65253
090798,11245
090799,60025
090800,39901
090802,30681
090804,53649
090805,55073
090808,68253
090824,129035
090826,57267
090827,73347
090828,51925
090834,83407
090847,33735
090852,42297
090879,69109
090891,5898
090977,72557
090982,72479
090983,83507
090984,52469
090986,51633
090987,63199
090989,50627
090990,70423
090991,42853
090992,44967
090993,39059
091048,73095
091061,29045
091062,42617
091064,48137
091066,67765
091067,53251
091068,45417
091069,87819
091074,86759
091075,81985
091081,40025
091082,43251
091083,53397
091084,50479
091085,75503
091086,91193
091087,34303
091088,47967
091089,68845
091090,66293
091092,61515
091093,53797
091096,77983
091097,75965
091098,42645
091099,26469
091100,31695
091101,28709
091102,49833
091130,29839
091131,25883
091156,20253
091157,80869
091158,25186
091159,40027
091160,59323
091161,61850
091162,91344
091163,33661
091164,45619
091165,42145
091170,61011
091171,24441
091176,47955
091177,48485
091178,34009
091179,55813
091181,51169
091182,27311
091183,42173
091184,53395
091185,44445
091186,44585
091187,48383
091205,46387
091207,30319
091208,68629
091209,50071
091210,45675
091211,38105
091212,54119
091213,42397
091214,34281
091215,69623
091216,49367
091217,51915
091218,48357
091221,39605
091222,75331
091223,69253
091224,82459
091225,80027
091226,63455
091227,99403
091228,37519
091235,29325
091236,26029
091237,25979
091238,27209
091294,80633
091295,91079
091297,71409
091298,107059
091300,91307
091301,54603
091302,53355
091303,46129
091304,24035
091305,94365
091306,75373
091308,83409
091309,73793
091310,46391
091311,22719
091312,98137
091314,50231
091315,45571
091316,54523
091317,38507
091318,97653
091319,63155
091321,51953
091322,82705
091323,96867
091324,82135
091325,54125
091326,82229
091327,89973
091328,92061
091329,45715
091333,87283
091336,133387
091337,73117
091339,24559
091340,73579
091341,24009
091348,67097
091349,77467
091357,72231
091366,94932
091414,82071
091415,100323
091416,75959
091417,76197
091418,78193
091419,72017
091420,44729
091421,76931
091434,101993
091435,132965
091436,129931
091437,91931
091439,121463
091440,100279
091441,111701
091442,117605
091443,35297
091444,29407
091447,34527
091448,37441
091455,49051
091456,52695
091457,43303
091458,36393
091459,49441
091468,56459
091469,73525
091470,65853
091471,66609
091537,19341
091538,38803
091543,38807
091544,60975
091549,49557
091555,48731
091556,48249
091562,40935
091563,61231
091564,54811
091565,49119
091566,46583
091567,67737
091568,50307
091569,22727
091570,73361
091571,40505
091572,46265
091585,55599
091586,30201
091587,44573
091589,30585
091591,34035
091592,36265
091593,41991
091619,10857
091620,8873
091621,14233
091622,15153
091623,54607
091624,3281
091625,21079
091708,97293
091709,92823
091710,83403
091711,83707
091712,90385
091742,62613
091743,63333
091744,77109
091745,83831
091746,55877
091747,91341
091748,40577
091749,34459
091750,37987
091751,23967
091752,16619
091753,64477
091754,42033
091755,60071
091758,72261
091788,56557
091789,44815
091790,41091
091791,42321
091793,45913
091794,53739
091795,41795
091796,63835
091797,31887
091840,85379
091841,66168
091842,63596
091843,66292
091844,76225
091845,72115
091846,81141
091847,65895
091848,58145
091849,74200
091850,49943
091851,47332
091852,42981
091853,30671
091854,73239
091855,30941
091856,28889
091857,23177
091858,114247
091860,113511
091861,126183
091863,118103
091864,141247
091865,114389
091866,98099
091867,108355
091868,100421
091869,134569
091877,27621
091878,40417
091886,52473
091887,97224
091888,73631
091889,48577
091890,31114
091892,76738
091894,104593
091895,105374
091896,28550
091897,27805
091898,39642
091899,53875
091900,18497
091914,73569
091918,65705
091933,42375
091934,40569
091935,28895
091936,34087
091937,28513
091938,31851
091940,17985
091941,52797
091942,27339
091943,24073
091944,41447
091945,63323
091958,66779
091960,21535
091965,53115
091966,15021
091967,47301
091968,37483
091969,104257
091982,29151
091983,24077
091984,65077
091987,34995
091998,31715
092008,54003
092009,67277
092010,38009
092011,53703
092124,56223
092125,67073
092129,37085
092130,61009
092131,31238
092206,41307
092274,52025
092275,93647
092276,46033
092277,57419
092278,148183
092279,165217
092280,97987
092281,66591
092282,73979
092283,67799
092284,56671
092292,55023
092366,96413
092367,37101
092368,22341
092369,25913
092370,44129
092371,33923
092372,46217
092373,47175
092374,41423
092429,23603
092430,23329
092431,20641
092432,55359
092462,62999
092463,86809
092464,49483
092465,53585
092466,56225
092476,69029
092493,77453
092498,66253
092499,72991
092502,49427
092504,56391
092508,71257
092510,63051
092514,68297
092516,74531
092517,61805
092518,30509
092519,72787
092520,64119
092521,67279
092535,25797
092536,27645
092537,22365
092538,19061
092539,22609
092540,24299
092546,36241
092547,62649
092548,110359
092549,48583
092550,57781
092551,25027
092552,68073
092554,42305
092555,51313
092556,73233
092557,50925
092558,51549
092561,66479
092562,40101
092564,59489
092565,113119
092566,113562
092567,46575
092568,74789
092570,243741
092571,148084
092572,227729
092573,90667
092574,6399
092714,65981
092715,96773
092854,99049
092867,93101
092868,93694
092869,103644
092871,115564
092872,36841
092873,38649
092874,29319
092875,29225
092876,20055
092877,71673
092878,32793
092879,39297
092880,38653
092881,43217
092882,28205
092883,28791
092884,31495
092885,41691
092886,46581
092887,28763
092888,54471
092889,43583
092947,37461
092948,39641
092949,58539
092950,21383
092951,23234
092952,26646
092953,32756
092954,25149
092955,30861
093015,113751
093016,132929
093017,118951
093022,147951
093023,146695
093024,149735
093025,132279
093026,53945
093027,54021
093028,45337
093029,55781
093030,39469
093031,54979
093032,61693
093033,61393
093049,54117
093052,55653
093053,63325
093054,52103
093055,62629
093056,56029
093057,54795
093058,57551
093059,62045
093060,63825
093062,68741
093063,56181
093064,68429
093074,43895
093075,51923
093076,65167
093077,21181
093081,25081
093085,56199
093086,44456
093089,26643
093360,54203
093361,40426
093362,30944
093363,34562
093364,40328
093376,58614
093391,50965
093392,73985
093394,82943
093395,71147
093396,93053
093397,67846
093398,75227
093425,140655
093430,112465
093431,118557
093432,138521
093433,123927
093436,56497
093437,54191
093439,37479
093440,63097
093442,47653
093443,42699
093518,22117
093519,25427
093520,31601
093521,30345
093522,31813
093523,25535
093565,49715
093568,68833
093569,72177
093573,50619
093582,70697
093583,80273
093584,77185
093587,37489
093590,34305
093591,68791
093599,75557
093603,61907
093604,59173
093612,58763
093613,60125
093704,24859
093710,51873
093712,45837
093716,44115
093721,25385
093722,47557
093723,83757
093725,44325
093727,26877
093858,88041
093860,90263
093861,113849
093862,95099
093863,119597
093867,110815
093868,85141
093915,16077
093917,28741
093918,31707
093919,30781
093920,29655
093921,24461
093930,67803
093931,16093
093932,43149
093933,27507
093934,27805
093935,39875
093936,110103
093937,71871
093938,66985
093939,23977
093940,52047
093941,33811
093942,45421
093943,47265
093944,67013
093950,69815
093951,68201
093952,65834
093953,30519
093954,56679
093955,27952
093956,61357
093957,64612
093958,43730
093959,68029
093960,112070
093961,96960
093962,29207
093963,109974
093981,42023
093983,105849
093985,102421
093986,79565
093988,103197
093992,105275
094024,86233
094025,91621
094026,79345
094031,70417
094033,35729
094034,57999
094035,43553
094036,43075
094037,35077
094038,38505
094039,39225
094065,91280
094093,58061
094094,63027
094095,31065
094096,66221
094097,52137
094098,71501
094099,84103
094100,64251
094101,46865
094102,66623
094194,34093
094195,57293
094196,54763
094197,19835
094198,21427
094237,28277
094256,54331
094257,31365
094258,37389
094259,51275
094260,11837
094261,34685
094262,40609
094263,35847
094264,22311
094265,36149
094286,45263
094337,67485
094338,68671
094339,77533
094340,69853
094341,56375
094342,92939
094346,84505
094347,61483
094348,67033
094408,61043
094409,45943
094410,34493
094411,37331
094412,64339
094413,56785
094414,49583
094415,59425
094417,62865
094418,75675
094419,107377
094420,90645
094422,56037
094423,50555
094425,52387
094426,83421
094427,69135
094449,68443
094450,45921
094451,47157
094452,44363
094453,31545
094454,16943
094455,34351
094456,25889
094458,52227
094460,16439
094461,25025
094462,75741
094463,73001
094464,34469
094465,29095
094466,25555
094467,42339
094468,28145
094628,94027
094629,173595
094630,37775
094631,111145
094632,66529
094633,81713
094634,91457
094635,67475
094638,89461
094726,29137
094727,31495
094728,77493
094729,29781
094730,45169
094731,58807
094771,10267
094775,29303
094790,52681
094791,45213
094794,26521
094795,83833
094796,36265
094797,65383
094798,72115
094799,160323
094801,23843
094803,53961
094857,81487
095169,50423
095170,43169
095171,46425
095172,51991
095173,46949
095174,15699
095175,8687
095176,80441
095177,48007
095178,24065
095180,28745
095183,23656
095189,113814
095193,9192
095194,31916
095195,24349
095197,45371
095198,87777
095199,17363
095200,38821
095211,27571
095212,42951
095213,65609
095214,30607
095215,45667
095216,68751
095217,69415
095218,139521
095219,86719
095220,35311
095221,76511
095222,41121
095223,24773
095224,29489
095225,72645
095226,80809
095227,93899
095228,71235
095229,90637
095230,83253
095231,86259
095232,94793
095233,15881
095234,53285
095235,14175
095236,35811
095237,28147
095244,28571
095245,70775
095246,74925
095247,67625
095248,79299
095249,67661
095250,75075
095251,65811
095308,44901
095309,45215
095310,49469
095360,43021
095373,92263
095380,57283
095381,57875
095382,31555
095407,47802
095408,62947
095409,51559
095411,27106
095412,55794
095452,76403
095475,54325
095486,173667
095506,93861
095507,81201
095508,80471
095512,39857
095517,54925
095523,94961
095526,66971
095535,74845
095547,138637
095548,116513
095549,87745
095551,186527
095553,123587
095558,94267
095563,122987
095564,16775
095571,203949
095628,29695
095629,30915
095630,78381
095672,54921
095673,91135
095675,93463
095676,65763
095678,54291
095679,174313
095722,22987
095724,22389
095725,26587
095726,22031
095727,15993
095733,171961
095735,53479
095752,53183
095753,27783
095761,31779
095799,78309
095800,96023
095868,236807
095908,86137
095909,62673
095910,86687
095911,54165
095912,82977
095914,59197
095915,86603
096094,41065
096096,63485
096098,46345
096099,37631
096100,66349
096101,29177
096102,140473
096103,46555
096104,45597
096105,45593
096108,42851
096109,51007
096110,40721
096111,57289
096143,59315
096146,59767
096166,51671
096167,33441
096168,35419
096169,55375
096278,46591
096284,58803
096287,37661
096292,33871
096294,49243
096297,63437
096298,74119
096399,80503
096400,99699
096401,87725
096402,85575
096403,93573
096408,64955
096559,65085
096560,44001
096627,43014
096631,43778
096633,57081
096634,67103
096635,62767
096636,36973
096637,56953
096640,26889
096641,37896
096652,75741
096654,24897
096656,52227
096657,28503
096658,117853
096659,88239
096660,88399
096661,63585
096662,69937
096663,66817
096665,92121
096669,93979
096673,52499
096674,43007
096675,63339
096676,80629
096677,77395
096678,64367
096692,33169
096693,20821
096694,22261
096695,28735
096696,29691
096697,25659
096698,23411
096699,47233
096709,45203
096710,39749
096711,44543
096712,41551
096713,57199
096714,52515
096715,51625
096716,46953
096717,57579
096718,51293
096721,33607
096722,24591
096723,31485
096724,25023
096725,26541
096726,18709
096727,19381
096728,20153
096729,19671
096730,19227
096731,21323
096738,63613
096742,58071
096743,43337
096744,53023
096745,53593
096750,57395
096751,33733
096752,58087
096753,51049
096754,71523
096756,52151
096757,44801
096758,64949
096759,53849
096760,55525
096766,46433
096767,29335
096769,35965
096898,36303
096900,57989
096901,146123
096902,43092
096928,62657
096929,71547
096930,68549
096931,53687
096932,60537
096933,75457
096934,60299
096935,64919
096936,70929
096944,56513
096945,57927
096946,67017
096971,80291
096980,70887
096987,40273
097037,51492
097041,55165
097043,76011
097053,27439
097166,17208
097167,51120
097204,113423
097205,124243
097206,106881
097210,39675
097211,37535
097212,32781
097213,40719
097214,36855
097215,38475
097216,49201
097230,70231
097231,81279
097232,91653
097279,44175
097283,35505
097285,58315
097286,76771
097288,73793
097291,85519
097292,93445
097294,83349
097309,20519
097324,26901
097334,39315
097372,42119
097373,57581
097374,101711
097376,46355
097384,20675
097385,24591
097386,53535
097387,63015
097388,34705
097389,36279
097390,68267
097391,148161
097392,43479
097393,57047
097394,30743
097395,45575
097396,73369
097397,27677
097398,27773
097399,57507
097400,30909
097401,63539
097402,48107
097403,44441
097404,64703
097406,63171
097407,21275
097424,50251
097527,26373
097528,29291
097529,71577
097530,43205
097531,36793
097532,56291
097533,57599
097534,17399
097535,19977
097536,55247
097537,33777
097538,49031
097539,42309
097540,26275
097541,23951
097542,63207
097543,22805
097544,29333
097545,16791
097547,98921
097548,128769
097568,36561
097569,50057
097570,34759
097585,29639
097586,54485
097587,56445
097588,40647
097589,37817
097590,39123
097680,45513
097682,66473
097683,21177
097684,29165
097685,47627
097686,68067
097687,51447
097688,35237
097690,72815
097691,30883
097692,23865
097697,51819
097769,24275
097771,58357
097772,22571
097773,41311
097774,25377
097775,61021
097793,120603
097794,61123
097813,19711
097814,69219
097836,47002
097838,31714
097839,91673
097841,132141
097843,82371
097844,59002
097845,90867
097846,27507
097847,61997
097848,31274
097878,37699
097879,85459
097880,49073
097881,45697
097882,22257
097883,55689
097884,69335
097885,72781
097886,75133
097887,73281
097894,73177
097895,51165
097896,56221
097898,72189
097899,67233
097900,55191
097901,45141
097903,48371
097904,180101
097905,111345
097906,80291
097907,77141
097908,59835
097909,62193
097910,59517
097911,78561
097912,106057
097913,68419
097914,126735
097940,21787
097958,46552
097959,47149
097960,22717
097961,28124
097962,75588
097966,53612
097967,73479
097968,158401
097969,119845
097970,107962
097971,62561
097972,88565
097973,101662
097974,109196
097975,45407
097976,90393
097977,90580
097978,88441
097979,81675
097980,75187
097981,100927
097982,86839
097983,43007
097984,61539
097985,39513
097986,59749
097987,85427
097988,30307
097989,100827
097991,75825
097992,74113
097993,10359
097994,29123
097995,49493
097996,65123
098006,78915
098008,26391
098009,51865
098020,75397
098021,74299
098022,43525
098023,45963
098024,88547
098025,71307
098026,47727
098028,56867
098031,47831
098045,46475
098077,45993
098078,63841
098080,53287
098085,75023
098091,65531
098099,40405
098101,43213
098102,25609
098109,69897
098111,36953
098112,91247
098118,30339
098128,104175
098130,67269
098157,107903
098191,122821
098200,87675
098202,18935
098203,27601
098204,46015
098205,44361
098206,25783
098220,59745
098227,55321
098228,50999
098229,22843
098235,11477
098236,22463
098237,12121
098238,41093
098239,70233
098240,75869
098243,83250
098245,93424
098246,122844
098247,88827
098250,78962
098251,79677
098297,26542
098298,130053
098299,49875
098300,60739
098301,53219
098302,47921
098314,49285
098339,82589
098346,50377
098347,75871
098348,98369
098349,71165
098377,227051
