track_id,spectral_centroid
072146,3308.582726809019
119095,1319.2987125314094
061884,2123.985856312919
122003,1037.0331301665892
027609,2386.904645746633
069200,1849.7906574450421
142091,1955.352635141215
056796,1416.7946706372566
135219,1312.225261815029
120172,1957.9452619035926
129624,3185.5375936148507
037368,2083.745407668889
142085,2777.494985995219
066641,2372.9248327109776
095911,1803.7347326445808
125778,2327.5155884746428
017906,2555.624053810775
089486,3055.5157020982583
097848,1848.9870555115074
138067,2217.6493047024424
097690,2427.399953780559
111393,2469.6775994391437
028260,2216.180432272724
135225,1791.9245071717037
028274,699.4040184030455
049846,1330.8196138867072
079985,1631.3297340345891
035543,2280.6647916947422
111387,2017.0293157049455
137426,2165.024503379482
130349,1831.1969013054713
110927,932.025402768895
031043,1380.7353194878806
059664,2457.427453085763
049477,3229.3326322447188
057891,2236.390624731841
006360,1640.4935031961563
099440,2754.9886460341218
062194,2220.0433269651876
121913,2149.5701400443304
073099,1357.9299234469856
129397,2260.482505060084
146988,1773.0459833938112
006406,1149.6686232293073
102112,2880.4936784282045
142536,2331.895680433799
145259,2522.797841796168
009721,3369.361993178015
112315,2277.6223641225597
062180,597.5956111575224
023862,1709.0396423264633
110264,3136.751621335356
000705,3032.314403989556
084405,3786.143075822058
043600,1684.154955070324
081555,1130.8359577995448
059658,2352.405188166402
021085,2596.896035279905
113023,2090.1749653954726
045517,2472.719837184033
087642,2181.0391778336616
004239,2536.4816749089605
055710,874.5733382958792
117251,1338.6134582369027
043172,1926.3106197714424
085041,2687.122791013861
113037,2090.8396943755483
048999,1748.003575943818
001427,1460.3552802423128
057661,1989.4534586121965
111146,943.7602117954941
055076,1368.116732549077
132774,299.0276736648829
069764,1941.730179198967
020364,1226.6957815722778
069002,787.9908716228797
122201,1117.1456791746136
089848,2249.47261980197
032760,2490.0200066400707
060754,3179.3592853371333
123645,1571.8549279626886
133456,832.0193853853563
128710,2269.0728429566643
109906,1291.5550908732548
075371,2380.721871871352
137630,1147.7096745672209
121734,1438.0317711486127
075417,2815.4259708935133
082921,1794.4458438960964
105682,2588.5567055697543
114943,1853.1562474192676
067007,1353.197429165772
025234,3544.076542121271
089860,2340.739626396945
075403,2699.4881292333303
044806,1628.6915175821812
149488,2336.393680402394
091791,1406.996854632587
137624,2396.780469408773
077572,1834.250806606444
133442,1128.3366405238685
125239,463.9848462866471
015488,2177.6240382146298
129403,2064.3023366285324
091788,2026.2915023425428
064517,1859.515974874555
012481,1511.3575248872394
121739,1184.281881874805
134452,1990.7059427309698
134446,1480.337277548182
003598,1676.642355316339
111188,1238.5983595298487
024899,1228.5307436588653
128709,2107.786819806885
059682,1771.6500504746384
036245,642.7820562616857
112481,1808.4281915471774
132779,2150.547030214781
020369,2177.603387653771
027406,1384.434421690989
061453,2701.2598786169674
044823,2407.7365782505913
137167,1029.4647796012657
075432,799.0081055020696
137173,1784.5196383113953
127360,2311.2214703857144
063250,1169.0360544476357
139638,709.0456408892585
126718,876.8895992411522
132786,2108.901478226522
115339,2340.9400245598054
078843,2500.838209183505
096742,1705.3011666319408
149452,3831.7400627798206
055709,1171.0687152223484
121922,1770.4856261792913
004234,1956.3976636968578
013748,2452.2814660695326
132792,2115.9208737958315
010527,2116.501365568964
014741,1913.9029861683061
054365,2699.4008077106428
059669,2843.4610036062827
132962,1953.504735232937
075383,2797.7707571125356
063287,1988.3813365416759
003573,3198.154895373588
105670,1977.4383748324144
124872,729.7249231934755
112318,2522.610517999514
105664,1340.332306601109
074937,1660.0875279288357
108426,2327.08185349155
148002,1404.4003258689324
087101,620.9089008626494
067793,1975.8011816639637
006379,1615.216892982966
000708,2171.530947659919
097845,2695.588026452428
053807,2093.1816762101475
004787,2006.3370031228997
135228,1247.8278923692037
145917,1607.302673644174
068891,3055.2532292262567
079988,1811.1714335539136
072605,1414.05011309704
014580,2114.116961233338
116383,1058.4610970517215
126240,1139.0206147282115
149687,2378.5393504934427
061679,2485.7372756390323
115852,1396.9587535146911
070774,2666.0539517917578
088959,2692.916719745336
037417,2802.0388580269396
095908,2798.5509539963123
055292,2984.3147434381226
137417,3121.090794246004
055286,2125.414250205826
136709,2122.143754281155
142088,2356.6323541676993
027610,2168.549543409251
097886,2293.0931810305055
127189,1346.6335308606167
131933,1783.066202290747
004022,2064.9098708846673
100536,1112.7627672735248
126297,1872.153170121255
084144,1014.7378677218856
040660,1920.0402770322987
124480,2809.3251425801323
068852,2580.6539800328887
016340,1424.6745523821107
019073,1353.9385564586685
052502,1361.3616974413667
119715,1244.1539964199071
120194,2627.1241767208244
059443,1784.2455264843588
114231,938.8940786499227
016354,1528.5449628088902
009512,1312.4354215273831
115891,1022.4743546773265
089474,2058.276908682366
100522,3268.787531745909
012654,2475.7129730490988
098579,2328.955838818339
126283,538.9523376359491
019729,2868.2347563357857
006609,2732.6171915465834
013562,2369.384025182048
098551,2903.6684698973354
148214,1806.0396826653864
098237,466.7385745755084
004778,2108.1736888742726
145730,1348.0370860146409
112668,2627.0631082416726
152258,2480.8153250859364
145724,1983.1347735675704
094419,2967.1401927216148
079977,1746.6915735825687
111375,1689.5651301350606
003765,1058.127044189159
111413,2102.591562300844
053152,1465.0839859680036
145042,1323.038336848343
006782,1261.255649950824
067368,1996.2899390662985
066076,1511.8072629732924
115932,1260.859597615926
030230,3208.858776979458
014386,2507.736669099127
126320,1705.6263202745172
114392,1684.9901631568869
122620,1050.4033894103268
114386,1235.4860713776027
122634,962.6129740865752
073309,1332.1628655097177
032433,3072.9339824241206
115926,982.8611927111575
007488,2175.8702421695198
137211,928.2817913357915
075750,2281.005912748494
055480,3885.9370793554567
121473,1705.3841443932226
038888,1184.3161069324556
123502,443.53875989017786
071250,2238.8099916477745
025601,1404.7650130010325
121315,2004.2898243218997
130218,2583.576703768412
043590,1336.2439153859336
128443,1976.627422878822
137563,1091.9134593429876
140933,2189.158161541183
071244,2604.255869849388
135374,2274.830075369436
120779,2148.4287012039244
073335,2087.2167432463366
099707,2038.3715802430156
110651,1435.478153529479
142671,1383.9914651381025
012052,1088.3135244697494
111229,940.5689673728518
012046,1213.8465667244348
126491,2445.723870214445
112734,2655.554051340322
125826,903.3586226896202
144214,1203.6070456188938
028480,1773.6705721545206
096408,2360.7226180806488
108022,705.574306728091
128494,2156.746871774736
042659,1568.8388050818392
081612,1588.8316793230651
062589,1247.494663568792
010679,1407.1013835125182
122807,2456.863598455051
143221,2155.1085613045857
051157,735.9663774718458
045122,2364.534330166936
117670,1717.437967760626
080518,2409.977619566128
075787,1979.2051368647521
108036,2377.5380906325177
019891,2442.510655111404
058173,1288.2760101744618
011942,3569.782922004097
043962,1008.8126630643459
118972,2343.304832385599
107852,1452.2039917272361
136331,894.2257499540505
093941,627.9141034225918
076073,2445.595771862754
017499,1462.5479087137605
070402,1882.111322658622
121659,697.27184949664
072215,3574.0466272672525
013199,2101.3722891999664
139770,2679.587202888675
021895,2499.3963455062258
030740,1442.0431488398779
062748,1094.725035638564
063456,1296.8349239376973
144943,2623.513800640962
041191,1413.9094091991967
133275,2383.415569206317
073123,3034.810116026124
138320,1840.3957421251407
121665,1165.7890922822367
131476,1183.651727766398
065755,2369.847079487858
139994,1493.0581783373605
008208,1384.234242571808
010447,1320.470715095163
021842,379.37220524252604
059721,2360.702261906648
123099,1217.9102538716265
091159,2089.8594122774834
110447,1980.8970035550515
150063,1209.1617405809668
016744,1320.9648581990687
094035,1512.1342649313576
123933,2730.8721427813202
109670,1774.2562182768131
011765,1657.4018240047908
115271,1256.8655055884778
052648,1520.8870982909282
086419,2146.776539480539
148604,1652.737052991384
098627,2211.8903763915214
043023,1571.564569642891
140258,1817.6337999849372
124912,2184.302434092186
143989,2450.8238006292045
113166,1295.4049418682496
081362,1122.8166700759323
148610,1809.9698687193286
024912,1065.6240581225063
117472,1474.3374696933126
018033,1474.835959045957
059709,2421.3046697726236
011771,2960.742447836638
148611,1768.538417470436
091170,1971.6535165364487
011770,2375.9844687531295
059708,2695.0355248604906
041147,2262.6141362647977
018032,1719.1140580082292
117473,1459.4097560158139
052649,1553.557483504464
045335,1928.6579980102565
011764,2023.6144072478796
113167,1530.3773761512198
124913,2622.4412250660357
140259,1481.907036092423
043022,1422.4193615012457
148605,994.6055532900201
098626,2214.1808724093735
091164,1613.0466534832858
093983,2941.94695002046
094034,2194.33955403491
016745,1466.4749967967457
150062,1777.047304879124
054576,1124.832187428203
123932,2322.6634048810815
059720,2054.7770352516586
012537,1705.095395906193
111994,777.2684250892285
091158,1265.9678623375469
110452,2214.5156624305996
036481,2223.2624904237364
071721,1984.779645528298
121664,888.4091229335128
139995,2578.563416092754
075221,2581.506900686979
038321,1727.930248796666
144942,2570.2183538947424
063457,1141.4792556412633
064338,1807.7278600097573
062749,1306.8244755581377
120208,2035.181534657827
133274,2425.793426931661
062007,2140.423917359728
121658,836.9126096303037
136324,1096.9589441702924
132142,2363.2944707123156
070403,2045.1337700784877
076072,2708.479528603709
093940,1508.092431096034
139771,1572.0616590441657
137990,1769.4949969391232
128668,2324.592749287204
005936,776.9066695503092
024720,1786.3658632048428
010485,1874.513392225286
026651,1715.5328970628805
041812,1910.209519686177
071709,2805.596993506025
072200,1875.5298767305749
139003,1268.7115979872663
074671,2101.6801039684133
080519,1886.3147540005928
056639,1191.289305396032
143220,2297.5465298259624
115700,2070.1322832100295
019890,2032.4722782916842
085307,1556.0495409905373
108037,1930.0133674661035
075786,1436.117753826572
108023,721.7667237919314
058166,1807.3450963128737
011200,2294.6494373530904
028481,1542.7519856595957
122806,1643.1870101073987
145645,3177.5402798531845
010678,1716.0416304412927
081613,1214.8569036281249
107476,1792.0226105309405
108745,1917.6073582273925
134094,3194.2944961655217
112735,2208.092471316433
084743,2435.756747233265
126490,2111.538125826244
012047,1374.1931210228556
116235,1091.8041681380753
019674,1267.1800978534825
122190,2618.578541863625
144215,2029.3399746766631
125827,394.15173060822906
104625,1337.3331398969199
142670,806.6843084056746
113359,906.7999656223785
014344,611.4909174687712
110650,1268.145549039065
111228,1498.5982191700014
012053,1088.8450764134436
116547,1278.6985216995624
086140,1689.5438910972769
084757,1608.2325576929677
135375,2433.7707106248804
071245,1734.434452683804
147085,2023.74490845532
120778,1180.6878909377838
075745,1684.747424739063
125614,910.7846704308758
092874,801.1203376261
121472,1501.0674690791218
055481,2613.818667193105
075751,2655.903410519252
140926,2150.3308955610314
063655,565.656758088877
121314,2427.630925309547
043585,1637.645966803694
071251,2844.5010768906573
123503,2632.4781483944544
122635,935.2551645517415
010693,1378.262436348515
114387,1455.0864340946518
007489,2032.3192770838457
115927,1251.2606577627039
027981,1005.550362816181
083789,2551.3654116437974
122153,1386.880957214826
110687,1271.9806276850563
126321,546.0422787795392
100480,1802.8677318017774
006783,1351.8892810202167
122621,930.1140793603084
114393,1419.980442214129
032340,1544.9864804813833
108962,2305.1287574693533
075194,1799.9918422156925
046238,1483.735008525129
104779,1129.0870592258198
145043,1476.1731582269745
098550,3714.056231503113
006608,2461.0468179813047
093363,1725.9113790683512
018350,1484.9922311631428
004779,2098.1955185598654
148215,2082.6055887637613
098236,802.2779157032652
147126,952.4506858043972
014542,1868.0588317098275
136091,2274.813180573596
098578,2753.579712084936
004037,802.7021888318535
114556,1471.0884920142473
009513,1961.2090276350636
124481,1928.6575916531344
038902,1999.6429274003717
112133,3901.1822558892313
131932,1784.2715148877917
097887,2292.470285885476
127188,1577.0512102658756
068853,2617.260580116927
123488,717.0001479824496
027177,2580.60527458422
142089,2606.382548773235
067553,1860.5254353339596
136708,1730.1632238459563
055287,2716.7529260534834
125774,2360.72383244385
067235,2660.6740583475435
027611,2998.3039074839194
037416,2099.459600453068
133102,1140.1086386497516
141594,1282.4804503715698
055293,1532.6336590217113
014581,1379.4452978086404
072604,2707.7755473511925
122999,2424.4939048843244
070775,2772.0648587579917
126241,978.8804683576888
097844,2538.410226303341
135229,1703.3253783774253
090695,2691.2902892350035
004786,2051.781654393711
108341,2313.16242811185
138282,1830.1014899520087
063292,2593.882050490417
124873,810.310378822707
145241,1639.722624941716
000709,2226.988627900499
018146,1567.801012958559
001417,1905.1849575328044
039188,555.2314711548364
087100,1038.7855757045663
075396,3113.5321392891797
108427,1587.5524785161376
015476,2287.2951727083487
081565,1180.3306592699269
132963,1836.6025842754782
105671,846.2595425178155
061491,1834.7049292673005
026902,3745.5141316173263
013749,3113.2403002813326
004235,2180.459651942416
014740,1794.5712108919822
011638,3032.5164132157693
132793,2295.9586246231133
059654,2531.7561161168737
094632,2065.1388707556384
132787,1741.7844804000824
109711,625.6278016617496
034484,3637.5222890560926
096743,1573.0774938049294
053379,1874.8199906406203
060758,2449.7061781099296
063251,1297.3427890150135
137172,837.9309858613182
075433,1536.2803057614194
126719,740.9950498201279
071133,1849.305497169694
132778,2175.45621624519
069768,672.509638672011
075427,1758.177793883085
137166,1304.0654340100677
044822,1542.7876109165472
061452,3152.529356019438
060994,2023.8811116458446
134447,1863.6852285488014
113946,1163.1025799578074
006387,1809.4566875872936
059683,2122.3860727983083
024898,1824.7263570125283
129402,2018.1750335051574
141972,1865.2024647679764
006393,2611.199471599245
125238,1370.5766028154492
020432,2126.285932280629
134453,830.0578621181438
039605,2818.5741317872453
121738,1409.33331772758
064516,1937.281780754343
127349,2743.6769085472206
059681,2326.8264313206596
020424,1516.3625134644908
006385,2059.4632247248187
134445,1735.5497698748222
129372,1603.2613051852961
117288,2061.2186754212134
062165,1931.0888419396847
075419,2188.7158641407473
126055,1493.133320235665
012482,1470.0958602161618
039607,2299.2123752753714
059695,2468.2861089966673
113788,409.5704280079123
092282,2415.6034516734203
070207,1487.7899436990033
113950,1276.5403803204956
080686,2100.8603397686365
129400,2185.8969632409107
094803,2491.556688704785
075431,1270.8305407236262
137170,1895.1541905626125
063253,1120.9020849657907
075425,2180.3082730878177
044820,1821.9785774499283
089846,2899.6509921764223
016155,1468.9645834318787
154414,2137.2440179819964
132791,2090.562673862781
069781,2144.7309754898
014742,2132.051807175597
111148,922.0083249800986
074908,2052.424786960733
134486,1579.293099556732
095248,2445.470920110915
045519,889.6770662556396
084423,1690.4582555035875
094630,1469.583192728173
041019,2359.22804457987
059656,2616.610876406368
108425,2186.1718129034425
126900,2551.2264794775874
087102,1109.8031105758446
008357,1716.5496031188675
095506,2718.588140208175
018144,2360.6799234691453
071694,1545.3802445082708
115474,550.3317632172493
048015,1511.7236225002546
063290,1653.9492885894383
108343,2542.5246746734015
129399,2659.460240264514
148773,2396.870464576903
142538,2268.243642831601
061493,2557.20377886491
145257,2840.834315295023
058212,2236.363598902807
105673,1314.6354130382622
067784,1958.2572775669476
056559,2547.1756688473347
132961,1383.8749230896465
049479,2476.3663073564776
075380,3106.2721219619184
126243,1486.325257825973
029602,2635.6946471011256
049848,1044.4310646428085
047865,1373.078857554967
014583,1162.3596389739507
130347,1844.620891721703
111389,1987.4900811549114
004784,2354.5714899041
072612,1482.854935478694
070005,3141.7542430991157
069554,2232.4418645198243
068892,1203.513861220778
086793,2695.445501173142
097846,2257.3952779965553
138069,1776.1924225703901
149690,3080.5662285394446
027613,1722.6993284529135
051785,1591.0740634827087
067237,2425.2675298589816
125776,1805.923154565331
098585,1797.724830543599
138041,2239.726088101838
055285,3094.731299593852
035571,1766.6407770351625
126519,1201.582231142934
123461,802.6489926677397
125004,1855.7952974578438
056798,1126.288583471844
055291,2540.3841971962643
063045,2362.3316635250426
040844,2402.165302204062
133100,1295.7731898716654
009511,2756.5904254845573
038914,1375.9220924357276
056015,1533.7290639624796
115892,932.7959876127296
091238,1285.0017356047022
089477,1858.1241049885189
064919,3916.85705852098
131924,1636.549169655294
114232,1144.2501328413148
094426,2743.417738889567
082250,3706.3490858911805
068851,1599.1850874260979
059454,2628.5112553439517
120183,1487.4070151630358
052501,1527.0784511661927
141569,2636.3153646337328
100535,2742.6719881309136
126294,818.8142504179599
009505,2436.7985381056924
038900,1191.3145452501712
007528,2829.6141384183284
124483,2623.144065237992
003766,1826.2277915098089
131918,819.2884929972016
083600,937.9526120794502
145041,1865.3969130878068
056029,1955.3802265361915
145727,2129.418944063601
111376,2006.8704643657152
054158,324.22863464211287
045055,1468.8635915415036
148217,1914.3614924813744
014568,1673.3059196022155
104009,2470.0434518044694
040139,1922.5869184461733
108155,1143.0538260093851
013561,2402.1380667304725
042048,2273.614357336916
098552,2260.2598856209383
014391,2525.510894911746
115925,1809.5043421708344
114385,1648.8848245322213
031887,2038.5973436539327
132424,3954.4786377990927
125158,3142.591570370362
116586,633.1301516419103
149082,1976.2840328778273
114391,1763.7597974176106
085488,1607.6142725236884
122623,1136.6469746872056
071509,1492.3964605741724
066075,2164.6751194113285
110691,1538.690281666807
019689,1760.5340433651045
123273,1343.2466026469758
075747,2605.7350746255574
043593,1482.0801291753753
147087,1977.6607591631273
071247,2895.6827829311833
123501,2528.0866645207875
071253,2215.9220707641966
135363,1527.0115197461164
121316,2498.9587950028044
043587,1119.6939692085023
140924,1916.500407844348
137212,1749.2624958366896
067357,1733.989181091687
125616,816.414090951283
142666,1097.3549354072572
027798,1577.2976967172947
125825,639.7642116428584
001039,2211.31394138447
134928,2649.423733173013
116237,2249.896983370475
012045,1251.2622186001909
048439,2522.368963451331
050276,1626.7148337315264
127798,2572.4643813636935
012051,1166.8459718008537
117883,1838.1883086022897
148439,1199.5367960314643
012737,1904.3147757864842
099704,2395.0733419398694
149727,1293.2890625210189
110652,1321.1222950512042
142672,1545.0817909741145
092889,1304.7140736786891
075784,1869.6918257361026
125819,566.2916077031326
058170,1808.7797421971734
145653,1319.2744296019255
122810,1034.8451878022136
110108,2771.7370609290724
052449,1118.4442666682467
117667,1660.5081271047884
111216,2081.621465656935
122804,2599.3275849528795
142128,1949.9909722945376
085311,1401.4533023791928
028483,2224.241019805979
114408,1418.2174785401146
058164,1719.3123088747675
108021,661.7395420437083
072570,1502.7591765365728
002097,1010.285938652293
139773,534.1113458282665
133538,901.0147114081512
093942,2036.9339385901726
132140,2210.544102637435
122353,1330.7162269104056
131449,2404.15250493948
062005,2083.3365849212373
034257,911.7310186222612
033538,2548.280038038741
105920,1524.8936510760736
093956,2036.521369237641
026653,2442.3963690106875
000694,3030.432472088663
127559,2206.4998190201823
107851,1240.9983104570058
021672,3146.869630422214
038323,1772.6987301751064
066539,1866.3798642426884
121666,789.7371087603619
044798,2580.0177659923947
065756,2128.6237463318316
133276,1660.1759075592013
127203,2181.61306945129
136468,1605.6838756478085
144940,2772.602475209466
041192,1345.2805169613846
048808,2295.992621156568
104357,1389.1464978943422
116753,874.3315703647665
099274,758.3032745780221
111982,1847.192731864963
012521,2789.949749163695
016747,1765.9103151991103
094036,1366.8331406644245
093981,1756.596814793361
069193,2749.9973414536003
141179,1753.653697079904
110450,2239.276085265431
098618,2284.3532720478524
099260,2829.4159177739675
010444,1973.2634186748082
139954,2273.652281376629
011772,3328.472012415387
105713,985.183876201552
071938,1231.4800928275442
148613,1718.721168831617
121869,2497.2488680856227
043020,2521.2394457891683
098624,2234.8261960769137
130964,1138.056858681199
148607,2016.7611634532823
090278,2394.2865995304505
059078,1295.21274952451
046158,537.464278915162
113165,2407.2862084359604
115272,1690.6967184938967
011766,2402.917891197378
106568,921.2969772102456
055124,2781.2100528989163
113164,2815.478713757879
046159,1804.0726088109432
012508,1187.7017800336787
098625,2267.307451591472
148606,1848.4090084806953
043021,1482.436701346407
141144,646.1238596983707
065780,1786.2363041411857
032800,1580.1956906895102
106569,834.2683853585027
111015,1562.2973844104035
115273,1927.1146270217414
011767,2566.4647366025556
067829,2061.9528648339265
011773,1885.084086219483
115267,1991.790619137101
018031,1846.6277567952063
109896,1243.5315411209779
148612,1500.2822044063485
026861,2410.1634788802526
105712,1152.3222239179556
140266,5851.479133953448
098619,2264.977448981517
110451,2316.866511452826
059723,2159.445017728017
055119,3333.778652762632
099261,2469.2120492637814
104356,1208.798451499173
094037,957.3785588224076
112252,1734.8003231278547
038450,2211.110919373377
144941,2316.4893702146064
136469,1296.6350967945748
118958,1838.1364015327556
066538,2468.2556196226574
071722,1281.519898582747
044799,2629.5629219806633
026652,1753.2899483054289
107850,2307.633716061935
126646,1636.1445029422348
072565,1597.3687438958957
000695,2689.229456636822
036333,979.0751967977701
139772,1378.3306319063852
002096,1037.2241281550255
131448,2326.8608367095026
122352,1616.5002484795727
132141,2440.645987311791
093943,1876.2310579608309
076071,2870.1966349709455
142129,1147.185044533554
122805,2176.8925237771587
145646,1843.9916452986274
143237,1522.8788990058915
084768,2144.4575336087196
073486,1827.8013560161894
054039,1527.127477435715
117666,1935.459993130598
052448,1515.0704037481491
110109,2690.828402434836
119893,619.1806021707556
108020,707.4313084302926
050539,2208.355834402717
114409,2495.8568767646757
028482,2354.340214010846
049068,2290.1919584810203
085310,1392.0143905936511
125818,924.5444131856611
042129,1916.5699030974495
075785,1775.3926385388418
128482,2118.3909637689117
012050,1270.7439054806125
118569,2430.261250967726
092888,1464.142041745173
110653,2018.2220568674072
075975,833.0606328388233
110647,1544.8944997586143
116236,2752.225277866644
134929,2972.683769999523
144216,2456.3224513537957
125824,757.1468794312423
027799,2343.6551718245955
081638,692.209577362555
140925,2447.792878567221
043586,1560.4502248533738
121317,2269.7913139737702
025603,1378.948962717306
029039,1318.7916792607787
103808,1255.9231993171195
071252,2656.7861165947056
124509,2218.7674836350184
125617,1094.8732913818164
150288,1859.3859818343142
075752,1907.1407854422525
137213,1490.0115143603477
129039,1769.1583461148473
064893,791.3642240181927
075746,2903.824325836983
071246,2512.316668392165
137561,1490.7857476309823
128441,2072.500557841858
043592,1521.7780655048737
147086,1760.9991589887543
122622,1062.4586377839514
085489,1659.5229546695914
010684,1253.201803970518
114390,1995.727204555968
149083,1808.971229348872
024521,1390.255456177455
128469,1179.3655847197883
022150,400.4293142029612
116587,1409.2696939096077
108961,2058.7127830905874
110690,1640.0498775603685
081189,2146.2673860507675
066074,1490.590782568658
115930,1971.9750700169193
071508,2400.0830527998414
036643,1039.8049679738938
101951,2214.7241681859
110684,3370.873666571501
100497,2405.0129731845223
033049,637.9353991337338
127996,625.3117482097997
074302,1143.444235731159
026322,1693.312769757673
125159,2478.8219949014897
134054,2762.1432569246413
114384,1744.078507269972
047657,1765.482933192315
104008,1663.625114649235
113574,2112.6293745612506
014569,1322.4174305009285
098235,430.02015980650447
148216,1423.055069421268
098553,2721.698022879063
056028,2236.6657988629345
098547,2418.1167694145415
131919,1135.2114260590788
091205,1871.4790958231458
054159,809.5738830086509
109538,2511.708282131413
111377,1410.4337367088076
079975,2085.7571161467404
141568,1229.9248755405822
086037,1289.2788218130245
052500,1208.8512094967532
124482,2923.8274784509113
007529,2102.9499014926723
145068,3150.6189414888468
114541,933.4983324029198
038901,4203.061594668705
109276,2750.2806462654903
126295,2711.525192604452
131925,1083.7276296675595
064918,2334.7912966323265
041568,1476.0895752765357
084152,1787.8243820042228
114233,1130.6783898942967
068844,1375.745774008079
122959,1633.7193616247414
000534,997.8021453675233
014541,1695.8343753127758
120196,2094.236430313507
121288,1214.005615510196
055290,1733.760508098314
056799,1782.3860214229505
123474,1390.6570379382629
040845,2611.909354735157
118384,1570.7718045278539
072149,3079.084784455606
063044,2350.071359212788
138040,2178.8733436716116
098584,2771.07489320338
125777,2213.9798494409656
051784,2663.608764981782
040851,2832.7976696086666
027612,2597.542061554616
068893,2173.839417694129
069555,2339.308301040222
110082,2053.605103975925
004785,2237.6010920118756
138068,1938.8906551479727
097847,2114.7697256264196
115850,1573.1164936490175
126242,1296.109389070594
110928,1214.709804880532
073519,1933.5518187580267
111388,2087.8299195593127
072607,1712.7164515482946
049849,1229.5173093085953
105672,1037.2054203216114
058213,2801.1190778435644
061492,2563.7933517906577
142539,2020.6282208607747
129398,2083.133168420053
015475,1572.5317569081162
075381,2680.981482017995
049478,2056.611320656131
112468,2012.9448434780857
018145,951.305370561979
087103,593.9733999031691
075395,2349.5712306920614
108342,2495.7650601790106
063291,2083.822941422992
058207,2475.8596119202753
124870,587.5176606046851
115475,813.9963151231691
071695,1644.8146631699271
045518,1031.4006537354148
095249,2183.426171345719
078841,2741.0412704481964
041018,3528.321648354948
059657,2230.560568009483
094631,2569.5575211026407
132784,1491.9990243495458
109712,3129.018404649608
148028,2472.439597366019
111149,988.673477315324
108418,1895.72350019865
014743,2048.9016438062267
079593,1251.2027561862094
132790,1890.4837345111932
142511,1698.2191847234424
004236,1671.2295271838072
089847,1894.7974421815272
138256,1218.2410333729354
044821,1336.4020550525581
057691,1612.7155095096994
021707,2078.22996968156
063252,1015.8726294409396
137171,1127.8355472363432
075430,1100.4078700074365
033465,2057.3374060424967
041965,1867.0045461228624
074706,1957.1294124417302
064515,1739.0889933055619
075418,2886.8403116926293
062164,1552.5398891172163
129401,2052.8151191180714
080687,1854.2340217350397
135028,1833.403755013139
006390,1976.4005686719186
070206,1743.5284951525296
092283,2402.008616979939
133459,1527.0158459793097
113789,1471.5361507165226
144809,3305.1548611387116
112483,1150.6296865004756
030636,4922.675779241603
059680,2087.9171176421246
032021,2239.802734110151
080693,2171.812108712706
033459,1925.486495738473
044809,1327.6881990540044
134444,1613.4144575569417
041971,2554.4907365283007
033461,1826.5399282535445
075434,1107.7353382844374
118196,1340.3416611885748
137175,868.2908063315081
089857,1935.0232972624458
114974,2193.7454430332973
011818,3112.4418874635994
122578,2712.835438582456
107908,1588.7061469941432
109925,2271.265291709654
129439,1634.9420747710312
005879,1608.899172017998
130168,2131.3804802562186
135010,1096.0852163776271
113969,1765.8523657643464
143186,1828.1228254870732
082916,1408.9481826430688
132019,2361.3615506310066
076129,1555.6345290370157
075420,2261.015530086579
089843,2446.653518291192
053381,1842.7571982590089
135986,878.0273947980373
055900,1932.8570772586263
146968,1521.700843979624
080697,2140.8415369325685
069747,2131.4554304271155
133449,721.3229105815303
059684,1945.5237686268006
006380,2081.7231825264944
112487,1785.073820575988
006394,1806.3004942603138
036257,3477.1419284646577
129405,1957.4499539323429
012487,1117.538355333683
041961,1504.577084399717
060777,1701.087000706158
134454,1274.5115978135361
071691,1775.653204747055
142529,1637.7530240913961
105662,931.2018101195033
115471,550.8721675608152
124874,631.6223046569612
075391,2303.9583944796864
081576,738.2027979373287
108420,1839.8123329052835
087107,844.1856909897824
043623,4233.26900281444
132964,2126.118518197992
041020,1870.29933061682
015471,978.9494656134967
045520,1584.9539796956892
007713,1088.7221952185514
026905,1595.1050719850296
017500,2107.5599189314066
107049,2966.3542842591255
045508,2273.172942771178
121930,1146.447934473583
004232,2146.885888854709
092536,969.2895441653054
132794,2279.2195788911704
078851,3604.2966436274887
069784,1502.1088774872292
010521,2515.532209865076
099311,2576.2535245482213
094635,1729.436196571695
006357,1590.7600487953607
078845,2485.8832252319376
059653,2277.0981888263364
010535,2246.895888960122
113028,1140.037573595615
144170,2220.9488423081893
106343,990.9181114822974
140316,393.8073773785935
121273,1572.433060935822
108839,1970.2396326794633
073521,2003.6231167504689
084817,1903.5820874399762
067232,2165.7363053952117
098580,2307.3137440895584
124479,2252.5861951975576
060549,2743.43986219033
125001,1874.169134072135
027164,2049.304299543089
141593,1879.0588117627403
055294,2388.6392282352977
120179,1811.6016799280685
126508,1913.9311767826791
123458,2042.0169408483064
014586,676.921938930065
126520,1102.5520277665544
012691,2069.715418138849
069223,2345.589100582693
070772,1795.6342190944738
084195,525.1671574131669
115698,2122.940275788472
003950,1858.5695164747383
025029,2903.7949507937697
110086,2101.1316791777485
004781,2130.1497230045798
111398,1776.534562072602
068897,1806.4090502456902
113564,1548.118941651662
066689,1148.735308931844
067597,1583.166902153062
014579,1186.0373638273884
149118,2114.339993950082
003763,2326.5145709645585
053154,2082.4747063173136
050449,1220.7366949545994
003777,2343.7886363250664
111401,2254.3611324444996
098557,2796.074328106293
054149,1614.6381023235847
148212,1278.5635786050934
111367,1815.1441175802313
