track_id,zero_crossings
124483,94947
003766,52061
131918,38643
083600,29267
145041,42517
056029,60904
145727,33395
111376,49035
054158,7731
045055,47049
148217,51915
014568,50573
104009,65535
040139,59827
108155,23291
013561,63813
042048,64329
098552,58375
014391,66061
115925,42825
114385,21677
031887,56479
132424,199517
125158,117553
116586,22623
149082,95896
114391,28023
085488,38021
122623,33557
071509,26869
066075,61766
110691,48473
019689,43552
123273,37511
075747,72827
043593,36477
147087,59287
071247,94113
123501,44695
071253,66811
135363,35937
121316,101451
043587,38697
140924,30511
137212,54407
067357,40849
125616,34139
142666,37353
027798,36327
125825,16903
001039,66101
134928,72755
116237,84473
012045,47897
048439,68409
050276,45946
127798,125621
012051,49311
117883,49165
148439,39935
012737,59872
099704,61161
149727,41813
110652,29117
142672,28423
092889,43583
075784,50809
125819,18991
058170,101689
145653,36931
122810,31771
110108,64147
052449,31467
117667,44852
111216,47411
122804,81499
142128,62713
085311,28829
028483,62955
114408,38553
058164,47437
108021,34916
072570,51031
002097,31743
139773,16775
133538,46555
093942,45421
132140,66493
122353,32461
131449,97047
062005,69560
034257,38567
033538,85581
105920,36945
093956,61357
026653,80589
000694,96421
127559,72037
107851,36537
021672,110038
038323,45092
066539,52581
121666,17645
044798,76791
065756,66895
133276,44150
127203,64233
136468,38287
144940,87951
041192,45791
048808,86427
104357,35615
116753,29601
099274,23719
111982,55833
012521,94807
016747,58091
094036,43075
093981,42023
069193,71245
141179,43539
110450,57267
098618,58005
099260,85821
010444,77417
139954,78687
011772,107345
105713,26445
071938,40629
148613,41201
121869,91029
043020,125867
098624,65237
130964,23585
148607,42891
090278,78576
059078,36635
046158,5933
113165,76433
115272,42353
011766,50381
106568,29445
055124,88837
113164,95959
046159,47183
012508,36707
098625,66403
148606,36665
043021,50017
141144,23287
065780,50739
032800,50826
106569,27623
111015,45954
115273,49357
011767,72777
067829,54795
011773,43405
115267,68323
018031,49731
109896,28035
148612,35067
026861,62317
105712,30775
140266,361313
098619,67425
110451,54431
059723,86225
055119,107917
099261,51945
104356,30379
094037,35077
112252,44263
038450,103989
144941,80717
136469,15419
118958,66485
066538,103209
071722,36089
044799,61958
026652,37255
107850,81785
126646,26537
072565,46151
000695,91945
036333,19173
139772,24241
002096,23395
131448,96617
122352,37415
132141,77831
093943,47265
076071,130179
142129,37353
122805,63855
145646,61847
143237,43965
084768,62225
073486,60211
054039,27094
117666,54073
052448,47037
110109,62625
119893,22205
108020,34819
050539,91749
114409,105733
028482,63707
049068,33799
085310,38299
125818,16927
042129,58111
075785,48741
128482,51835
012050,42529
118569,65251
092888,54471
110653,49071
075975,23917
110647,40207
116236,78705
134929,82371
144216,77057
125824,19637
027799,65913
081638,15724
140925,45801
043586,61669
121317,64635
025603,29800
029039,35291
103808,17839
071252,85349
124509,81310
125617,26107
150288,42609
075752,41619
137213,34125
129039,43547
064893,34382
075746,75615
071246,61453
137561,41486
128441,39317
043592,40641
147086,39947
122622,27449
085489,37841
010684,46085
114390,37031
149083,73066
024521,46333
128469,35161
022150,17169
116587,61663
108961,65101
110690,29751
081189,64615
066074,28865
115930,46987
071508,75953
036643,26007
101951,67663
110684,151473
100497,35909
033049,16595
127996,21991
074302,29443
026322,49609
125159,47513
134054,72491
114384,17473
047657,35626
104008,40633
113574,67245
014569,60674
098235,11477
148216,36361
098553,95031
056028,76723
098547,94171
131919,53839
091205,46387
054159,22645
109538,60779
111377,33153
079975,75769
141568,26853
086037,39399
052500,25569
124482,115215
007529,44759
145068,114403
114541,19977
038901,202629
109276,114663
126295,75322
131925,28231
064918,90085
041568,35582
084152,54499
114233,44705
068844,36029
122959,38853
000534,26871
014541,43577
120196,54981
121288,25807
055290,67635
056799,25937
123474,39787
040845,70481
118384,54437
072149,108213
063044,65009
138040,64203
098584,75751
125777,70514
051784,72505
040851,76161
027612,67035
068893,48369
069555,68909
110082,52521
004785,81151
138068,59139
097847,61997
115850,58705
126242,54643
110928,33417
073519,59549
111388,45309
072607,42875
049849,33479
105672,23551
058213,92965
061492,91839
142539,51299
129398,45471
015475,39623
075381,68141
049478,53503
112468,52017
018145,15909
087103,30925
075395,40095
108342,49671
063291,50428
058207,63699
124870,12211
115475,23211
071695,24861
045518,28664
095249,67661
078841,81059
041018,108401
059657,115445
094631,111145
132784,58393
109712,74807
148028,71211
111149,33845
108418,45819
014743,51165
079593,28709
132790,63449
142511,70671
004236,57389
089847,38263
138256,33717
044821,38195
057691,40627
021707,56017
063252,27952
137171,27315
075430,27655
033465,36425
041965,47379
074706,74411
064515,32323
075418,85349
062164,38393
129401,47727
080687,54007
135028,40729
006390,64707
070206,33831
092283,67799
133459,50457
113789,42611
144809,159163
112483,25127
030636,289451
059680,68431
032021,82837
080693,89327
033459,45741
044809,27875
134444,67153
041971,81311
033461,56159
075434,31671
118196,37213
137175,42011
089857,45877
114974,58477
011818,95867
122578,110627
107908,40857
109925,62925
129439,42759
005879,42607
130168,43421
135010,28241
113969,45725
143186,61763
082916,29463
132019,94351
076129,27045
075420,61603
089843,56563
053381,58025
135986,26497
055900,46687
146968,31939
080697,80015
069747,65921
133449,32833
059684,64623
006380,54409
112487,35681
006394,65931
036257,98067
129405,48055
012487,34815
041961,40513
060777,50667
134454,33153
071691,33059
142529,39009
105662,22061
115471,14863
124874,31907
075391,78549
081576,11527
108420,34163
087107,35107
043623,194485
132964,39305
041020,43961
015471,11559
045520,60928
007713,26425
026905,46482
017500,62017
107049,102359
045508,42543
121930,39007
004232,78299
092536,27645
132794,88733
078851,148575
069784,37056
010521,62211
099311,68421
094635,67475
006357,62967
078845,48271
059653,107791
010535,60809
113028,12841
144170,60621
106343,23831
140316,17295
121273,60321
108839,43779
073521,64081
084817,42773
067232,97571
098580,47783
124479,85545
060549,118085
125001,59777
027164,54384
141593,14460
055294,79517
120179,54385
126508,40580
123458,68317
014586,19648
126520,29464
012691,83317
069223,61766
070772,26939
084195,21056
115698,31149
003950,51091
025029,107777
110086,55759
004781,74987
111398,33775
068897,35563
113564,39395
066689,41207
067597,51219
014579,40389
149118,59800
003763,56555
053154,48621
050449,23005
003777,66603
111401,57681
098557,62747
054149,35006
148212,30619
111367,37923
093364,40328
057440,59235
136928,205155
129808,55349
149124,76024
152262,57575
068840,66819
114237,30135
059445,56909
113558,40633
094423,50555
038911,18801
019707,26315
084156,93953
000256,76253
056010,27741
097894,73177
131935,55638
126291,25273
038905,147207
084142,25275
114545,33433
114223,96329
068854,91233
059451,63665
036096,100995
043596,39347
140935,138515
033071,38247
071242,56347
041381,15423
135372,80805
125161,50703
122168,54933
066058,38707
124519,63835
121475,45331
092873,38649
123504,45655
042844,72627
121313,62019
129997,91215
010694,19947
122632,21205
073469,82657
032435,71413
028479,48597
040909,53431
080293,102993
121449,74289
106948,52597
122626,27825
070174,49613
144548,39943
013362,23809
081600,34594
072788,40917
109448,25973
118223,59609
064854,91503
038859,24136
058161,28951
108024,22558
100478,62753
042139,188362
064840,46203
149078,73992
119897,21807
125820,25427
027945,72907
019673,30645
047069,60147
144212,33591
150267,19950
091349,77467
108018,30605
134939,61531
129968,110887
117886,46493
121663,13099
127212,26251
021677,76592
113809,76181
057939,107673
038326,28257
139992,36966
053587,55309
125377,40429
144945,50745
133273,33718
105919,36429
073125,24231
044951,77649
127206,80469
076075,87963
122356,25405
026642,54875
136323,96459
130752,22605
139776,23899
011788,31339
068539,49855
115288,44283
087098,42955
027548,43231
102092,92195
026656,42507
105716,45775
107101,68455
091177,48485
012518,45091
115263,64909
011777,81243
011763,51353
146149,48251
055121,60987
052128,52531
091163,33661
043025,42013
148602,28029
098621,56227
019459,42529
141168,42555
089704,78590
110441,18531
094033,35729
026681,34795
057078,35323
122395,43733
026859,52297
104434,15644
069196,37127
123935,40587
069828,48315
116756,25857
053578,51195
042475,72523
090527,52597
059727,68153
010441,40367
069182,11702
046161,101273
107129,48221
140262,69945
012530,51815
043019,49635
010440,44241
059726,64989
090526,27591
043018,34743
012531,81045
140263,103659
044777,70167
107128,70572
046160,60343
094026,79345
093985,102421
069197,38047
016743,50019
150064,33267
130948,31487
054570,63813
110440,36503
116757,11917
123934,79593
055120,106817
146148,47069
024901,55007
071096,35127
124915,59057
148603,36153
098620,70335
043024,43247
091162,91344
141141,36157
052129,47741
043030,36697
081365,16101
095310,49469
009887,35903
105717,41651
115262,70637
011776,54823
018034,39037
024915,90709
087099,30869
043965,45097
000690,82985
115289,68573
036322,32165
068538,38333
026657,26723
027549,65003
072206,76205
062001,75797
136322,48103
122357,44731
026643,40569
076074,65343
011951,33987
060170,30295
011789,98699
139777,8491
144944,32821
067637,20267
053592,34449
147295,64443
141182,26261
127207,18567
044950,82147
073124,38691
105918,33883
133272,73684
134509,88497
065752,81413
121662,22937
053586,48343
139993,27597
057938,75639
113808,46405
021676,102089
134938,52477
114430,46973
108019,36701
117887,29041
063874,49599
129969,99531
112733,107361
050272,37677
009307,109985
045119,72727
086634,99641
148429,40242
150266,42025
144213,27577
047068,79135
125821,40549
042138,57020
100479,57513
064841,63547
108025,29337
011206,55485
125809,27097
122800,59077
119896,12043
109449,47029
045125,71817
072789,22515
068909,49981
144549,53041
058174,65979
027978,45547
048367,25999
064855,43751
118222,53421
108031,75675
136134,90728
040908,45275
115935,32295
028478,71607
132434,67113
122627,47859
114395,66717
066717,47973
024524,61913
108970,62881
073468,24945
126455,20725
004838,47285
132420,75675
122633,31789
010695,78525
122155,39043
027987,34577
131897,38761
110681,39336
092872,36841
125612,37793
121474,70639
033064,38851
025606,33325
121312,49155
123505,50285
125160,42189
135373,104455
071243,68593
033070,50393
140934,54411
042851,53331
064896,28047
023505,96425
124518,60659
061736,71564
114544,49008
038904,67019
126290,23053
091228,37519
131934,72622
063900,21263
036097,45579
019074,33115
114222,80241
094422,56037
114236,25427
068841,61173
054160,12548
089473,88223
110736,6529
084157,27819
038910,40629
098556,85261
111400,29221
003776,46165
050448,47371
068869,40861
148213,38545
055242,18679
014578,53318
111372,25613
012109,126063
113203,51731
003762,39759
013571,80551
025028,104627
116390,77425
115699,181865
068896,39027
081946,19757
111399,48261
004780,85791
035549,33817
126521,25535
120150,47289
070773,44433
134643,102903
069222,41761
104780,34310
127159,76005
012690,79745
136054,76295
060548,116407
055295,54191
120178,37371
141592,57649
132568,103832
073520,58205
108838,28957
063733,64661
098581,93705
067233,42511
069791,31775
049441,82941
132781,60799
069949,65403
094634,91457
054376,72635
109071,31053
106342,25179
144171,73283
105887,31457
030196,22963
004233,71555
107048,46891
069785,47740
104227,81269
078850,90129
132795,109973
006342,117965
132965,42763
048763,50949
123868,77919
026904,113688
007712,23389
013767,77223
045521,30701
073087,34110
054438,66050
124875,23091
115470,15357
142528,48527
071690,50699
098026,47727
015464,14835
087106,44003
108421,22455
075390,55325
129404,47313
009918,94605
134455,40359
060776,40729
129362,45011
032756,38433
012486,27395
146969,49443
021058,28021
112486,35371
006381,79207
135039,37689
059685,87107
069746,104607
092292,55023
133448,72015
080696,80639
018197,57007
055097,37511
025216,143511
111819,65534
076128,51123
082917,50025
064538,44873
063257,38827
033460,28569
137174,36697
075435,15823
107909,71513
060038,50347
122579,38957
082915,30701
035007,31416
064248,35493
075437,34845
118195,53777
137176,47989
063255,35582
062163,30711
012484,43063
082929,47763
041962,33859
092284,56671
112490,51807
129406,55589
080680,79537
075379,74687
080694,82991
069744,54419
059687,62597
006383,60289
112484,45261
036526,56315
011199,63753
134443,44509
127359,80961
012490,53459
126047,83545
129374,35889
045523,51564
007710,38381
113017,34765
026906,56174
006368,60771
008345,60681
075386,60311
108423,28071
087104,37337
059678,61259
071692,53215
124877,37737
115472,15025
062188,86001
010250,27347
144173,87023
118618,66069
043608,31147
006354,62157
069793,16483
078852,37487
069787,47093
114036,25505
014744,48383
055718,54207
092535,25797
142516,23755
083438,19873
039359,70357
125002,61457
130369,80373
141590,25006
063043,58097
138053,62243
069208,55857
040842,98495
006803,43819
098583,74789
032218,37315
073522,67141
067557,37047
123467,51135
066649,28205
110085,38391
004782,66743
108812,44353
079741,55617
068894,47775
061668,49269
088960,74395
086795,56697
012692,85325
014585,54531
023329,128953
148211,37607
107506,74755
013201,78865
083612,18413
040659,53855
014208,73689
111402,88737
098554,56795
111416,28965
053157,65939
129189,10619
051998,48843
055240,37909
145709,83793
027198,41801
090652,53337
131936,56570
126292,75603
038906,31161
084141,23457
124485,189401
038912,29935
084155,44061
000255,39781
131922,33817
107248,66815
116345,55315
015880,108299
059446,76683
068843,45319
114234,18901
082242,183089
152261,67261
071255,91207
135365,80999
140922,46125
137214,71357
075755,83869
126319,106411
038899,74253
061734,50100
083969,34479
043595,36195
033072,50407
065234,30303
071241,74573
135371,43383
117846,30219
114397,54375
122625,49351
132436,32301
122143,38154
066073,24809
073318,76989
003833,77793
115923,57959
134053,74107
010697,37655
122631,31117
119894,47229
098346,50377
028485,40897
085317,74805
084009,24395
011204,65655
006778,65543
058162,56426
108027,19469
075782,79565
064857,40073
010668,13699
103600,52545
042648,42539
045127,40039
073495,45347
050264,48491
125189,43549
092131,31238
134084,35135
117885,52873
110654,42539
009477,91021
125823,15551
143218,42423
092125,67073
044952,73149
141180,68715
127205,41199
128888,22277
144946,45657
139991,43640
023063,40852
126669,66863
121660,10195
044946,82407
127211,24285
009846,45451
138319,63389
093950,69815
026655,26899
113822,68447
010481,46477
011947,58351
072562,55347
126899,89593
139775,54823
085840,44541
071719,109904
093944,67013
076076,78931
026641,29607
122355,36593
136320,15557
130989,25193
062003,39625
072210,140629
141143,39701
091160,59323
098622,66099
043026,40995
124917,32483
059718,134119
047526,49819
118988,80203
055122,88643
096169,55375
024917,88253
087070,114717
145457,23229
011774,38577
105715,37403
083558,89731
069181,27150
046162,11645
149523,51043
140261,54219
147268,84477
141619,30686
010442,38437
152103,40359
059724,94373
112527,117153
123936,82553
043768,71579
116755,25293
090530,45355
096627,43014
042310,28940
035198,50940
012527,42911
069195,43117
107659,44497
123937,35275
046611,49045
093986,79565
069194,32105
122397,58339
012526,58455
035199,31533
012532,54159
150073,67055
140260,57233
109106,62269
099501,57153
112526,107695
059725,97531
010443,31315
042463,52551
141618,55604
147269,64915
011775,60769
018037,31199
108230,36241
146639,33209
028692,44496
017462,19259
105714,26195
124916,82843
043027,50945
130963,52743
098623,46781
091161,61850
096168,35419
055123,74665
059719,67311
021891,40049
139774,26337
130988,36831
136321,44423
026640,30723
122354,32087
076077,95473
026654,53465
065779,42379
138318,71747
011946,80897
010480,48161
126668,96827
043796,48271
065037,26933
139990,42959
127210,57857
044947,74337
121661,39591
065745,49343
127204,56231
098838,20453
141181,50855
125375,80931
053591,48139
075230,77953
120782,108351
150265,10825
017884,37169
125822,53931
092124,56223
143219,63419
080520,39701
117884,32325
092130,61009
125188,31327
011239,196943
009476,157801
027953,54173
099703,78561
086623,45105
064856,42831
075783,81555
005264,77173
073494,93615
128484,38325
045126,43937
010669,79809
122803,56475
119895,22115
108026,29460
006779,36027
113360,24607
028484,56157
115922,50081
083954,76149
032437,74881
003832,34779
122630,33579
047916,58433
010696,70343
134052,88645
122624,24849
010682,41533
114396,29235
133729,51085
108967,91967
131658,87917
136137,87114
064895,33201
038898,64209
135370,79845
071240,103675
137567,71031
043594,34093
140923,29033
033067,60671
025605,51465
135364,37583
078516,78341
123506,33259
071254,78413
064659,41910
126318,37701
120769,37659
075754,60893
054942,67599
136094,41711
116344,96593
110735,38289
107249,63569
131923,35717
084154,41825
114235,40549
068842,35407
054163,56401
120184,59119
145708,39517
124484,95931
038907,169065
119063,71989
098569,3621
051999,60217
129188,19691
053156,68153
003761,61537
055241,22668
111371,47567
098227,55321
079973,388995
057442,67043
148210,53149
098555,77807
003775,68475
013566,40429
040658,52360
083613,48801
070770,41652
069221,55991
126522,31426
014584,37160
068895,24271
070002,62621
081945,31721
110084,72971
014590,92728
097841,132141
098582,60829
006802,48411
066648,86799
028241,101240
067556,41831
141591,15718
130368,49299
119922,64731
142098,40559
125003,61533
040843,66181
069209,46489
035204,104782
147309,46661
014745,35045
146017,104457
048990,22288
114037,28633
154413,25381
144600,58659
083439,23661
142517,20899
055719,71577
121926,41835
109072,38389
144172,51173
105890,21609
078847,48835
069792,70218
099313,82375
059679,65427
043621,22455
098025,71307
087105,22811
108422,40109
075393,86467
062189,79735
115473,13037
124876,69237
092508,71257
071693,76565
058215,69889
105674,42791
113016,80605
007711,30987
045522,36834
098031,47831
000718,92835
057640,25063
112485,42041
006382,53541
059686,88659
069745,31585
080695,105395
126720,34107
129375,47707
065619,45384
127358,69283
011198,114711
135990,35641
060775,31561
082928,38983
012485,74521
032755,43073
075378,32859
129407,55101
006396,80291
127402,32879
153383,64601
057697,44021
076659,62587
114976,68105
075436,16915
089841,43177
025215,142965
033477,8959
038522,110189
082914,94863
059876,49023
137605,78579
064249,53317
039667,74417
132040,33215
114939,37909
091933,42375
087189,71847
130131,81911
120322,34367
021996,64233
066405,70513
133438,28021
026021,44803
060074,49127
085952,56241
026035,36227
107951,56419
012390,50461
126747,30831
043861,55643
138579,29645
013930,66271
100958,59679
122247,93335
049394,27353
124178,35739
060048,28477
043691,21639
108492,89971
116874,28861
052950,38065
053496,59571
044854,140375
127303,55383
142564,57137
154306,40197
125299,68079
006332,53233
114044,15523
014736,49553
099374,55765
126790,28730
146070,174289
012353,54911
119574,61771
114050,38989
078834,37775
142570,47957
006440,62541
146716,65331
003538,46941
052039,58357
004519,37019
148075,23131
011672,59979
057627,40059
145551,42715
018124,48115
074954,52577
046058,22581
119979,43049
035539,56049
148288,41002
060510,35185
003921,48271
126223,63391
004096,36807
024420,37331
086081,52789
001688,64473
039317,13133
114291,131569
129886,27296
073550,35975
098297,26542
027667,33431
047193,54311
003909,24403
141290,40775
064992,35445
121570,81360
141284,27869
138021,41683
027673,42975
122079,41010
062449,24135
063757,50619
116451,29127
129879,32135
144471,30413
007548,118397
101893,22035
086730,42037
042014,33622
131950,119366
080341,73823
086724,37319
054662,34411
109203,71892
122086,44104
036959,46727
114534,26965
124391,75299
001893,29075
133835,43269
144465,79037
016337,31847
126586,59605
149141,19083
122910,41127
001663,59729
012179,23307
127868,58007
101111,45399
055232,31665
064789,42999
105411,63402
058070,33431
009559,53157
113273,69481
038784,73733
036965,43859
113267,68395
131978,71423
004069,39449
073587,30311
107574,34319
119992,50313
145747,37639
001930,41575
036144,42403
112780,170358
074377,34071
126425,64781
004848,41153
088872,46539
133028,65283
124554,61803
095189,113814
072074,49029
126357,40707
032336,151264
126431,62089
004684,150155
001924,85987
061008,30383
030521,64937
119831,21145
062529,49536
133772,64985
021404,103201
143295,37559
073342,33924
025104,57833
031165,34287
140788,39381
137500,81565
043518,63301
054064,30443
116525,31221
081895,67157
116243,60965
003896,45591
070878,42213
134790,50357
134948,88991
063804,41853
129919,59307
011504,43967
133969,30263
051120,65854
148303,65043
074388,30157
075928,92583
117161,29161
086678,64679
038828,55373
011262,50039
048317,29993
017607,42737
115762,123709
088899,92380
129925,45472
117613,38213
147024,64431
127908,52904
053723,60252
048465,27355
001703,43121
010381,40579
124756,68959
132134,59051
097588,40647
086485,29783
096696,29691
111935,84391
024742,115909
064366,56813
085832,30173
011921,52075
029272,42287
005940,33527
023039,40347
055811,134269
146879,26559
127263,69077
146689,64785
026169,42107
143097,52902
125312,41587
123763,21113
137716,96537
033216,49832
133564,68805
144934,46867
050955,44324
067121,82652
029528,51007
127277,47005
118087,36107
120518,65931
126182,90235
134586,28087
056471,49911
080751,51857
128811,18449
116733,19305
099214,29472
142362,37117
056465,63305
127288,20811
042376,45665
124971,63091
061587,64925
089991,21617
097211,37535
108525,43251
107616,56347
018044,31609
123978,76041
145431,43385
058474,100704
108531,57841
139934,37596
072289,69621
139935,31889
108530,75567
148114,45261
085600,27517
113110,38916
061592,19245
093704,24859
116068,74953
072288,81943
093710,51873
123979,19973
143055,95693
093076,65167
008256,65509
107617,20509
108524,44125
096898,36303
042377,40155
127289,22449
019415,33461
051479,16725
126183,89755
150015,39935
004450,21783
056470,55209
144935,70231
127276,34493
123004,20871
023010,68749
055186,13239
137717,96218
033203,77103
123762,38101
133571,26329
125313,17449
046844,53217
068549,46163
036435,27428
055810,101615
073169,27493
111934,51732
096697,25659
086484,30013
097589,37817
000193,50923
030050,58727
028179,34348
011920,37739
123986,41157
112583,48363
085833,40631
080793,24113
083715,104101
040986,109860
017606,41987
007373,44539
001702,34505
048464,31583
127909,45472
117612,45691
129924,41131
074389,33395
148302,86755
045154,110885
133968,63007
011505,50215
115011,71663
038829,73690
086679,84777
004108,94013
013474,39371
117160,70781
075929,92373
134949,52077
134791,25247
070879,20551
129918,32443
063805,61037
133798,42279
043519,59883
107429,57087
054703,55607
116242,42277
090027,19041
147780,59787
140789,35287
062528,38293
119830,23747
073343,49814
145183,407123
133015,55041
067336,35739
072075,94229
088867,36905
115944,32333
060317,14021
030520,121259
134034,64776
001925,27901
004685,93063
126430,63345
032337,54881
074362,124861
004849,47339
074376,42893
112781,186659
036145,19893
124555,82787
133029,130729
084091,59279
003840,51361
088873,47379
005376,20969
004068,32083
131979,98979
003707,49795
113266,86449
145020,72230
134801,51173
145746,49991
119993,31641
087361,63619
055233,39145
127869,36471
145752,35873
104068,80229
122911,33030
113272,40649
038785,69064
064788,30179
148510,70223
042029,58253
118327,34621
114535,53927
122087,37276
027855,21793
149626,66721
086725,19249
149140,11505
126587,34907
022093,64669
144470,21013
057418,38329
082231,48485
000540,40455
131789,48179
131951,119398
038961,60163
061814,53094
124409,31723
138020,59251
141285,18869
023372,25445
118496,41041
062448,121989
120109,60749
021565,64739
073551,26843
129887,92975
064993,39541
141291,57149
072129,63433
003908,24231
047192,28549
071420,40737
131986,21563
004097,39041
130440,45285
003920,44069
032525,71899
006680,104999
114290,98281
039316,30435
001689,67419
116487,27081
064005,105033
024421,10925
148289,48157
126550,24639
130454,23697
081512,43987
003263,13323
113702,80981
132914,28525
069904,121349
074955,29071
006469,47367
145550,46115
007011,55561
011673,64139
057626,48371
070299,11039
148074,54369
114051,66869
123825,113879
119575,35781
012352,47581
099361,105403
108478,35401
147409,94969
087639,88640
142571,44571
154307,66137
142565,44783
092546,36241
054475,50559
012346,41755
099375,88207
014737,37323
046717,43053
124186,46139
114045,38065
006333,72927
125298,68283
077521,25311
026008,80167
108487,47781
052951,27365
127302,61499
071622,91731
063226,68607
108493,58125
052945,24377
046930,78673
124179,29467
037111,56479
011868,71921
138578,47401
043860,30513
126746,37327
107950,46455
026034,56277
085953,52481
069723,35505
100959,63765
091098,42645
132041,46617
114938,48137
039666,55303
026020,49355
122534,9847
133439,38803
021997,48997
120323,55489
130130,32399
087188,25355
082780,36099
104283,19547
026036,45847
085951,25151
107952,47449
073779,32447
074002,43657
012387,38453
130132,61543
120321,52709
021995,56031
084483,46211
026022,44497
113933,76769
039664,59239
013927,47221
055782,105987
127300,46673
052953,29345
126778,37535
023172,65413
120309,40223
077523,22969
123614,69469
037113,80861
052947,28513
116877,56479
108491,92335
109957,31189
100973,44763
063224,54765
039658,54687
071620,104267
050836,46245
142573,53627
056274,62321
006443,48987
054463,51816
130683,99729
127499,48051
099363,102421
012350,55453
106457,26411
000998,78653
135089,15277
006331,56085
114047,49449
051269,43913
124184,63613
014735,28917
099411,52273
108308,23973
142567,46105
085038,215553
154305,15503
099439,128133
056248,35222
057630,34193
113700,87981
110209,27281
087161,63979
148076,31589
073792,63753
011671,47261
145552,35869
024423,25791
107588,18195
086082,17605
129675,35525
117943,25761
064007,78426
108863,59147
114292,88641
036999,55157
092949,58539
126220,22833
131984,43429
004095,47633
126234,44465
130456,51827
038778,64956
133639,61096
116491,23307
049817,82521
068601,59167
106872,80373
090804,53649
141287,49037
138022,21447
131774,32250
141293,44617
064991,86593
137463,39775
129885,42905
066638,7606
124392,72837
144466,19337
133836,47265
016334,33583
143309,46431
022091,69413
126585,54749
116446,52929
149142,13395
122085,65755
104724,24392
131953,122557
042017,30836
116452,46455
012146,66239
114245,55811
144472,31313
087363,69457
073584,57327
119991,48661
107577,19293
145744,56993
036966,87875
113264,110501
110779,38615
105412,63802
113270,64363
114279,52333
145750,30325
087377,42588
101112,49563
055231,24969
119985,45729
032335,34708
030522,72607
122654,39591
122132,28861
070660,48705
073369,36795
126354,78123
088871,28433
064601,40261
067308,147911
124231,58891
036147,32405
132453,39996
074374,50929
126426,58065
064629,38673
067334,43941
127062,56145
073341,42847
074348,24672
131166,59459
071230,51797
143296,43921
133942,25305
075903,61603
003895,85257
149750,49245
118279,74045
097986,59749
134793,34371
038817,86918
116240,94843
089212,85987
116526,139937
084736,65152
122683,19473
085428,53479
129926,49660
117610,50827
043533,98079
112768,74653
048466,37417
085400,91389
040984,39347
115761,122673
083717,78805
001066,37747
129098,42359
055437,72433
063191,63045
149778,66109
014319,84183
113304,75309
017610,34469
115775,27809
011261,61067
008056,66055
093921,24461
122456,29643
029271,75149
072513,59081
141873,33083
024741,129589
064365,46665
090582,70505
085831,50097
016095,93415
011922,83639
010382,91907
124755,89749
084291,88571
086486,29089
096695,28735
111936,36317
050956,42248
109189,122859
108297,66239
127274,52617
118084,60349
087968,58781
132679,39859
144937,66657
133567,25041
056499,54823
046846,130449
038354,50555
133573,16427
123760,32981
137715,70306
019417,23808
020296,26326
042375,23719
022481,50248
140576,41075
142361,42343
000620,47633
056466,55369
069682,24985
056472,50487
128812,13277
120296,32799
032686,37552
097548,128769
150017,69613
126181,78673
145432,35923
040238,26733
139937,39820
065090,45543
108532,23757
118735,39797
052628,99849
108526,56527
093074,43895
143057,75167
093712,45837
001270,109085
089992,28667
093075,51923
143056,92153
052629,76833
108527,25713
118734,25609
060857,62681
061591,27425
015210,70902
108533,23329
139936,36288
040239,44233
130084,72792
120297,27535
128813,15727
080753,80739
030090,31219
126180,84057
080035,85609
032687,72629
096657,28503
022480,51457
032693,65081
042374,73129
001259,75473
019416,24531
056467,121703
000621,60597
142360,59121
106522,41225
023013,106983
123761,36897
133572,32669
143095,72318
118085,41535
138355,63715
127275,59671
130709,93326
056498,88145
144936,67007
132678,26069
090583,86753
064364,66375
111937,58737
096694,22261
086487,32431
055807,75761
084290,100799
124754,67772
000190,58261
010383,51693
132122,40705
028608,53637
093920,29655
091851,47332
011937,110547
122457,44371
134962,48611
001073,62761
143532,97815
115774,46647
113305,38695
017611,68209
091306,75373
014318,66475
056895,45613
112769,27731
001701,50987
117611,38557
129927,37533
091312,98137
055436,58357
109349,81223
047032,32777
017605,108039
113311,58217
040985,77731
110630,20981
003880,75021
116241,42421
116527,28779
127936,57625
133943,27900
134792,49197
097987,85427
073340,31626
024218,42071
133016,35073
071231,52651
133770,79047
072738,75589
081868,41445
071225,68059
064628,139537
088858,56915
088870,69223
126427,52843
074375,17223
036146,24377
059581,39587
032334,61433
073368,24095
072076,72045
088864,37383
060472,63919
113271,63747
105413,70335
148513,43621
110778,48675
001661,119217
145751,30675
145745,52389
073585,27261
087362,41281
075692,79567
113265,64353
075862,34479
042016,96007
131952,112811
110744,121497
144473,12553
116453,34231
012147,125713
086040,119683
149143,16945
116447,57867
126584,47961
143308,35211
001649,68839
133837,32575
144467,72565
001891,56327
124393,63859
104725,45432
113259,18267
114536,32357
122084,62844
019760,71647
027856,82741
149625,33231
064990,64261
141292,62079
139329,37249
063999,49340
129884,32639
137462,59381
063755,70313
147191,57137
023371,55995
068600,57005
138023,23767
141286,45705
025066,39725
021228,44635
038779,52955
134631,75471
004080,56297
116490,21845
133638,23245
114293,81657
064006,91977
117942,93021
129674,137599
107589,25065
024422,10209
004094,52605
131985,21091
126221,67555
092948,39641
036998,51205
145553,20089
148077,42409
149369,66417
141735,64397
003274,33015
074942,80233
056249,45186
017573,102953
065683,36199
099438,116735
087160,82749
053457,79151
097373,57581
110208,37923
113701,68751
095564,16775
014734,45075
086256,21104
051268,41379
